Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
47468,IN,0;01,,06/21/2013,39.25,-86.41,3;99,Monroe,55081,0,79;58196721
47408,IN,0;02,,12/31/2005,39.16,-86.52,4,Monroe,55081,0,159;5628415
47408,IN,0;02,,12/31/2009,39.16,-86.52,4,Monroe,55081,0,159;5628415
47401,IN,0;02,,06/21/2011,39.16,-86.52,4;02,Monroe,55081,0,160;3606557
47401,IN,0;02,,06/21/2011,39.16,-86.52,4;02,Monroe,55081,0,160;3606557
47408,IN,0;02,,1-1-2005,39.16,-86.52,4,Monroe,55081,0,159;5628415
47403,IN,0;04,,06/21/2010,39.16,-86.52,4;02,Monroe,55081,0,320;7213115
47401,IN,0;06,,06/21/2011,39.16,-86.52,4;02,Monroe,55081,0,481;0819672
47408,IN,0;06,,06/21/2010,39.16,-86.52,4,Monroe,55081,0,478;6885246
47408,IN,0;12,,06/21/2011,39.16,-86.52,4,Monroe,55081,0,957;3770492
47408,IN,0;13,,12/31/2009,39.16,-86.52,4,Monroe,55081,0,1037;15847
47715,IN,0;47,,06/21/2012,37.98,-87.54,4;12,Vanderburgh,18163,0,3862;218579
47401,IN,0;53,5900,05/15/2008,39.16,-86.52,4;02,Monroe,55081,11132;07547,4249;557377
47401,IN,0;66,,12/31/2009,39.16,-86.52,4;02,Monroe,55081,0,5291;901639
46542,IN,0;66,23075;77,05/14/2007,41.41,-85.84,3;58,Kosciusko,18085,34963;28788,4712;688525
47532,IN,0;72,,06/21/2011,38.22,-86.86,4;08,Dubois,18037,0,5859;147541
46901,IN,0;864,,2-11-2010,40.47,-86.13,3;7,Howard,48227,0,6376;131148
46774,IN,0;9,5715;17,03/14/2011,41.06,-85.02,3;6,Allen,39003,6350;188889,6462;295082
46550,IN,0;9,13778;52,08/25/2011,41.44,-85.98,3;58,Elkhart,18039,15309;46667,6426;393443
47401,IN,1,,06/21/2012,39.16,-86.52,4;02,Monroe,55081,0,8018;032787
46321,IN,1;02,5800,06/20/2009,41.54,-87.50,3;63,Lake,47095,5686;27451,7384;967213
47306,IN,1;04,25084,05/28/2008,40.19,-85.39,3;7,Delaware,42045,24119;23077,7674;972678
47167,IN,1;05,,2-1-2011,38.60,-86.09,4;08,Washington,55131,0,8544;590164
47115,IN,1;05,,01/25/2011,38.33,-86.21,4;08,Harrison,54033,0,8544;590164
47150,IN,1;05,,12/20/2010,38.30,-85.82,4;03,Floyd,51063,0,8439;877049
47111,IN,1;05,,9-1-2010,38.45,-85.66,4;04,Clark,55019,0,8460;819672
47126,IN,1;05,,12/30/2010,38.53,-85.76,4;04,Clark,55019,0,8460;819672
47150,IN,1;05,,03/19/2010,38.30,-85.82,4;03,Floyd,51063,0,8439;877049
47130,IN,1;05,,10/23/2010,38.30,-85.72,4;02,Clark,55019,0,8418;934426
47165,IN,1;05,,5-5-2010,38.49,-86.01,4;08,Washington,55131,0,8544;590164
47125,IN,1;05,,01/19/2011,38.46,-86.27,4;09,Washington,55131,0,8565;532787
47129,IN,1;05,,5-4-2011,38.31,-85.76,4;02,Clark,55019,0,8418;934426
47115,IN,1;05,,4-9-2010,38.33,-86.21,4;08,Harrison,54033,0,8544;590164
47170,IN,1;05,,04/13/2010,38.68,-85.78,4;05,Scott,51169,0,8481;762295
47150,IN,1;05,,5-12-2011,38.30,-85.82,4;03,Floyd,51063,0,8439;877049
47112,IN,1;05,,08/25/2010,38.21,-86.12,4;08,Harrison,54033,0,8544;590164
47164,IN,1;05,,04/21/2011,38.40,-86.11,4;08,Harrison,54033,0,8544;590164
47150,IN,1;05,,8-12-2011,38.30,-85.82,4;03,Floyd,51063,0,8439;877049
47201,IN,1.075,,06/21/2011,39.21,-85.91,4,Bartholomew,18005,0,8576502;732
47025,IN,1.075,,01/20/2010,39.10,-84.86,3;99,Dearborn,18029,0,8555061;475
47201,IN,1.075,,6-6-2011,39.21,-85.91,4,Bartholomew,18005,0,8576502;732
47006,IN,1.075,,05/16/2011,39.29,-85.21,3;95,Ripley,29181,0,8469296;448
47281,IN,1;11,,7-6-2011,38.80,-86.05,4;05,Jackson,55053,0,8966;434426
47408,IN,1;17,,2-11-2009,39.16,-86.52,4,Monroe,55081,0,9334;42623
47408,IN,1;2,,12/31/2009,39.16,-86.52,4,Monroe,55081,0,9573;770492
47408,IN,1;2,,06/21/2010,39.16,-86.52,4,Monroe,55081,0,9573;770492
47408,IN,1;2,,12/31/2009,39.16,-86.52,4,Monroe,55081,0,9573;770492
47408,IN,1;2,,06/21/2010,39.16,-86.52,4,Monroe,55081,0,9573;770492
47712,IN,1;22,,06/21/2013,37.98,-87.54,4;15,Vanderburgh,18163,0,10098;33333
46526,IN,1;36,6800,11-1-2005,41.57,-85.83,3;57,Elkhart,18039,5000,9683;868852
46304,IN,1;36,,06/27/2009,41.60,-87.05,3;57,Porter,18127,0,9683;868852
46342,IN,1;38,,7-9-2010,41.53,-87.26,3;7,Lake,47095,0,10184;09836
47138,IN,1;4,,03/31/2011,38.65,-85.61,4;03,Scott,51169,0,11253;1694
47170,IN,1;41,,10-11-2011,38.68,-85.78,4;05,Scott,51169,0,11389;79508
47532,IN,1;47,,03/14/2012,38.22,-86.86,4;08,Dubois,18037,0,11962;42623
47341,IN,1;48,,9-2-2011,39.95,-84.91,3;76,Wayne,54099,0,11099;19126
47401,IN,1;5,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,12027;04918
47401,IN,1;5,,12/31/2009,39.16,-86.52,4;02,Monroe,55081,0,12027;04918
47201,IN,1;5,,06/21/2011,39.21,-85.91,4,Bartholomew,18005,0,11967;21311
47401,IN,1;5,18500,5-12-2009,39.16,-86.52,4;02,Monroe,55081,12333;33333,12027;04918
47201,IN,1;6,,05/18/2008,39.21,-85.91,4,Bartholomew,18005,0,12765;02732
47130,IN,1;62,,7-7-2010,38.30,-85.72,4;02,Clark,55019,0,12989;21311
47401,IN,1;68,,06/21/2010,39.16,-86.52,4;02,Monroe,55081,0,13470;29508
47401,IN,1;68,,6-1-2010,39.16,-86.52,4;02,Monroe,55081,0,13470;29508
47201,IN,1.715,,6-8-2011,39.21,-85.91,4,Bartholomew,18005,0,13682513;66
47403,IN,1;75,,12/31/2009,39.16,-86.52,4;02,Monroe,55081,0,14031;55738
47995,IN,1;8,,01/30/2008,40.75,-87.04,3;73,White,47185,0,13391;31148
47401,IN,1;88,,06/21/2010,39.16,-86.52,4;02,Monroe,55081,0,15073;90164
47405,IN,1;88,,06/21/2011,39.16,-86.52,4;01,Monroe,55081,0,15036;40437
47401,IN,1;88,,06/27/2010,39.16,-86.52,4;02,Monroe,55081,0,15073;90164
46947,IN,1;88,9400,7-1-2011,40.75,-86.35,3;67,Cass,48067,5000,13761;49727
46947,IN,1;88,9400,7-1-2011,40.75,-86.35,3;67,Cass,48067,5000,13761;49727
46947,IN,1;88,9400,7-1-2011,40.75,-86.35,3;67,Cass,48067,5000,13761;49727
46970,IN,1;88,9400,7-1-2011,40.75,-86.06,3;65,Miami,39109,5000,13686;50273
46970,IN,1;88,9400,7-1-2011,40.75,-86.06,3;65,Miami,39109,5000,13686;50273
46947,IN,1;88,9400,7-1-2011,40.75,-86.35,3;67,Cass,48067,5000,13761;49727
46970,IN,1;88,9400,7-1-2011,40.75,-86.06,3;65,Miami,39109,5000,13686;50273
46947,IN,1;88,9400,7-1-2011,40.75,-86.35,3;67,Cass,48067,5000,13761;49727
46947,IN,1;88,9400,7-1-2011,40.75,-86.35,3;67,Cass,48067,5000,13761;49727
46970,IN,1;88,9400,7-1-2011,40.75,-86.06,3;65,Miami,39109,5000,13686;50273
46970,IN,1;88,9400,7-1-2011,40.75,-86.06,3;65,Miami,39109,5000,13686;50273
46911,IN,1;88,9400,7-1-2011,40.60,-85.92,3;65,Miami,39109,5000,13686;50273
46970,IN,1;88,9400,7-1-2011,40.75,-86.06,3;65,Miami,39109,5000,13686;50273
47401,IN,1;89,,12/31/2007,39.16,-86.52,4;02,Monroe,55081,0,15154;08197
47401,IN,1;89,,1-1-2007,39.16,-86.52,4;02,Monroe,55081,0,15154;08197
46902,IN,1;92,,7-12-2007,40.47,-86.13,3;73,Howard,48227,0,14284;06557
47401,IN,1;98,,7-12-2007,39.16,-86.52,4;02,Monroe,55081,0,15875;70492
47725,IN,2,,06/21/2013,37.98,-87.54,4;13,Vanderburgh,18163,0,16474;86339
47201,IN,2,,06/21/2013,39.21,-85.91,4,Bartholomew,18005,0,15956;28415
47712,IN,2,,06/21/2011,37.98,-87.54,4;15,Vanderburgh,18163,0,16554;64481
47712,IN,2,,06/21/2013,37.98,-87.54,4;15,Vanderburgh,18163,0,16554;64481
47712,IN,2,,06/21/2013,37.98,-87.54,4;15,Vanderburgh,18163,0,16554;64481
47714,IN,2,,06/21/2013,37.98,-87.54,4;12,Vanderburgh,18163,0,16434;97268
47714,IN,2,,06/21/2013,37.98,-87.54,4;12,Vanderburgh,18163,0,16434;97268
47401,IN,2,,06/21/2012,39.16,-86.52,4;02,Monroe,55081,0,16036;06557
47405,IN,2,12000,04/30/2011,39.16,-86.52,4;01,Monroe,55081,6000,15996;17486
46218,IN,2,,09/15/2011,39.77,-86.14,3;88,Marion,54049,0,15477;59563
47712,IN,2,7000,5-3-2012,37.98,-87.54,4;15,Vanderburgh,18163,3500,16554;64481
47906,IN,2.016,25000,8-1-2008,40.44,-86.91,3;76,Tippecanoe,18157,12;40079365,15118898;36
47408,IN,2;07,,06/21/2012,39.16,-86.52,4,Monroe,55081,0,16514;7541
47401,IN,2;08,,06/21/2013,39.16,-86.52,4;02,Monroe,55081,0,16677;5082
47025,IN,2;1,,5-5-2010,39.10,-84.86,3;99,Dearborn,18029,0,16712;21311
47712,IN,2;12,20800,7-12-2011,37.98,-87.54,4;15,Vanderburgh,18163,9811;320755,17547;9235
47401,IN,2;2,,06/21/2011,39.16,-86.52,4;02,Monroe,55081,0,17639;67213
47401,IN,2;2,,1-11-2012,39.16,-86.52,4;02,Monroe,55081,0,17639;67213
47401,IN,2;2,,09/22/2009,39.16,-86.52,4;02,Monroe,55081,0,17639;67213
47714,IN,2;2,20800,06/26/2011,37.98,-87.54,4;12,Vanderburgh,18163,9454;545455,18078;46995
46204,IN,2;2,96858,9-6-2006,39.77,-86.14,3;88,Marion,54049,44026;36364,17025;35519
47117,IN,2;22,,8-2-2011,38.12,-85.97,4;04,Harrison,54033,0,17888;59016
47401,IN,2;3,,06/21/2013,39.16,-86.52,4;02,Monroe,55081,0,18441;47541
46526,IN,2;3,11500,12-4-2010,41.57,-85.83,3;57,Elkhart,18039,5000,16377;13115
47401,IN,2;3,16000,5-1-2009,39.16,-86.52,4;02,Monroe,55081,6956;521739,18441;47541
47401,IN,2;32,,07/21/2011,39.16,-86.52,4;02,Monroe,55081,0,18601;83607
46077,IN,2;34,,8-1-2008,39.95,-86.27,3;87,Boone,54005,0,18062;11475
47404,IN,2;35,,06/21/2012,39.16,-86.52,4;01,Monroe,55081,0,18795;50546
47404,IN,2;35,,12-9-2011,39.16,-86.52,4;01,Monroe,55081,0,18795;50546
46526,IN,2;35,14824;67,4-5-2012,41.57,-85.83,3;57,Elkhart,18039,6308;370213,16733;15574
47408,IN,2;37,,2-7-2010,39.16,-86.52,4,Monroe,55081,0,18908;19672
47513,IN,2;4,,06/21/2012,38.31,-86.69,4;06,Dubois,18037,0,19434;7541
47408,IN,2;4,,06/21/2010,39.16,-86.52,4,Monroe,55081,0,19147;54098
46992,IN,2;4,,10/15/2008,40.79,-85.82,3;62,Wabash,18169,0,17328;52459
47408,IN,2;4,,2-2-2010,39.16,-86.52,4,Monroe,55081,0,19147;54098
47711,IN,2;44,20800,10/24/2011,37.98,-87.54,4;11,Vanderburgh,18163,8524;590164,20002
47714,IN,2;44,20800,11/29/2011,37.98,-87.54,4;12,Vanderburgh,18163,8524;590164,20050;66667
47714,IN,2;44,20800,11/29/2011,37.98,-87.54,4;12,Vanderburgh,18163,8524;590164,20050;66667
47714,IN,2;44,20800,12-10-2011,37.98,-87.54,4;12,Vanderburgh,18163,8524;590164,20050;66667
47720,IN,2;44,20800,1-10-2012,37.98,-87.54,4;15,Vanderburgh,18163,8524;590164,20196;66667
47401,IN,2;45,,06/21/2013,39.16,-86.52,4;02,Monroe,55081,0,19644;18033
46208,IN,2;45,,5-9-2011,39.77,-86.14,3;88,Marion,54049,0,18960;05464
47408,IN,2;45,,07/21/2011,39.16,-86.52,4,Monroe,55081,0,19546;44809
47803,IN,2;45,,7-1-2011,39.47,-87.38,3;97,Vigo,18167,0,19399;84973
47401,IN,2;45,,07/21/2011,39.16,-86.52,4;02,Monroe,55081,0,19644;18033
46992,IN,2;46,12300,10/20/2008,40.79,-85.82,3;62,Wabash,18169,5000,17761;7377
47403,IN,2;5,,06/21/2012,39.16,-86.52,4;02,Monroe,55081,0,20045;08197
46979,IN,2;5,,9-10-2009,40.41,-86.27,3;74,Howard,48227,0,18648;9071
46571,IN,2;5,12500,09/25/2006,41.53,-85.54,3;57,Lagrange,0,5000,17801;22951
47201,IN,2;52,,06/21/2010,0,0,0,0,18005,0,0
47201,IN,2;52,17500,9-8-2010,39.21,-85.91,4,Bartholomew,18005,6944;444444,20104;91803
47712,IN,2;55,,06/21/2013,39.21,-85.91,4,Bartholomew,18163,0,20344;2623
47713,IN,2;55,,06/21/2013,37.98,-87.54,4;15,Vanderburgh,18163,0,21107;17213
47714,IN,2;55,,06/21/2013,37.98,-87.54,4;12,Vanderburgh,18163,0,20954;59016
47356,IN,2;61,,4-2-2012,37.98,-87.54,4;12,Vanderburgh,51089,0,21447;63934
47403,IN,2.675,,12/31/2009,40.05,-85.54,3;77,Henry,55081,0,20114392;08
47403,IN,2.675,,1-3-2010,39.16,-86.52,4;02,Monroe,55081,0,21448237;7
47401,IN,2;76,,3-10-2010,39.16,-86.52,4;02,Monroe,55081,0,22129;77049
47639,IN,2;76,19680,04/20/2010,39.16,-86.52,4;02,Monroe,47053,7130;434783,22129;77049
47403,IN,2;8,,12/31/2008,38.20,-87.57,4;14,Gibson,55081,0,23120;65574
47401,IN,2;8,,06/21/2011,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47403,IN,2;8,,12/31/2008,39.16,-86.52,4;02,Monroe,55081,0,22450;4918
47401,IN,2;82,,06/21/2010,39.16,-86.52,4;02,Monroe,55081,0,22610;85246
47307,IN,2;82,,08/23/2011,39.16,-86.52,4;02,Monroe,0,0,22610;85246
47720,IN,2;82,21900,4-5-2011,40.19,-85.39,0,0,18163,7765;957447,0
47532,IN,2;88,,06/21/2012,0,0,4;15,Vanderburgh,18037,0,23838;68852
47620,IN,2;88,,06/21/2012,37.98,-87.54,4;08,Dubois,18129,0,23436;59016
47404,IN,2;94,,06/21/2011,38.22,-86.86,4;15,Posey,55081,0,24335;32787
47302,IN,2;94,,12/14/2011,37.93,-87.89,4;01,Monroe,42045,0,23514;37705
47404,IN,2;94,,08/15/2011,39.16,-86.52,3;74,Delaware,55081,0,21931;11475
47408,IN,3,,06/21/2013,40.19,-85.39,4;01,Monroe,55081,0,23994;2623
47401,IN,3,,06/21/2013,39.16,-86.52,4,Monroe,55081,0,23934;42623
47201,IN,3,,06/21/2013,39.16,-86.52,4;02,Monroe,18005,0,24054;09836
47546,IN,3,,12/31/2008,39.16,-86.52,4,Bartholomew,18037,0,23934;42623
47401,IN,3,,06/21/2012,39.21,-85.91,4;06,Dubois,55081,0,24293;44262
47404,IN,3,,06/21/2013,38.39,-86.93,4;02,Monroe,55081,0,24054;09836
47424,IN,3,,06/21/2013,39.16,-86.52,4;01,Monroe,51079,0,23994;2623
47630,IN,3,,02/20/2013,39.16,-86.52,4;01,Greene,18173,0,23994;2623
46220,IN,3,,7-9-2011,39.02,-86.93,4;11,Warrick,54049,0,24592;62295
47401,IN,3,,2-2-2009,37.94,-87.40,3;87,Marion,55081,0,23156;55738
47546,IN,3,34662;5,09/24/2008,39.77,-86.14,4;02,Monroe,18037,11554;16667,24054;09836
46131,IN,3,36720,02/17/2009,39.16,-86.52,4;06,Dubois,56019,12240,24293;44262
47240,IN,3,36220,10/23/2008,38.39,-86.93,3;96,Johnson,47039,12073;33333,23695;08197
46150,IN,3,30729;6,6-1-2009,39.49,-86.05,3;93,Decatur,20165,10243;2,23515;57377
47712,IN,3,27250,11-3-2009,39.34,-85.48,3;88,Rush,18163,9083;333333,23216;39344
47882,IN,3,31121;93,6-8-2008,39.57,-85.63,4;15,Vanderburgh,47163,10373;97667,24831;96721
47201,IN,3,29200,01/14/2010,37.98,-87.54,4;06,Sullivan,18005,9733;333333,24293;44262
47433,IN,3;02,11500,3-9-2013,39.09,-87.40,4,Bartholomew,21187,3807;94702,24093;98907
47630,IN,3;06,,06/21/2013,39.21,-85.91,3;99,Owen,18173,0,24352;08197
47715,IN,3;06,12000,8-8-2014,39.35,-86.66,4;11,Warrick,18163,3921;568627,25084;47541
47630,IN,3;06,13900,06/26/2013,37.94,-87.40,4;12,Vanderburgh,18173,4542;48366,25145;5082
47401,IN,3;08,,06/21/2011,37.98,-87.54,4;11,Warrick,55081,0,25248;42623
46220,IN,3;08,,7-7-2011,37.94,-87.40,4;02,Monroe,54049,0,24695;54098
46582,IN,3;08,,7-6-2010,39.16,-86.52,3;87,Marion,18085,0,23774;06557
46107,IN,3;12,,5-9-2014,39.77,-86.14,3;59,Kosciusko,54049,0,22340;39344
46236,IN,3;12,,04/24/2014,41.23,-85.85,3;91,Marion,54049,0,24331;7377
47006,IN,3;15,,06/16/2010,39.71,-86.08,3;86,Marion,29181,0,24251;55738
46582,IN,3;15,15750,07/31/2010,39.77,-86.14,3;95,Ripley,18085,5000,24817;0082
46526,IN,3;15,15750,08/25/2010,39.29,-85.21,3;59,Kosciusko,18039,5000,22555;20492
46205,IN,3;16,,11/29/2011,41.23,-85.85,3;57,Elkhart,54049,0,22500;7541
46901,IN,3;22,,04/21/2010,41.57,-85.83,3;88,Marion,48227,0,24918;92896
46947,IN,3;22,,05/13/2011,39.77,-86.14,3;7,Howard,48067,0,23762;89617
47401,IN,3;25,,12/31/2009,40.47,-86.13,3;67,Cass,55081,0,23789;8224
