Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
47401,IN,3;25,,03/18/2009,40.75,-86.35,4;02,Monroe,55081,0,26058;60656
47711,IN,3;25,,06/21/2013,39.16,-86.52,4;02,Monroe,18163,0,26058;60656
46526,IN,3;36,,8-12-2010,39.16,-86.52,4;11,Vanderburgh,18039,0,27543;7377
47905,IN,3;36,16800,1-5-2009,37.98,-87.54,3;57,Elkhart,18157,5000,23924;85246
47401,IN,3;4,,06/21/2011,41.57,-85.83,3;75,Tippecanoe,55081,0,25430;32787
47408,IN,3;4,,06/21/2011,40.41,-86.87,4;02,Monroe,55081,0,27261;31148
46219,IN,3;42,,7-3-2014,39.16,-86.52,4,Monroe,54049,0,27285;2459
47408,IN,3;42,,03/24/2011,39.16,-86.52,3;88,Marion,55081,0,26466;68852
46516,IN,3;45,17250,12/22/2010,39.77,-86.14,4,Monroe,18039,5000,27524;59016
47201,IN,3;5,,06/21/2011,39.16,-86.52,3;56,Elkhart,18005,0,24851;91257
47408,IN,3.525,,06/21/2011,41.68,-85.96,4,Bartholomew,55081,0,28122950;82
47401,IN,3.525,,06/21/2011,39.21,-85.91,4,Monroe,55081,0,28122950;82
47401,IN,3.525,,06/21/2011,39.16,-86.52,4;02,Monroe,55081,0,28263565;57
47408,IN,3.525,,5-5-2010,39.16,-86.52,4;02,Monroe,55081,0,28263565;57
47401,IN,3.525,,9-1-2011,39.16,-86.52,4,Monroe,55081,0,28122950;82
47401,IN,3.525,,08/18/2011,39.16,-86.52,4;02,Monroe,55081,0,28263565;57
47713,IN,3;57,,06/21/2013,39.16,-86.52,4;02,Monroe,18163,0,28624;37705
47712,IN,3;57,,06/21/2013,39.16,-86.52,4;12,Vanderburgh,18163,0,29336;42623
47712,IN,3;57,16950,07/17/2013,37.98,-87.54,4;15,Vanderburgh,18163,4747;89916,29550;04098
47401,IN,3;6,,06/21/2011,37.98,-87.54,4;15,Vanderburgh,55081,0,29798;36066
47630,IN,3;6,,10-1-2013,37.98,-87.54,4;02,Monroe,18173,0,28864;91803
46516,IN,3;6,,05/19/2011,39.16,-86.52,4;11,Warrick,18039,0,29511;14754
47401,IN,3;68,,06/21/2012,37.94,-87.40,3;56,Elkhart,55081,0,26130;01093
47401,IN,3;69,,06/21/2010,41.68,-85.96,4;02,Monroe,55081,0,29586;54098
47401,IN,3;69,,4-1-2010,39.16,-86.52,4;02,Monroe,55081,0,29586;54098
47714,IN,3.825,16000,7-5-2013,39.16,-86.52,4;02,Monroe,18163,4;183006536,30668975;41
47714,IN,3.825,15995,8-4-2014,39.16,-86.52,4;12,Vanderburgh,18163,4;181699346,31431885;25
47408,IN,3;84,,06/21/2011,37.98,-87.54,4;12,Vanderburgh,55081,0,31555;14754
47408,IN,3;84,19200,10/26/2011,37.98,-87.54,4,Monroe,55081,5000,30636;06557
47630,IN,3;85,12500,01/25/2015,39.16,-86.52,4,Monroe,18173,3246;753247,30715;84699
46001,IN,3;9,14000,2-3-2013,39.16,-86.52,4;11,Warrick,51113,3589;74359,31970;40984
47408,IN,3;9,,7-7-1909,37.94,-87.40,3;74,Madison,55081,0,29092;29508
47401,IN,3;91,,06/21/2012,40.25,-85.67,4,Monroe,55081,0,31194;53552
47390,IN,3;92,22814,11/15/2010,39.16,-86.52,4;02,Monroe,54083,5819;897959,31430;68852
47403,IN,4,,06/21/2009,39.16,-86.52,3;7,Randolph,55081,0,29519;12568
47408,IN,4,,06/21/2011,40.20,-84.81,4;02,Monroe,55081,0,32072;13115
47408,IN,4,,06/21/2012,39.16,-86.52,4,Monroe,55081,0,31912;56831
47408,IN,4,,06/21/2012,39.16,-86.52,4,Monroe,55081,0,31912;56831
47714,IN,4,,06/21/2012,39.16,-86.52,4,Monroe,18163,0,31912;56831
47403,IN,4,,4-5-2010,39.16,-86.52,4;12,Vanderburgh,55081,0,32869;94536
46038,IN,4,32427,03/19/2009,37.98,-87.54,4;02,Monroe,48193,8106;75,32072;13115
46204,IN,4;05,33000,03/19/2009,39.16,-86.52,3;85,Hamilton,54049,8148;148148,31099;79508
46106,IN,4;14,33150,06/17/2010,39.95,-86.02,3;88,Marion,56019,8007;246377,32038;62295
46226,IN,4;14,,09/29/2011,39.77,-86.14,3;96,Johnson,54049,0,32699;21311
46217,IN,4;16,,04/29/2014,39.51,-86.16,3;87,Marion,54049,0,32110;42623
47448,IN,4;16,,06/21/2013,39.77,-86.14,3;91,Marion,55009,0,32442;31694
46229,IN,4;2,,06/18/2009,39.77,-86.14,4;03,Brown,54049,0,33759;5082
46208,IN,4;2,,05/18/2011,39.20,-86.23,3;88,Marion,54049,0,32502;95082
46975,IN,4;2,22000,6-5-2009,39.77,-86.14,3;88,Marion,42057,5238;095238,32502;95082
46311,IN,4;25,,12/30/2011,39.77,-86.14,3;63,Fulton,47095,0,30770;69672
47150,IN,4;29,40000,3-3-2010,41.06,-86.19,3;68,Lake,51063,9324;009324,31488;13115
46075,IN,4;3,15000,10/13/1997,41.50,-87.50,4;03,Floyd,54005,3488;372093,34563;30601
47433,IN,4;32,,06/21/2012,38.30,-85.82,3;85,Boone,21187,0,33173;11475
47408,IN,4;32,,12-6-2013,39.99,-86.34,3;99,Owen,55081,0,34379;40984
47720,IN,4;32,,07/16/2010,39.35,-86.66,4,Monroe,18163,0,34465;57377
47408,IN,4;32,,06/21/2013,39.16,-86.52,4;15,Vanderburgh,55081,0,35758;03279
47408,IN,4;32,,06/21/2013,37.98,-87.54,4,Monroe,55081,0,34465;57377
47401,IN,4;4,,12/31/2009,39.16,-86.52,4,Monroe,55081,0,35103;82514
46628,IN,4;4,,8-1-2010,39.16,-86.52,4;02,Monroe,0,0,35279;34426
46628,IN,4;4,22000,07/29/2010,39.16,-86.52,3;58,St Joseph,0,5000,31417;9235
47404,IN,4;4,32000,04/21/2010,41.67,-86.26,0,0,55081,7272;727273,0
47401,IN,4;41,,06/21/2013,0,0,3;58,St Joseph,55081,0,31489;32787
47401,IN,4;41,,05/24/2013,41.67,-86.26,0,0,55081,0,0
47403,IN,4;42,,06/21/2010,0,0,4;01,Monroe,55081,0,35351;54645
47401,IN,4;42,,06/21/2013,39.16,-86.52,4;02,Monroe,55081,0,35439;70492
47532,IN,4;44,,06/21/2012,39.16,-86.52,4;02,Monroe,18037,0,35600;06557
46617,IN,4.465,,03/19/2012,39.16,-86.52,4;02,Monroe,0,0,35800516;39
47449,IN,4;5,,06/21/2013,39.16,-86.52,4;02,Monroe,51079,0,36081;14754
47712,IN,4;5,,06/21/2013,39.16,-86.52,4;08,Dubois,18163,0,36619;67213
47404,IN,4;5,,06/21/2010,38.22,-86.86,3;57,St Joseph,55081,0,32042;21311
47401,IN,4;5,,06/21/2013,41.67,-86.26,0,0,55081,0,0
47403,IN,4;5,,06/21/2013,0,0,4;01,Greene,55081,0,35991;39344
47408,IN,4;5,,11-1-2013,38.92,-87.01,4;15,Vanderburgh,55081,0,37247;95082
47401,IN,4;5,,12/26/2013,37.98,-87.54,4;01,Monroe,55081,0,35991;39344
46151,IN,4;5,39200,12-3-2010,39.16,-86.52,4;02,Monroe,54065,8711;111111,36081;14754
47408,IN,4;5,,06/21/2013,39.16,-86.52,4;02,Monroe,55081,0,36081;14754
47401,IN,4;5,,06/21/2013,39.16,-86.52,4,Monroe,55081,0,35901;63934
47712,IN,4;5,37287;5,03/31/2010,39.16,-86.52,4;02,Monroe,18163,8286;111111,36081;14754
47408,IN,4;56,,06/21/2013,39.16,-86.52,3;95,Morgan,55081,0,35925;57377
47403,IN,4;6,,06/21/2010,39.42,-86.42,4,Monroe,55081,0,36699;45355
47401,IN,4;6,,06/21/2012,39.16,-86.52,4;02,Monroe,55081,0,36882;95082
47403,IN,4;6,,10/22/2010,39.16,-86.52,4;15,Vanderburgh,55081,0,38075;68306
46637,IN,4;68,,05/23/2007,37.98,-87.54,4,Monroe,0,0,37337;70492
46617,IN,4;7,29028;7,02/20/2012,39.16,-86.52,4;02,Monroe,0,6176;319149,37684;7541
46701,IN,4;8,,4-3-2006,39.16,-86.52,4;02,Monroe,40103,0,38486;55738
46714,IN,4;8,,10/28/2011,39.16,-86.52,4;02,Monroe,38103,0,38486;55738
46241,IN,4;86,,08/30/2010,39.16,-86.52,3;57,St Joseph,54049,0,34605;59016
47125,IN,4;88,,12/31/2011,41.67,-86.26,0,0,55131,0,0
47401,IN,4.896,,12-1-2008,0,0,3;57,St Joseph,55081,0,34861927;87
47408,IN,4;9,,07/21/2011,41.67,-86.26,0,0,55081,0,0
47401,IN,4;9,,7-7-1909,0,0,3;59,Noble,55081,0,35085;87432
46106,IN,4;95,,10/31/2009,41.39,-85.41,3;59,Wells,56019,0,35443;89344
46410,IN,4;95,27500,3-7-2009,40.74,-85.17,3;92,Marion,47095,5555;555556,38701;96721
47638,IN,5,,06/21/2013,39.77,-86.14,4;09,Washington,18129,0,40788;25137
47404,IN,5,,12/31/2008,38.46,-86.27,4;02,Monroe,55081,0,40090;16393
47401,IN,5,,06/21/2012,39.16,-86.52,4,Monroe,55081,0,39890;71038
47401,IN,5,,06/21/2012,39.16,-86.52,4;02,Monroe,55081,0,40090;16393
47408,IN,5,,06/21/2013,39.16,-86.52,3;96,Johnson,55081,0,39491;80328
47401,IN,5,,06/21/2013,39.51,-86.16,3;71,Lake,55081,0,36998;63388
47448,IN,5,,06/21/2013,41.47,-87.32,4;17,Posey,55009,0,41586;06557
47203,IN,5,,06/21/2013,38.07,-87.77,4;01,Monroe,18005,0,39990;43716
46563,IN,5,,04/23/2013,39.16,-86.52,4;02,Monroe,54051,0,40090;16393
47201,IN,5,5000,10/15/2012,39.16,-86.52,4;02,Monroe,18005,1000,40090;16393
46383,IN,5,13000,01/15/2013,39.16,-86.52,4,Monroe,18127,2600,39890;71038
46747,IN,5,,07/16/2010,39.16,-86.52,4;02,Monroe,36101,0,40090;16393
46526,IN,5,,08/20/2009,39.16,-86.52,4;03,Brown,18039,0,40189;89071
46205,IN,5,,10-6-2009,39.20,-86.23,3;95,Bartholomew,54049,0,39392;0765
47401,IN,5,12000,10-8-2012,39.21,-85.91,3;62,Marshall,55081,2400,36101;0929
46507,IN,5,30000,1-1-2012,41.34,-86.31,4,Bartholomew,18039,6000,39890;71038
47401,IN,5,,08/21/2013,39.21,-85.91,3;65,Porter,55081,0,36400;27322
46278,IN,5,,06/21/2013,41.47,-87.05,3;59,Steuben,54049,0,35801;91257
46902,IN,5,36760,05/30/2008,41.53,-85.08,3;57,Elkhart,48227,7352,35602;45902
46805,IN,5,30612;78,04/28/2008,41.57,-85.83,3;88,Marion,39003,6122;556,38693;98907
46747,IN,5;04,25000,6-4-2010,39.77,-86.14,4;02,Monroe,36101,4960;31746,40410;88525
47374,IN,5;17,,05/14/2012,39.16,-86.52,3;55,Elkhart,54099,0,36606;70765
46996,IN,5;17,,3-3-2011,41.72,-85.81,4;02,Monroe,51155,0,41453;22951
47240,IN,5;2,,7-2-2014,39.16,-86.52,3;87,Marion,47039,0,40138;03279
47638,IN,5;2,29995,01/29/2013,39.77,-86.14,3;73,Howard,18129,5768;269231,38686;01093
47403,IN,5;2,,01/22/2013,40.47,-86.13,3;6,Allen,55081,0,37337;70492
47408,IN,5;2,,08/31/2012,41.07,-85.13,3;59,Steuben,55081,0,37233;98907
46526,IN,5;25,,5-12-2010,41.53,-85.08,3;78,Wayne,18039,0,39581;55738
46544,IN,5;28,27000,07/13/2010,39.82,-84.88,3;66,Pulaski,0,5113;636364,38544
46383,IN,5.355,,10-10-2011,41.05,-86.60,3;93,Decatur,18127,0,41975299;18
47933,IN,5;39,,3-3-2011,39.34,-85.48,4;17,Posey,51121,0,44829;77869
47408,IN,5;4,,06/21/2011,38.07,-87.77,4;02,Monroe,55081,0,43297;37705
47408,IN,5;4,,07/13/2011,39.16,-86.52,4,Monroe,55081,0,43081;96721
47638,IN,5;46,,12/14/2012,39.16,-86.52,3;57,Elkhart,18129,0,38877;88525
46567,IN,5;46,27300,08/25/2009,41.57,-85.83,3;59,St Joseph,18085,5000,39095;68852
46507,IN,5;46,25000,9-1-2009,41.66,-86.16,0,0,18039,4578;754579,0
47401,IN,5;49,,06/21/2012,0,0,3;65,Porter,55081,0,39967;5
47401,IN,5;49,,11/30/2012,41.47,-87.05,3;85,Montgomery,55081,0,42157;5
47408,IN,5;5,,06/21/2012,40.04,-86.89,4,Monroe,55081,0,43879;78142
47468,IN,5;5,,06/21/2012,39.16,-86.52,4,Monroe,55081,0,43879;78142
47401,IN,5;5,,06/21/2012,39.16,-86.52,4;17,Posey,55081,0,45744;67213
47403,IN,5;5,,06/21/2012,38.07,-87.77,3;58,Kosciusko,55081,0,39272;40437
46567,IN,5;5,,8-12-2009,41.42,-85.74,3;55,Elkhart,18085,0,38943;30601
46507,IN,5;5,,6-11-2009,41.72,-85.81,4;02,Monroe,18039,0,44099;18033
47408,IN,5;5,33000,09/30/2011,39.16,-86.52,4;02,Monroe,55081,6000,44099;18033
47401,IN,5;52,,11-3-2012,39.16,-86.52,4,Monroe,55081,0,44039;34426
46516,IN,5;52,27600,11/18/2011,39.16,-86.52,3;99,Monroe,18039,5000,43929;2459
47408,IN,5;58,,8-3-2012,39.25,-86.41,4;02,Monroe,55081,0,44740;62295
47403,IN,5.635,,06/21/2011,39.16,-86.52,4;02,Monroe,55081,0,45181614;75
47401,IN,5.635,,06/21/2011,39.16,-86.52,3;58,Kosciusko,55081,0,40236363;39
47401,IN,5.635,34000,12-2-2011,41.42,-85.74,3;55,Elkhart,55081,6;033717835,39899187;16
47403,IN,5.635,,07/15/2011,41.72,-85.81,4,Monroe,55081,0,44956830;6
46385,IN,5;64,,8-11-2011,39.16,-86.52,4;02,Monroe,18127,0,45221;70492
46528,IN,5;64,52954,04/26/2012,39.16,-86.52,3;56,Elkhart,18039,9389;007092,40047;08197
46385,IN,5;64,34328;04,8-12-2011,41.68,-85.96,4,Monroe,18127,6086;531915,44996;72131
46526,IN,5;64,34437;18,8-1-2012,39.16,-86.52,4;02,Monroe,18039,6105;882979,45221;70492
46526,IN,5;64,29500,08/27/2012,39.16,-86.52,4;02,Monroe,18039,5230;496454,45221;70492
47532,IN,5;76,,06/21/2013,39.16,-86.52,4;02,Monroe,18037,0,46183;86885
47401,IN,5.775,,07/23/2014,39.16,-86.52,4;02,Monroe,55081,0,46304139;34
46055,IN,5;8,25000,11/30/2010,39.16,-86.52,3;68,Porter,54029,4310;344828,42571;36612
46526,IN,5;8,27000,05/20/2010,41.47,-87.05,3;55,Elkhart,18039,4655;172414,41067;48634
46550,IN,5;8,89334,2-12-2009,41.57,-85.83,3;68,Porter,18039,15402;41379,42571;36612
46055,IN,5;88,26930,1-4-2011,41.47,-87.05,3;57,Elkhart,54029,4579;931973,41868;4918
46733,IN,5;88,37926,11-1-2010,41.57,-85.83,3;57,Elkhart,55001,6450,41868;4918
46550,IN,5;88,29400,11/16/2009,41.57,-85.83,4;08,Dubois,18039,5000,47849;70492
47620,IN,6,,06/21/2012,38.22,-86.86,4;02,Monroe,18129,0,48108;19672
47421,IN,6,,06/21/2013,39.16,-86.52,3;85,Hancock,47099,0,46073;77049
47401,IN,6,,06/21/2012,39.90,-85.93,3;57,Elkhart,55081,0,42722;95082
47421,IN,6,,06/21/2012,41.57,-85.83,3;58,Elkhart,47099,0,42842;62295
47433,IN,6,,06/21/2013,41.44,-85.98,3;85,Hancock,21187,0,46073;77049
47401,IN,6,,06/21/2013,39.90,-85.93,3;58,Adams,55081,0,42842;62295
47401,IN,6,,06/21/2013,40.83,-84.92,3;58,Elkhart,55081,0,42842;62295
47630,IN,6,,06/21/2013,41.44,-85.98,4;15,Posey,18173,0,49663;93443
46563,IN,6,,04/23/2014,37.93,-87.89,4;02,Lawrence,54051,0,48108;19672
47401,IN,6,,07/26/2013,38.86,-86.49,4;02,Monroe,55081,0,48108;19672
47620,IN,6,,12/28/2012,39.16,-86.52,4;02,Lawrence,18129,0,48108;19672
46552,IN,6,,09/17/2010,38.86,-86.49,3;99,Owen,0,0,47749;18033
47630,IN,6,,06/21/2012,39.35,-86.66,4;02,Monroe,18173,0,48108;19672
47630,IN,6,78161,9-1-2005,39.16,-86.52,4;02,Monroe,18173,13026;83333,48108;19672
47601,IN,6;02,,09/14/2013,39.16,-86.52,4;11,Warrick,18173,0,49349;19672
46550,IN,6;05,44565;6,02/17/2009,37.94,-87.40,3;62,Marshall,18039,7366;214876,43682;3224
47532,IN,6;1,,6-12-2012,41.34,-86.31,4;02,Monroe,18037,0,48910
47532,IN,6;11,,06/21/2012,39.16,-86.52,4;15,Posey,18037,0,50574;43989
47630,IN,6;12,24900,03/15/2013,37.93,-87.89,3;59,St Joseph,18173,4068;627451,43821;54098
46160,IN,6;24,,03/25/2014,41.70,-86.51,0,0,55009,0,0
46947,IN,6;3,50000,9-1-2009,0,0,4;11,Warrick,48067,7936;507937,51644;5082
46543,IN,6;3,,9-4-2009,37.94,-87.40,4;11,Warrick,18039,0,51644;5082
46550,IN,6;3,,10-11-2010,37.94,-87.40,4;1,Warrick,18039,0,51518;85246
46543,IN,6;3,31500,9-10-2009,38.04,-87.27,3;58,Elkhart,18039,5000,44984;7541
46947,IN,6;3,31500,10-2-2009,41.44,-85.98,4;08,Dubois,48067,5000,51267;54098
46032,IN,6;35,,3-11-2010,38.22,-86.86,4;08,Dubois,48193,0,51674;42623
46550,IN,6;4,,12-6-2010,38.22,-86.86,4;11,Warrick,18039,0,52464;2623
46151,IN,6;44,,11-11-2010,37.94,-87.40,3;99,Brown,54065,0,51250;78689
46526,IN,6;44,,09/20/2010,39.37,-86.25,3;67,Cass,18039,0,47140;44809
46151,IN,6;44,32200,11-5-2010,40.75,-86.35,3;57,Elkhart,54065,5000,45855;96721
46528,IN,6;44,40000,05/16/2012,41.52,-85.69,3;58,Elkhart,18039,6211;180124,45984;4153
47421,IN,6;62,,06/21/2013,41.44,-85.98,3;57,Elkhart,47099,0,47137;65574
47403,IN,6;72,,06/21/2012,41.52,-85.69,3;67,Cass,55081,0,49190;03279
47601,IN,6;72,21900,04/20/2015,40.75,-86.35,3;86,Hamilton,18173,3258;928571,51736;65574
47403,IN,6;72,,01/23/2012,39.96,-86.10,3;58,Elkhart,55081,0,47983;7377
47401,IN,6;75,,06/21/2013,41.44,-85.98,3;95,Morgan,55081,0,53179;30328
47119,IN,6;76,,06/17/2013,39.42,-86.42,3;57,Elkhart,51063,0,48134;52459
47634,IN,6;84,,06/21/2012,41.57,-85.83,3;95,Morgan,21215,0,53888;36066
46528,IN,6;88,,11/28/2011,39.42,-86.42,3;55,Elkhart,18039,0,48714;53552
46628,IN,6;9,,7-6-2010,41.57,-85.83,4;02,Lawrence,0,0,55324;42623
47401,IN,7,,06/21/2012,38.86,-86.49,4;02,Monroe,55081,0,56126;22951
47708,IN,7,59780,04/21/2009,39.16,-86.52,4;1,Warrick,18163,8540,57243;1694
47708,IN,7,59780,5-1-2009,38.04,-87.27,4;02,Monroe,18163,8540,56126;22951
47006,IN,7;02,,6-6-2014,39.16,-86.52,4;02,Monroe,29181,0,56286;59016
46526,IN,7;05,41850,12/19/2011,39.16,-86.52,4;08,Floyd,18039,5936;170213,57370;81967
47708,IN,7;06,,06/21/2013,38.31,-85.86,4;1,Spencer,18163,0,57733;82514
