Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
47712,IN,7;2,24900,04/20/2015,37.91,-87.20,3;55,Elkhart,18163,3458;333333,50980;32787
46703,IN,7;2,,12/17/2009,41.57,-85.83,3;58,St Joseph,36101,0,51411;14754
46256,IN,7;28,,05/13/2014,41.67,-86.26,0,0,54049,0,0
47712,IN,7;28,25500,12-12-2014,0,0,4;02,Monroe,18163,3502;747253,58371;27869
47401,IN,7;35,,06/21/2011,39.16,-86.52,4;12,Vanderburgh,55081,0,60398;52459
47401,IN,7;35,,7-7-1909,37.98,-87.54,4;12,Vanderburgh,55081,0,60398;52459
47974,IN,7;4,,05/26/2011,37.98,-87.54,3;95,Ripley,18165,0,58300;27322
47408,IN,7;5,,11/25/2013,39.29,-85.21,3;57,Elkhart,55081,0,53403;68852
47630,IN,7;5,17500,07/21/2014,41.57,-85.83,4;12,Vanderburgh,18173,2333;333333,61631;14754
46214,IN,7;54,,04/25/2013,37.98,-87.54,4;15,Vanderburgh,54049,0,62411;01093
46526,IN,7;56,37800,7-11-2012,37.98,-87.54,3;57,Steuben,18039,5000,53830;91803
46526,IN,7;56,12500,7-11-2012,41.64,-85.00,3;86,Marion,18039,1653;439153,58203;7377
46723,IN,7;56,37800,07/17/2010,39.77,-86.14,4;15,Vanderburgh,21235,5000,62576;55738
46383,IN,7;7,35000,1-7-2013,37.98,-87.54,4;02,Monroe,18127,4545;454545,61738;85246
46554,IN,7;75,35955;79,5-9-2012,39.16,-86.52,4;02,Monroe,0,4639;456774,62139;7541
47401,IN,7;8,,8-2-2012,39.16,-86.52,3;94,Vermillion,55081,0,61296;06557
46797,IN,7;8,14048;35,9-9-2009,40.05,-87.43,4,Monroe,39003,1801;070513,62229;5082
47348,IN,7;8,38000,12-12-2012,39.16,-86.52,4;11,Warrick,18009,4871;794872,63940;81967
47401,IN,7;82,,06/21/2012,37.94,-87.40,3;88,Marion,55081,0,60517;39891
46975,IN,7;84,,6-2-2013,39.77,-86.14,3;57,Elkhart,42057,0,55824;65574
47401,IN,8,,06/21/2013,41.57,-85.83,3;57,Elkhart,55081,0,56963;93443
46996,IN,8,,08/21/2012,41.57,-85.83,3;59,Whitley,51155,0,57283;06011
47201,IN,8,10500,12/15/2013,41.23,-85.32,3;65,Porter,18005,1312;5,58240;43716
46526,IN,8,11800,07/29/2011,41.47,-87.05,3;59,St Joseph,18039,1475,57283;06011
47601,IN,8,,11/26/2012,41.53,-86.43,0,0,18173,0,0
47579,IN,8;06,23000,04/21/2015,0,0,4;02,Monroe,21215,2853;598015,64625;34426
46723,IN,8;1,,06/15/2010,39.16,-86.52,3;6,Allen,21235,0,58160;65574
47711,IN,8;16,,06/21/2013,41.12,-84.85,3;66,Blackford,18163,0,59568
47711,IN,8;16,32640,8-2-2013,40.45,-85.37,4;02,Monroe,18163,4000,65427;14754
46637,IN,8;2,,8-4-2008,39.16,-86.52,3;63,Fulton,0,0,59369;34426
46545,IN,8;2,41000,07/17/2008,41.06,-86.19,4;02,Monroe,0,5000,65747;86885
46962,IN,8;28,,04/30/2010,39.16,-86.52,3;66,Pulaski,18169,0,60444
47933,IN,8;28,51634;43,4-7-2011,41.05,-86.60,4,Bartholomew,51121,6236;042271,66059;01639
47401,IN,8;32,,06/21/2012,39.21,-85.91,3;57,Elkhart,55081,0,59242;4918
46761,IN,8;4,49845;69,09/26/2011,41.57,-85.83,4;1,Warrick,0,5934;010714,68691;80328
47638,IN,8;46,,04/28/2012,38.04,-87.27,4;09,Spencer,18129,0,69013;72131
47638,IN,8;46,,06/21/2012,38.11,-86.92,3;59,Whitley,18129,0,60576;83607
47460,IN,8;5,,10-5-2013,41.23,-85.32,4;11,Vanderburgh,21187,0,69679;09836
47638,IN,8;58,,06/21/2012,37.98,-87.54,4;11,Vanderburgh,18129,0,70334;90164
47638,IN,8;58,36650,11-12-2012,37.98,-87.54,3;57,St Joseph,18129,4271;561772,61093;81967
47630,IN,8;58,,06/21/2013,41.67,-86.26,0,0,18173,0,0
47630,IN,8;67,34000,7-7-2014,0,0,3;61,St Joseph,18173,3921;568627,62426;36885
47611,IN,8;9,76200,01/16/2009,41.66,-86.16,0,0,21215,8561;797753,0
47601,IN,8.925,34800,11/26/2012,0,0,3;59,Wabash,18173,3;899159664,63906413;93
47725,IN,8.925,35250,08/28/2014,41.00,-85.77,3;85,Montgomery,18163,3;949579832,68534733;61
47725,IN,8;96,29000,12/17/2014,40.04,-86.89,4;02,Monroe,18163,3236;607143,71841;57377
47136,IN,9,,06/21/2012,39.16,-86.52,3;58,Lagrange,54033,0,64263;93443
47601,IN,9,,06/21/2012,41.64,-85.41,0,0,18173,0,0
47611,IN,9,,12/31/2009,0,0,4;17,Posey,21215,0,74854;91803
47460,IN,9,,06/21/2013,38.07,-87.77,4;17,Posey,21187,0,74854;91803
46229,IN,9,,09/15/2014,38.07,-87.77,3;99,Owen,54049,0,71623;77049
47611,IN,9,71250,01/23/2009,39.28,-86.76,4;17,Posey,21215,7916;666667,74854;91803
46526,IN,9;03,,12-4-2012,38.07,-87.77,4;17,Posey,18039,0,75104;43443
47725,IN,9;18,36800,01/25/2013,38.07,-87.77,4;11,Warrick,18163,4008;714597,75253;42623
47635,IN,9;18,35800,8-1-2014,37.94,-87.40,4;11,Warrick,21215,3899;782135,75253;42623
47714,IN,9;18,34995,07/22/2014,37.94,-87.40,4;1,Spencer,18163,3812;091503,75070;32787
47725,IN,9;36,,06/21/2013,38.01,-87.03,4;1,Warrick,18163,0,76542;29508
47356,IN,9;36,,12/18/2013,38.04,-87.27,4;13,Vanderburgh,51089,0,77102;36066
47114,IN,9;4,,6-3-2010,37.98,-87.54,4;13,Vanderburgh,54033,0,77431;85792
46750,IN,9;6,,11-11-2011,37.98,-87.54,4;08,Harrison,18069,0,78121;96721
47537,IN,9;75,,05/30/2013,38.23,-85.98,4;1,Warrick,21215,0,79731;55738
47537,IN,9;75,,06/21/2013,38.04,-87.27,4;1,Spencer,21215,0,79731;55738
47401,IN,9;8,,06/21/2013,38.01,-87.03,3;99,Owen,55081,0,77990;32787
47401,IN,9;8,,11/17/2013,39.28,-86.76,3;88,Marion,55081,0,75840;21858
46614,IN,9;9,,7-12-2011,39.77,-86.14,4;1,Spencer,0,0,80958;19672
47468,IN,10,,12/27/2013,38.01,-87.03,3;57,Elkhart,55081,0,71204;91803
47905,IN,10,,12/16/2010,41.57,-85.83,4;13,Vanderburgh,18157,0,82374;31694
46556,IN,10,,07/20/2011,37.98,-87.54,4;12,Spencer,0,0,82174;86339
46530,IN,10,50000,9-11-2010,37.88,-87.05,4;12,Vanderburgh,0,5000,82174;86339
46565,IN,10,54322;32,06/25/2012,37.98,-87.54,4;13,Vanderburgh,0,5432;232,82374;31694
46528,IN,10,16701;1,9-2-2011,37.98,-87.54,3;77,Henry,18039,1670;11,75193;98907
46803,IN,10,112476,09/17/2012,40.05,-85.54,4;1,Harrison,39003,11247;6,81775;95628
46208,IN,10,,06/21/2013,38.28,-86.06,3;58,Huntington,54049,0,71404;37158
47631,IN,10,81250,06/24/2010,40.88,-85.50,4;05,Spencer,18129,8125,80778;68852
46208,IN,10,28900,04/28/2013,38.10,-87.03,4;05,Spencer,54049,2890,80778;68852
47905,IN,10;12,55000,12/20/2010,38.10,-87.03,4;02,Monroe,18157,5434;782609,81142;4918
47406,IN,10;34,,06/21/2011,39.16,-86.52,4;02,Monroe,55081,0,82906;45902
47408,IN,10;34,,06/21/2012,39.16,-86.52,3;59,St Joseph,55081,0,74038;35519
46528,IN,10;34,57975,6-7-2012,41.67,-86.26,0,0,18039,5606;866538,0
46540,IN,10;34,75000,1-1-2012,0,0,3;99,Monroe,18039,7253;384913,82287;7541
46526,IN,10;34,62775,12/16/2011,39.25,-86.41,3;75,Tippecanoe,18039,6071;083172,77338;11475
46939,IN,10;34,60000,1-1-2012,40.41,-86.87,3;55,St Joseph,42057,5802;70793,73213;4153
46970,IN,10;5,,11-6-2013,41.70,-86.24,0,0,39109,0,0
46703,IN,10;63,56552,06/25/2009,0,0,3;59,St Joseph,36101,5320;037629,76114;86612
46901,IN,10;75,85200,4-11-2009,41.73,-86.13,0,0,48227,7925;581395,0
47713,IN,10;8,,06/21/2013,0,0,3;56,Lagrange,18163,0,76685;90164
47713,IN,10;8,83250,5-1-2010,41.67,-85.57,0,0,18163,7708;333333,0
47713,IN,10;8,85750,5-4-2010,0,0,3;55,Elkhart,18163,7939;814815,76470;4918
47630,IN,11,,06/21/2013,41.57,-85.83,3;59,Allen,18173,0,78764;20765
47630,IN,11,80000,12-7-2007,41.07,-85.13,3;88,Marion,18173,7272;727273,85126;77596
47710,IN,11;22,,06/21/2013,39.77,-86.14,4;17,Posey,18163,0,93319;13115
47710,IN,11;22,39183,7-8-2013,38.12,-87.93,3;88,Marion,18163,3492;245989,86829;31148
46701,IN,11;25,83731;26,11-7-2011,39.77,-86.14,3;75,Tippecanoe,40103,7442;778667,84144;46721
46975,IN,11;28,,12/29/2011,40.41,-86.87,4;01,Monroe,42057,0,90218;42623
47630,IN,11;34,32000,04/20/2015,39.16,-86.52,4,Monroe,18173,2821;869489,90472;13115
47143,IN,11;4,,03/31/2011,39.16,-86.52,3;55,Elkhart,55019,0,80718;85246
46526,IN,11;52,57000,1-1-2012,41.57,-85.83,3;56,Elkhart,18039,4947;916667,81798;29508
46975,IN,11;76,,4-2-2013,41.67,-85.70,3;57,Elkhart,42057,0,83736;98361
46901,IN,12,,02/28/2014,41.57,-85.83,3;64,Fulton,48227,0,87121;31148
47532,IN,12,,06/21/2013,41.01,-86.41,3;65,Miami,18037,0,87360;65574
47635,IN,12;32,37500,04/20/2015,40.75,-86.06,3;57,Steuben,21215,3043;831169,87724;45902
46516,IN,12;88,64400,11/18/2010,41.64,-85.00,3;7,Howard,18039,5000,95051;5847
46550,IN,12;9,,01/26/2011,40.47,-86.13,4;12,Vanderburgh,18039,0,106005;5738
47802,IN,13;4,104000,9-1-2009,37.98,-87.54,4;12,Vanderburgh,18167,7761;19403,110114;3169
47720,IN,13;44,45500,10/23/2014,37.98,-87.54,4;12,Vanderburgh,18163,3385;416667,110443;0164
47331,IN,13;68,195000,05/15/2007,37.98,-87.54,4;11,Warrick,54019,14254;38596,112142;3607
47725,IN,14,,06/21/2012,37.94,-87.40,4;11,Warrick,18163,0,114765;5738
47803,IN,14;1,85160,05/31/2010,37.94,-87.40,4;12,Vanderburgh,18167,6039;716312,115866;5574
47725,IN,14;3,52350,9-7-2012,37.98,-87.54,4;12,Vanderburgh,18163,3660;839161,117510;0546
47725,IN,14;4,,06/21/2013,37.98,-87.54,3;59,Noble,18163,0,103109;5082
47523,IN,14;56,49850,07/22/2012,41.39,-85.41,3;63,Fulton,21215,3423;763736,105416;7869
47601,IN,15,45000,10/23/2014,41.06,-86.19,4;11,Warrick,18173,3000,122963;1148
46975,IN,15;04,,08/28/2012,37.94,-87.40,4;03,Clark,42057,0,120891;1913
46041,IN,15;04,,4-6-2013,38.48,-85.76,3;57,Elkhart,42035,0,107092;1967
47201,IN,15;44,69480,09/15/2011,41.57,-85.83,3;63,Fulton,18005,4500,111788;1311
46356,IN,15;68,,09/17/2013,41.06,-86.19,3;7,Howard,47095,0,115714;9727
46975,IN,15;68,,11-1-2013,40.47,-86.13,4;08,Dubois,42057,0,127599;2131
46975,IN,15;68,,1-1-2013,38.22,-86.86,4;12,Spencer,42057,0,128850;1858
46975,IN,15;68,,6-1-2013,37.88,-87.05,3;56,Elkhart,42057,0,111336;5683
47950,IN,15;68,,08/29/2013,41.68,-85.96,3;58,Elkhart,47185,0,111962;0546
46975,IN,15;68,,2-1-2013,41.44,-85.98,4,Vigo,42057,0,125097;2678
46033,IN,15;68,131000,9-2-2010,39.47,-87.38,4;15,Vanderburgh,48193,8354;591837,129788;4153
47630,IN,15.696,,05/17/2012,37.98,-87.54,3;84,Fayette,18173,0,120215921;3
46947,IN,16,,5-5-2014,39.65,-85.14,4;13,Vanderburgh,48067,0,131798;9071
46962,IN,16,,5-1-2014,37.98,-87.54,3;97,Vigo,18169,0,126692;8962
46056,IN,16;64,,12/15/2011,39.47,-87.38,4;13,Vanderburgh,51113,0,137070;8634
47523,IN,16;8,,06/21/2012,37.98,-87.54,4;13,Vanderburgh,21215,0,138388;8525
47630,IN,17,,06/21/2012,37.98,-87.54,4;07,Spencer,18173,0,138001;9126
46725,IN,17,,5-4-2012,38.16,-86.98,4;1,Warrick,21235,0,139019;1257
47630,IN,17.085,69190,10/25/2012,38.04,-87.27,3;63,Fulton,18173,4;049751244,123698200;8
46975,IN,17;64,,4-9-2013,41.06,-86.19,3;76,Clinton,42057,0,132290;3607
47408,IN,18;36,,06/21/2013,40.28,-86.51,4,Bartholomew,55081,0,146478;6885
46539,IN,18;92,,11/16/2010,39.21,-85.91,3;71,Lake,18085,0,140002;8306
46526,IN,19;5,124868;52,06/27/2011,41.29,-87.41,3;63,Fulton,18039,6403;513846,141183;1967
46516,IN,19;74,120000,2-10-2012,41.06,-86.19,3;63,Fulton,18039,6079;027356,142920;8361
46201,IN,20,,06/21/2013,41.06,-86.19,3;63,Fulton,54049,0,144803;2787
47715,IN,20;2,,03/30/2011,41.06,-86.19,3;69,White,18163,0,148668;6885
47715,IN,20;2,,03/30/2011,40.78,-86.66,3;63,Fulton,18163,0,146251;3115
46733,IN,20.928,,11/20/2013,41.06,-86.19,3;85,Hamilton,55001,0,160705311;5
46975,IN,22;56,,08/15/2012,39.96,-86.10,4;11,Warrick,42057,0,184936;5246
47401,IN,23;32,,06/21/2013,37.94,-87.40,3;67,Cass,55081,0,170701;1257
47403,IN,23;32,60000,04/14/2013,40.75,-86.35,3;59,Wabash,55081,2572;898799,166980;1202
47408,IN,24,,06/21/2013,41.00,-85.77,3;79,Madison,55081,0,181422;9508
47408,IN,24,78240,04/15/2013,39.97,-85.61,4;07,Spencer,55081,3260,194826;2295
46383,IN,26;77,,02/13/2012,38.16,-86.98,4;11,Warrick,18127,0,219448;1721
46383,IN,26.775,,03/29/2012,37.94,-87.40,3;6,Whitley,18127,0,192253278;7
47401,IN,27;56,,06/21/2013,41.15,-85.48,4;11,Warrick,55081,0,225924;2295
47401,IN,27;56,69000,4-10-2013,37.94,-87.40,3;63,Fulton,55081,2503;628447,199538;918
47401,IN,28,,06/21/2013,41.06,-86.19,4,Monroe,55081,0,223387;9781
46383,IN,29,65600,03/22/2012,39.16,-86.52,3;59,Kosciusko,18127,2262;068966,207651;0929
46975,IN,29;4,,4-2-2013,41.17,-86.03,3;57,Elkhart,42057,0,209342;459
47630,IN,30;06,,06/21/2013,41.57,-85.83,3;56,Elkhart,18173,0,213442;4262
47630,IN,30;6,87000,04/14/2013,41.68,-85.96,3;9,Marion,18173,2843;137255,238027;8689
46701,IN,38;61,,12/18/2014,39.77,-86.14,4;12,Vanderburgh,40103,0,317277;1475
46202,IN,43,,06/21/2013,37.98,-87.54,4;12,Vanderburgh,54049,0,353351;9126
46202,IN,45;92,245000,04/15/2013,37.98,-87.54,3;58,Adams,54049,5335;365854,327888;8743
46202,IN,48,,01/30/2013,40.83,-84.92,3;63,Fulton,54049,0,347527;8689
46556,IN,50,500000,3-8-2010,41.06,-86.19,4;02,Monroe,0,10000,400901;6393
46032,IN,50,,2-1-2012,39.16,-86.52,4;02,Monroe,48193,0,400901;6393
47660,IN,56;5,,06/26/2014,39.16,-86.52,4,Monroe,47053,0,450765;0273
46226,IN,57,,6-12-2012,39.16,-86.52,4,Monroe,54049,0,454754;0984
46227,IN,59;52,,09/16/2011,39.16,-86.52,3;65,Porter,54049,0,433308;8525
46368,IN,61,,11/15/2013,41.47,-87.05,3;65,Porter,18127,0,444083;3333
47404,IN,63;5,,06/21/2012,41.47,-87.05,4;02,Monroe,55081,0,509145;082
47404,IN,63;75,,03/31/2012,39.16,-86.52,4;02,Monroe,55081,0,511149;5902
46405,IN,72;52,,12/21/2011,39.16,-86.52,4;02,Monroe,47095,0,581467;7377
46601,IN,93,,8-2-2010,39.16,-86.52,3;65,Porter,0,0,677045;082
46637,IN,93,,10/14/2010,41.47,-87.05,3;63,Fulton,0,0,673335;2459
47955,IN,98;4,,10-10-2014,41.06,-86.19,4;11,Warrick,51121,0,806638;0328
46241,IN,99;96,,2-7-2011,37.94,-87.40,4;11,Warrick,54049,0,819426;1967
46241,IN,100,,06/21/2011,37.94,-87.40,3;59,Noble,54049,0,716038;2514
46221,IN,108,,05/15/2013,41.39,-85.41,3;88,Marion,54049,0,835790;1639
46225,IN,109;2,,10/15/2013,39.77,-86.14,3;88,Marion,54049,0,845076;7213
46218,IN,109;2,,10/21/2013,39.77,-86.14,3;88,Marion,54049,0,845076;7213
46205,IN,109;98,,9-7-2012,39.77,-86.14,3;55,St Joseph,54049,0,778724;5082
46041,IN,144,,12-1-2013,41.70,-86.24,0,0,42035,0,0
46131,IN,186;4,,6-1-2011,0,0,3;86,Hamilton,56019,0,1435076;284
46237,IN,200,,02/26/2014,39.96,-86.10,4;11,Gibson,54049,0,1639508;197
46553,IN,375,,01/14/2013,38.34,-87.34,3;87,Marion,18039,0,2894569;672
46241,IN,524;16,,05/21/2013,39.77,-86.14,3;92,Marion,54049,0,4098186;492
46526,IN,627;44,,6-12-2013,39.77,-86.14,3;63,Porter,18039,0,4542768;459
46349,IN,650,,11/18/2013,41.58,-87.18,4;01,Monroe,48351,0,5198756;831
46222,IN,750,,10/28/2013,39.16,-86.52,4;01,Monroe,54049,0,5998565;574
47374,IN,1000,2600000,08/22/2014,39.16,-86.52,3;71,Lake,54099,2600,7399726;776
46222,IN,1000,,06/21/2013,41.57,-87.26,3;6,St Joseph,54049,0,7180327;869
46249,IN,1800,,06/21/2010,41.67,-86.26,0,0,54049,0,0
46249,IN,2012,,04/29/2011,0,0,3;57,St Joseph,54049,0,14326429;51
46319,IN,2692;8,10500000,08/22/2013,41.67,-86.26,0,0,47095,3899;286988,0
46320,IN,2692;8,10500000,08/22/2013,0,0,3;82,Montgomery,47095,3899;286988,20516781;64
46214,IN,3102,,4-9-2014,40.19,-86.90,3;92,Marion,54049,0,24253232;79
46214,IN,3189,,08/19/2014,39.77,-86.14,3;92,Marion,54049,0,24933449;18
46222,IN,9000,,7-7-1909,39.77,-86.14,3;92,Marion,54049,0,70367213;11
46241,IN,9375,,12/22/2014,39.77,-86.14,3;88,Marion,54049,0,72551229;51
46241,IN,10860,,3-5-2014,39.77,-86.14,3;88,Marion,54049,0,84043344;26
46222,IN,11204;49,,06/30/2014,39.77,-86.14,3;88,Marion,54049,0,86709282;72
46221,IN,11275;2,,12/16/2013,39.77,-86.14,3;76,Clinton,54049,0,84557838;69
46241,IN,12500,,06/21/2013,40.28,-86.51,3;96,Johnson,54049,0,98729508;2
46241,IN,12569,,10-3-2013,39.49,-86.05,3;92,Marion,54049,0,98271722;4
46259,IN,26208;8,,12/16/2013,39.77,-86.14,3;58,Elkhart,54049,0,187142289;4
