Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
42031,KY,1.299.999.952,,6/1/2010,36.66,-88.99,4;24,Hickman,47081
42240,KY,2.0,,07/22/2010,36.85,-87.49,4;13,Christian,29043
42240,KY,2.07,,05/17/2011,36.85,-87.49,4;13,Christian,29043
42240,KY,2.07,,12/9/2009,36.85,-87.49,4;13,Christian,29043
40217,KY,2.46,17117,08/15/2008,38.22,-85.74,4;01,Jefferson,55055
42104,KY,2.5,,07/20/2010,36.97,-86.44,4;09,Warren,51187
42784,KY,2.6,17000,11/23/2007,37.46,-85.89,4;04,Hardin,48199
40515,KY,3.27,14000.0,03/20/2006,38.04,-84.45,3;96,Fayette,54019
42722,KY,4.18,20110,11/20/2009,37.28,-85.78,4;05,Hart,21099
42701,KY,4.2,29222,7/10/2009,37.70,-85.87,4;05,Hardin,48199
40207,KY,5.2,21000.0,4/5/2013,38.22,-85.74,4;01,Jefferson,55055
40222,KY,5.98,28840,3/4/2010,38.22,-85.74,4;01,Jefferson,55055
40356,KY,12.74,48700.0,03/25/2013,37.87,-84.58,3;95,Jessamine,21113
40214,KY,15.0,108000.0,12/6/2011,38.22,-85.74,4;01,Jefferson,55055
41051,KY,22.66,,12/13/2005,38.95,-84.54,3;99,Kenton,21117
42050,KY,37.44,,12/30/2011,36.56,-89.18,4;28,Fulton,42057
40456,KY,60.9,243955.0,11/29/2010,37.36,-84.34,3;92,Rockcastle,21203
42101,KY,140.0,875000.0,12/16/2011,36.97,-86.44,4;09,Warren,51187
42101,KY,210.0,1290000.0,12/15/2010,36.97,-86.44,4;09,Warren,51187
40903,KY,240.0,,05/26/2010,36.83,-83.84,3;86,Knox,48275
41017,KY,436.33,3000000.0,5/11/2011,39.02,-84.56,4;00,Kenton,21117
42101,KY,2000.0,,7/1/2011,36.97,-86.44,4;09,Warren,51187
