Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
3570,NH,0;345,3140,9-1-2010,44.48,-71.25,3;63,Coos,41011,9101;449275
3450,NH,0;4,919;5,09/28/2009,42.95,-72.10,3;8,Cheshire,33005,2298;75
3750,NH,0;4,3095,5-1-2010,43.71,-72.19,3;65,Grafton,33009,7737;5
3450,NH,0;4,1839,09/28/2009,42.95,-72.10,3;8,Cheshire,33005,4597;5
3449,NH,0;42,1260,08/28/2009,42.96,-71.98,3;89,Hillsborough,33011,3000
3449,NH,0;42,7752;08,08/28/2009,42.96,-71.98,3;89,Hillsborough,33011,18457;33333
3827,NH,0;47,4447;66,07/14/2010,42.92,-71.01,3;97,Rockingham,51165,9463;106383
3244,NH,0;49,2419,10-8-2012,43.12,-71.92,3;9,Hillsborough,33011,4936;734694
3215,NH,0;51,4654,12-1-2012,43.95,-71.50,3;89,Grafton,33009,9125;490196
3602,NH,0;52,1560,3-1-2009,43.15,-72.36,3;65,Cheshire,33005,3000
3602,NH,0;52,8210,3-1-2009,43.15,-72.36,3;65,Cheshire,33005,15788;46154
3280,NH,0;59,3497,11/13/2013,43.17,-72.09,3;82,Sullivan,47163,5927;118644
3592,NH,0;6,1800,09/30/2009,45.05,-71.39,3;34,Coos,41011,3000
3592,NH,0;6,5097,09/30/2009,45.05,-71.39,3;34,Coos,41011,8495
3768,NH,0;68,2040,1-9-2009,43.80,-72.15,3;68,Grafton,33009,3000
3583,NH,0;7,2100,7-10-2009,44.41,-71.47,3;53,Coos,41011,3000
3583,NH,0;7,5313,7-10-2009,44.41,-71.47,3;53,Coos,41011,7590
3580,NH,0;72,4937;9,4-3-2012,44.22,-71.74,3;61,Grafton,33009,6858;194444
3570,NH,0;72,5500,10/17/2012,44.48,-71.25,3;63,Coos,41011,7638;888889
3752,NH,0;738,2214,09/28/2008,43.30,-72.14,3;77,Sullivan,47163,3000
3752,NH,0;738,7626;6,09/28/2008,43.30,-72.14,3;77,Sullivan,47163,10334;14634
3244,NH,0;81,2430,7-3-2009,43.12,-71.92,3;9,Hillsborough,33011,3000
3244,NH,0;81,5944,7-3-2009,43.12,-71.92,3;9,Hillsborough,33011,7338;271605
3825,NH,0;9,12000,11/15/1997,43.22,-71.04,4;04,Strafford,33017,13333;33333
3458,NH,0;9,5699,07/30/2012,42.87,-71.96,3;92,Hillsborough,33011,6332;222222
3773,NH,0;92,2760,05/20/2009,43.37,-72.17,3;76,Sullivan,47163,3000
3773,NH,0;92,14850,05/20/2009,43.37,-72.17,3;76,Sullivan,47163,16141;30435
3229,NH,0;94,5376,10/21/2011,43.22,-71.71,3;94,Merrimack,33013,5719;148936
3570,NH,0;94,11136,6-1-2012,44.48,-71.25,3;63,Coos,41011,11846;80851
3581,NH,0;96,1823;15,10/20/2008,44.39,-71.18,3;6,Coos,41011,1899;114583
3581,NH,0;96,3646;3,10/20/2008,44.39,-71.18,3;6,Coos,41011,3798;229167
3046,NH,0;96,6478,5-1-2012,43.10,-71.59,3;97,Merrimack,33013,6747;916667
3290,NH,1,17578,02/25/2010,43.11,-71.10,4;04,Rockingham,51165,17578
3259,NH,1,9000,08/31/2010,43.86,-71.38,3;91,Carroll,51035,9000
3447,NH,1,6255,4-1-2011,42.78,-72.15,3;77,Cheshire,33005,6255
3227,NH,1,9000,08/31/2010,43.83,-71.47,3;87,Carroll,51035,9000
3266,NH,1;02,3060,09/24/2009,43.80,-71.81,3;78,Grafton,33009,3000
3266,NH,1;02,19199,09/24/2009,43.80,-71.81,3;78,Grafton,33009,18822;54902
3824,NH,1;05,3150,5-4-2009,43.13,-70.92,4;03,Strafford,33017,3000
3237,NH,1;05,15033,12-1-2009,43.42,-71.41,4;02,Belknap,33001,14317;14286
3824,NH,1;05,10579,5-4-2009,43.13,-70.92,4;03,Strafford,33017,10075;2381
3766,NH,1;05,6000,12-7-2012,43.63,-72.25,3;68,Grafton,33009,5714;285714
3825,NH,1;1,3400,10-6-2006,43.22,-71.04,4;04,Strafford,33017,3090;909091
3841,NH,1.125,10850,1-1-2011,42.87,-71.18,4;04,Rockingham,51165,9;644444444
3102,NH,1.152,7360,10-10-2012,42.99,-71.45,3;96,Hillsborough,33011,6;388888889
3264,NH,1.175,7091,8-1-2013,43.73,-71.69,3;81,Grafton,33009,6;034893617
3444,NH,1;2,7712,5-1-2010,42.91,-72.06,3;85,Cheshire,33005,6426;666667
3045,NH,1;2,17944,09/17/2010,43.01,-71.60,3;96,Hillsborough,33011,14953;33333
3450,NH,1.225,7890,09/17/2010,42.95,-72.10,3;8,Cheshire,33005,6;440816327
3278,NH,1;23,,12-1-2009,43.28,-71.81,3;94,Merrimack,33013,0
3062,NH,1.302,3675,9-4-2008,42.74,-71.49,3;83,Hillsborough,33011,2;822580645
3062,NH,1.302,7350,9-4-2008,42.74,-71.49,3;83,Hillsborough,33011,5;64516129
3264,NH,1;32,3960,10-8-2009,43.73,-71.69,3;81,Grafton,33009,3000
3743,NH,1;32,6487,04/30/2010,43.37,-72.33,3;68,Sullivan,47163,4914;393939
3253,NH,1;35,12150,12-1-2010,43.65,-71.50,3;89,Belknap,33001,9000
3590,NH,1;35,13277;42,12-1-2011,44.76,-71.58,3;55,Coos,41011,9835;125926
3592,NH,1;35,5625;7,3-1-2012,45.05,-71.39,3;34,Coos,41011,4167;185185
3601,NH,1;36,4080,07/29/2009,43.21,-72.29,3;69,Sullivan,47163,3000
3601,NH,1;36,12920,07/29/2009,43.21,-72.29,3;69,Sullivan,47163,9500
3816,NH,1.365,15571;51,12/20/2010,43.71,-71.25,3;95,Carroll,51035,11;40769963
3458,NH,1;38,8590,9-1-2010,42.87,-71.96,3;92,Hillsborough,33011,6224;637681
3768,NH,1;38,12462,07/28/2010,43.80,-72.15,3;68,Grafton,33009,9030;434783
3768,NH,1;38,11500,09/30/2010,43.80,-72.15,3;68,Grafton,33009,8333;333333
3281,NH,1;4,4200,2-12-2009,43.10,-71.73,3;93,Hillsborough,33011,3000
3076,NH,1;4,16300,09/30/2010,42.73,-71.31,3;85,Hillsborough,33011,11642;85714
3281,NH,1;4,12139;35,2-12-2009,43.10,-71.73,3;93,Hillsborough,33011,8670;964286
3220,NH,1;41,7590,12/15/2012,43.44,-71.47,3;95,Belknap,33001,5382;978723
3768,NH,1;44,4320,10-4-2008,43.80,-72.15,3;68,Grafton,33009,3000
3602,NH,1;44,18705,10-1-2010,43.15,-72.36,3;65,Cheshire,33005,12989;58333
3768,NH,1;44,12929;03,10-4-2008,43.80,-72.15,3;68,Grafton,33009,8978;493056
3087,NH,1;5,4500,09/29/2009,42.80,-71.30,3;93,Rockingham,51165,3000
3873,NH,1;5,4500,09/25/2009,42.92,-71.18,4;05,Rockingham,51165,3000
3825,NH,1;5,5172,7-5-2013,43.22,-71.04,4;04,Strafford,33017,3448
3087,NH,1;5,11987,09/29/2009,42.80,-71.30,3;93,Rockingham,51165,7991;333333
3873,NH,1;5,12375,09/25/2009,42.92,-71.18,4;05,Rockingham,51165,8250
3561,NH,1;52,4500,08/20/2008,44.31,-71.76,3;61,Grafton,33009,2960;526316
3561,NH,1;52,17680,08/20/2008,44.31,-71.76,3;61,Grafton,33009,11631;57895
3221,NH,1;56,13880,3-1-2013,43.27,-71.96,3;86,Merrimack,33013,8897;435897
3301,NH,1;56,9352,10-1-2013,43.23,-71.56,3;96,Merrimack,33013,5994;871795
3264,NH,1;6,2549;5,9-2-2009,43.73,-71.69,3;81,Grafton,33009,1593;4375
3264,NH,1;6,5099,9-2-2009,43.73,-71.69,3;81,Grafton,33009,3186;875
3280,NH,1;62,4860,7-11-2009,43.17,-72.09,3;82,Sullivan,47163,3000
3280,NH,1;62,18674,7-11-2009,43.17,-72.09,3;82,Sullivan,47163,11527;16049
3748,NH,1;68,13856,8-1-2010,43.64,-72.14,3;74,Grafton,33009,8247;619048
3226,NH,1;7,5100,11/15/2008,43.70,-71.22,3;82,Belknap,33001,3000
3856,NH,1;7,5100,09/24/2009,43.03,-70.93,4;01,Rockingham,51165,3000
3254,NH,1;7,17100,11/15/2008,43.75,-71.39,3;82,Carroll,51035,10058;82353
3856,NH,1;7,13400;92,09/24/2009,43.03,-70.93,4;01,Rockingham,51165,7882;894118
3857,NH,1;72,8024;37,9-1-2012,43.07,-70.94,4,Rockingham,51165,4665;331395
3741,NH,1;75,5250,08/30/2008,43.64,-72.01,3;79,Grafton,33009,3000
3465,NH,1;75,5250,09/29/2009,42.83,-72.18,3;75,Cheshire,33005,3000
3741,NH,1;75,20588,08/30/2008,43.64,-72.01,3;79,Grafton,33009,11764;57143
3465,NH,1;75,16105;44,09/29/2009,42.83,-72.18,3;75,Cheshire,33005,9203;108571
3049,NH,1.755,5265,07/31/2008,42.73,-71.58,3;87,Hillsborough,33011,3
3049,NH,1.755,16000,07/31/2008,42.73,-71.58,3;87,Hillsborough,33011,9;116809117
3602,NH,1;76,9810,9-10-2010,43.15,-72.36,3;65,Cheshire,33005,5573;863636
3103,NH,1;8,5400,07/18/2009,42.99,-71.45,3;89,Hillsborough,33011,3000
3462,NH,1;8,5400,09/29/2009,42.90,-72.40,3;66,Cheshire,33005,3000
3087,NH,1;8,14904,09/15/2010,42.80,-71.30,3;93,Rockingham,51165,8280
3103,NH,1;8,16650,07/18/2009,42.99,-71.45,3;89,Hillsborough,33011,9250
3462,NH,1;8,13700,09/29/2009,42.90,-72.40,3;66,Cheshire,33005,7611;111111
3872,NH,1;82,9285,04/13/2012,43.56,-71.01,4;08,Carroll,51035,5101;648352
3266,NH,1;84,10240;53,07/29/2011,43.80,-71.81,3;78,Grafton,33009,5565;505435
3458,NH,1;84,11325,9-1-2010,42.87,-71.96,3;92,Hillsborough,33011,6154;891304
3045,NH,1;88,15950,12/18/2009,43.01,-71.60,3;96,Hillsborough,33011,8484;042553
3082,NH,1;9,16910,05/30/2009,42.90,-71.75,3;98,Hillsborough,33011,8900
3082,NH,1;9,5700,05/30/2009,42.90,-71.75,3;98,Hillsborough,33011,3000
3269,NH,1;9,20872;5,12-11-2009,43.48,-71.58,3;92,Belknap,33001,10985;52632
3221,NH,1;92,8190,10-1-2012,43.27,-71.96,3;86,Merrimack,33013,4265;625
3245,NH,1;92,28759;25,01/20/2012,43.73,-71.58,3;83,Grafton,33009,14978;77604
3462,NH,1;92,13354,8-2-2010,42.90,-72.40,3;66,Cheshire,33005,6955;208333
3457,NH,1.935,19318,07/29/2010,42.99,-72.12,3;82,Cheshire,33005,9;983462532
3450,NH,1.935,19318,07/29/2010,42.95,-72.10,3;8,Cheshire,33005,9;983462532
3253,NH,1;95,5850,11-12-2008,43.65,-71.50,3;89,Belknap,33001,3000
3253,NH,1;95,14268;4,11-12-2008,43.65,-71.50,3;89,Belknap,33001,7317;128205
3051,NH,1.962,16126,6-1-2012,42.76,-71.43,3;87,Hillsborough,33011,8;219164118
3824,NH,2,6000,6-1-2009,43.13,-70.92,4;03,Strafford,33017,3000
3223,NH,2,6000,05/15/2009,43.86,-71.63,3;81,Grafton,33009,3000
3603,NH,2,6000,07/22/2009,43.23,-72.42,3;66,Sullivan,47163,3000
3038,NH,2,6000,01/22/2009,42.89,-71.28,3;97,Rockingham,51165,3000
3603,NH,2,6000,07/20/2008,43.23,-72.42,3;66,Sullivan,47163,3000
3824,NH,2,13000,6-1-2009,43.13,-70.92,4;03,Strafford,33017,6500
3042,NH,2,16510,06/30/2010,43.03,-71.07,4;03,Rockingham,51165,8255
3301,NH,2,13700,9-1-2010,43.23,-71.56,3;96,Merrimack,33013,6850
3873,NH,2,18900,09/19/2010,42.92,-71.18,4;05,Rockingham,51165,9450
3042,NH,2,6500,10/19/2011,43.03,-71.07,4;03,Rockingham,51165,3250
3431,NH,2,9225,10/20/2012,42.95,-72.29,3;68,Cheshire,33005,4612;5
3216,NH,2,12752,7-1-2013,43.43,-71.82,3;92,Merrimack,33013,6376
3824,NH,2,14151,6-1-2009,43.13,-70.92,4;03,Strafford,33017,7075;5
3223,NH,2,19322;81,05/15/2009,43.86,-71.63,3;81,Grafton,33009,9661;405
3603,NH,2,16000,07/22/2009,43.23,-72.42,3;66,Sullivan,47163,8000
3038,NH,2,17000,01/22/2009,42.89,-71.28,3;97,Rockingham,51165,8500
3603,NH,2,16000,07/20/2008,43.23,-72.42,3;66,Sullivan,47163,8000
3280,NH,2,18000,11/15/2009,43.17,-72.09,3;82,Sullivan,47163,9000
3253,NH,2,15500,11/13/2009,43.65,-71.50,3;89,Belknap,33001,7750
3602,NH,2,24791,12/25/2009,43.15,-72.36,3;65,Cheshire,33005,12395;5
3605,NH,2,12020,07/15/2010,43.23,-72.21,3;79,Sullivan,47163,6010
3077,NH,2,16510,06/30/2010,43.03,-71.17,4;05,Rockingham,51165,8255
3284,NH,2,10738,7-9-2010,43.49,-72.03,3;8,Sullivan,47163,5369
3301,NH,2,13299,08/27/2010,43.23,-71.56,3;96,Merrimack,33013,6649;5
3304,NH,2,12005,10/13/2010,43.13,-71.54,3;97,Merrimack,33013,6002;5
3854,NH,2.016,24000,07/30/2010,43.05,-70.72,3;89,Rockingham,51165,11;9047619
3458,NH,2.016,13958,07/29/2010,42.87,-71.96,3;92,Hillsborough,33011,6;923611111
3605,NH,2.025,12020,07/15/2010,43.23,-72.21,3;79,Sullivan,47163,5;935802469
3062,NH,2.025,11950,08/25/2010,42.74,-71.49,3;83,Hillsborough,33011,5;901234568
3882,NH,2.025,23538,09/27/2010,43.71,-71.00,4;07,Carroll,51035,11;6237037
3431,NH,2.025,18750,08/21/2010,42.95,-72.29,3;68,Cheshire,33005,9;259259259
1827,NH,2.025,11950,08/25/2010,42.66,-71.48,3;84,Middlesex,51119,5;901234568
3245,NH,2;04,6000,8-6-2008,43.73,-71.58,3;83,Grafton,33009,2941;176471
3848,NH,2;04,6000,08/21/2008,42.93,-71.05,4;01,Rockingham,51165,2941;176471
3225,NH,2;04,6000,09/18/2009,43.33,-71.23,4;09,Belknap,33001,2941;176471
3216,NH,2;04,18667,11/13/2009,43.43,-71.82,3;92,Merrimack,33013,9150;490196
3245,NH,2;04,21652,8-6-2008,43.73,-71.58,3;83,Grafton,33009,10613;72549
3462,NH,2;04,18386,8-10-2012,42.90,-72.40,3;66,Cheshire,33005,9012;745098
3060,NH,2;04,9254,11-1-2013,42.74,-71.49,3;86,Hillsborough,33011,4536;27451
3848,NH,2;04,18348,08/21/2008,42.93,-71.05,4;01,Rockingham,51165,8994;117647
3225,NH,2;04,16874,09/18/2009,43.33,-71.23,4;09,Belknap,33001,8271;568627
3249,NH,2;05,6000,05/21/2009,43.53,-71.38,3;91,Belknap,33001,2926;829268
3256,NH,2;05,5375,09/24/2009,43.60,-71.65,3;87,Belknap,33001,2621;95122
3246,NH,2;05,6000,09/23/2009,43.56,-71.48,3;88,Belknap,33001,2926;829268
3241,NH,2;05,6000,09/14/2009,43.69,-71.80,3;82,Grafton,33009,2926;829268
3227,NH,2;05,6000,09/30/2009,43.83,-71.47,3;87,Carroll,51035,2926;829268
3602,NH,2;05,22212,11/15/2009,43.15,-72.36,3;65,Cheshire,33005,10835;12195
3032,NH,2;05,19000,1-1-2013,43.00,-71.34,3;99,Rockingham,51165,9268;292683
3249,NH,2;05,16828,05/21/2009,43.53,-71.38,3;91,Belknap,33001,8208;780488
3256,NH,2;05,10750,09/24/2009,43.60,-71.65,3;87,Belknap,33001,5243;902439
3076,NH,2;05,11245,9-8-2009,42.73,-71.31,3;85,Hillsborough,33011,5485;365854
3246,NH,2;05,14750,09/23/2009,43.56,-71.48,3;88,Belknap,33001,7195;121951
3241,NH,2;05,12000,09/14/2009,43.69,-71.80,3;82,Grafton,33009,5853;658537
3227,NH,2;05,16000,09/30/2009,43.83,-71.47,3;87,Carroll,51035,7804;878049
3076,NH,2;05,5622;5,9-8-2009,42.73,-71.31,3;85,Hillsborough,33011,2742;682927
3590,NH,2;07,21000,9-1-2010,44.76,-71.58,3;55,Coos,41011,10144;92754
3458,NH,2;07,11325,9-1-2010,42.87,-71.96,3;92,Hillsborough,33011,5471;014493
3458,NH,2;07,13812,09/30/2010,42.87,-71.96,3;92,Hillsborough,33011,6672;463768
3458,NH,2;07,12450,09/30/2010,42.87,-71.96,3;92,Hillsborough,33011,6014;492754
3458,NH,2;07,12450,09/30/2010,42.87,-71.96,3;92,Hillsborough,33011,6014;492754
3458,NH,2;07,12450,09/30/2010,42.87,-71.96,3;92,Hillsborough,33011,6014;492754
3458,NH,2;07,12450,09/30/2010,42.87,-71.96,3;92,Hillsborough,33011,6014;492754
3458,NH,2;07,12450,09/30/2010,42.87,-71.96,3;92,Hillsborough,33011,6014;492754
3458,NH,2;07,12450,09/30/2010,42.87,-71.96,3;92,Hillsborough,33011,6014;492754
3458,NH,2;07,8590,09/30/2010,42.87,-71.96,3;92,Hillsborough,33011,4149;758454
3082,NH,2;07,12450,9-1-2010,42.90,-71.75,3;98,Hillsborough,33011,6014;492754
3049,NH,2;07,11931,12-12-2010,42.73,-71.58,3;87,Hillsborough,33011,5763;768116
3106,NH,2;07,14000,09/17/2010,43.09,-71.45,4;01,Merrimack,33013,6763;285024
3046,NH,2;07,13104,11-1-2010,43.10,-71.59,3;97,Merrimack,33013,6330;434783
3842,NH,2;07,11064,06/30/2011,42.94,-70.82,3;95,Rockingham,51165,5344;927536
3824,NH,2;07,16200,10/24/2009,43.13,-70.92,4;03,Strafford,33017,7826;086957
3605,NH,2;07,14095,10-5-2010,43.23,-72.21,3;79,Sullivan,47163,6809;178744
3561,NH,2;08,6000,08/20/2008,44.31,-71.76,3;61,Grafton,33009,2884;615385
3576,NH,2;08,6000,07/14/2008,44.89,-71.49,3;5,Coos,41011,2884;615385
3561,NH,2;08,18780,08/20/2008,44.31,-71.76,3;61,Grafton,33009,9028;846154
3576,NH,2;08,16375,07/14/2008,44.89,-71.49,3;5,Coos,41011,7872;596154
3226,NH,2;1,6000,8-1-2008,43.70,-71.22,3;82,Belknap,33001,2857;142857
3275,NH,2;1,6000,07/21/2009,43.13,-71.45,4;01,Merrimack,33013,2857;142857
3222,NH,2;1,6000,11/25/2008,43.60,-71.74,3;88,Grafton,33009,2857;142857
3063,NH,2;1,6000,01/27/2009,42.74,-71.49,3;85,Hillsborough,33011,2857;142857
3820,NH,2;1,6000,7-8-2008,43.19,-70.87,4;06,Strafford,33017,2857;142857
3077,NH,2;1,6000,09/29/2009,43.03,-71.17,4;05,Rockingham,51165,2857;142857
3743,NH,2;1,6000,3-9-2009,43.37,-72.33,3;68,Sullivan,47163,2857;142857
3773,NH,2;1,6000,09/28/2009,43.37,-72.17,3;76,Sullivan,47163,2857;142857
3752,NH,2;1,6000,09/25/2009,43.30,-72.14,3;77,Sullivan,47163,2857;142857
3603,NH,2;1,6000,09/30/2009,43.23,-72.42,3;66,Sullivan,47163,2857;142857
3285,NH,2;1,17367,10/20/2010,43.93,-71.62,3;81,0,0,8270
3285,NH,2;1,17995,10/22/2010,0,0,0,0,0,8569;047619
3266,NH,2;1,17995,10/22/2010,43.93,-71.62,3;81,Grafton,33009,8569;047619
3257,NH,2;1,12338,12/31/2010,0,0,0,Merrimack,33013,5875;238095
3106,NH,2;1,18200,09/15/2010,43.80,-71.81,3;78,Merrimack,33013,8666;666667
3226,NH,2;1,22012,8-1-2008,43.41,-71.98,3;85,Belknap,33001,10481;90476
3275,NH,2;1,12218,07/21/2009,43.09,-71.45,4;01,Merrimack,33013,5818;095238
3222,NH,2;1,15230,11/25/2008,43.70,-71.22,3;82,Grafton,33009,7252;380952
3063,NH,2;1,26840,01/27/2009,43.13,-71.45,4;01,Hillsborough,33011,12780;95238
3820,NH,2;1,21983,7-8-2008,43.60,-71.74,3;88,Strafford,33017,10468;09524
3077,NH,2;1,26527,09/29/2009,42.74,-71.49,3;85,Rockingham,51165,12631;90476
3743,NH,2;1,19653,3-9-2009,43.19,-70.87,4;06,Sullivan,47163,9358;571429
3773,NH,2;1,16500,09/28/2009,43.03,-71.17,4;05,Sullivan,47163,7857;142857
3752,NH,2;1,16500,09/25/2009,43.37,-72.33,3;68,Sullivan,47163,7857;142857
3603,NH,2;1,16400,09/30/2009,43.37,-72.17,3;76,Sullivan,47163,7809;52381
3264,NH,2;1,15141,12-1-2009,43.30,-72.14,3;77,Grafton,33009,7210
3467,NH,2;1,10433;44,11/13/2009,43.23,-72.42,3;66,Cheshire,33005,4968;304762
3743,NH,2;1,16550,11/24/2009,43.73,-71.69,3;81,Sullivan,47163,7880;952381
3037,NH,2;1,17375,12/28/2009,42.96,-72.45,3;6,Rockingham,51165,8273;809524
3605,NH,2;1,16029,5-4-2010,43.37,-72.33,3;68,Sullivan,47163,7632;857143
3603,NH,2;1,16000,9-2-2009,43.14,-71.21,4;06,Sullivan,47163,7619;047619
3276,NH,2;1,12650,6-1-2010,43.23,-72.21,3;79,Belknap,33001,6023;809524
3601,NH,2;1,16500,5-6-2010,43.23,-72.42,3;66,Sullivan,47163,7857;142857
3583,NH,2;1,12000,7-1-2010,43.44,-71.58,3;97,Coos,41011,5714;285714
3450,NH,2;1,12414,07/25/2010,43.21,-72.29,3;69,Cheshire,33005,5911;428571
3862,NH,2;1,17500,07/24/2010,44.41,-71.47,3;53,Rockingham,51165,8333;333333
3222,NH,2;1,13188,10/29/2010,42.95,-72.10,3;8,Grafton,33009,6280
3844,NH,2.108,6000,9-2-2009,42.97,-70.83,3;94,Rockingham,51165,2;84629981
3844,NH,2.108,16000,9-2-2009,43.60,-71.74,3;88,Rockingham,51165,7;590132827
3444,NH,2.115,13872;29,6-1-2010,42.91,-70.86,3;99,Cheshire,33005,6;559002364
3461,NH,2.115,24178,07/23/2010,42.91,-70.86,3;99,Cheshire,33005,11;43167849
3582,NH,2.115,15000,10-10-2010,42.91,-72.06,3;85,Coos,41011,7;092198582
3241,NH,2.115,20474,11/18/2011,42.75,-72.01,3;82,Grafton,33009,9;680378251
3287,NH,2.115,24815,01/31/2014,44.59,-71.51,3;57,Merrimack,33013,11;73286052
3455,NH,2.115,15571,03/29/2010,43.69,-71.80,3;82,Cheshire,33005,7;362174941
3044,NH,2.115,13000,11/30/2010,43.45,-71.91,3;89,Rockingham,51165,6;146572104
3264,NH,2.115,14958,10-1-2010,42.90,-72.21,3;72,Grafton,33009,7;072340426
3037,NH,2.115,23077,6-1-2012,42.99,-71.14,4;03,Rockingham,51165,10;91111111
3851,NH,2;15,18250,5-5-2011,43.73,-71.69,3;81,Strafford,33017,8488;372093
3287,NH,2;15,17072;97,08/23/2011,43.14,-71.21,4;06,Merrimack,33013,7940;916279
3079,NH,2;16,,9-5-2008,43.40,-70.98,4;1,Rockingham,51165,0
3077,NH,2;16,6000,8-5-2009,43.45,-71.91,3;89,Rockingham,51165,2777;777778
3033,NH,2;16,6000,6-1-2009,42.78,-71.20,3;96,Hillsborough,33011,2777;777778
3054,NH,2;16,6000,09/30/2009,43.03,-71.17,4;05,Hillsborough,33011,2777;777778
3235,NH,2;16,12557,10/23/2009,42.73,-71.66,3;95,Merrimack,33013,5813;425926
3246,NH,2;16,25000,8-1-2013,42.86,-71.48,3;87,Belknap,33001,11574;07407
3077,NH,2;16,18350,8-5-2009,43.45,-71.66,3;95,Rockingham,51165,8495;37037
3033,NH,2;16,17268,6-1-2009,43.56,-71.48,3;88,Hillsborough,33011,7994;444444
3054,NH,2;16,19368,09/30/2009,43.03,-71.17,4;05,Hillsborough,33011,8966;666667
3276,NH,2;16,12557,10/23/2009,42.73,-71.66,3;95,Belknap,33001,5813;425926
3839,NH,2;16,15155,11/23/2009,42.86,-71.48,3;87,Strafford,33017,7016;203704
3259,NH,2.176,15000,12/30/2009,43.44,-71.58,3;97,Carroll,51035,6;893382353
3820,NH,2.178,6000,9-3-2009,43.30,-70.97,4;07,Strafford,33017,2;754820937
3820,NH,2.178,16830,9-3-2009,43.86,-71.38,3;91,Strafford,33017,7;727272727
3259,NH,2;2,14500,11/15/2009,43.19,-70.87,4;06,Carroll,51035,6590;909091
3110,NH,2;2,13050,4-12-2010,43.19,-70.87,4;06,Hillsborough,33011,5931;818182
3602,NH,2;2,19840,4-1-2010,43.86,-71.38,3;91,Cheshire,33005,9018;181818
3227,NH,2;2,13500,04/28/2010,42.95,-71.50,3;91,Carroll,51035,6136;363636
3227,NH,2;2,15900,05/20/2010,43.15,-72.36,3;65,Carroll,51035,7227;272727
3038,NH,2;24,6000,09/19/2008,43.83,-71.47,3;87,Rockingham,51165,2678;571429
3038,NH,2;24,22730,09/19/2008,43.83,-71.47,3;87,Rockingham,51165,10147;32143
3576,NH,2;24,15654,12/15/2009,42.89,-71.28,3;97,Coos,41011,6988;392857
3755,NH,2;25,15495,07/21/2010,42.89,-71.28,3;97,Grafton,33009,6886;666667
3053,NH,2;25,17995,10/22/2010,44.89,-71.49,3;5,Rockingham,51165,7997;777778
3038,NH,2;25,19320,04/15/2011,43.70,-72.27,3;68,Rockingham,51165,8586;666667
3458,NH,2;25,17900,7-8-2011,42.85,-71.36,3;89,Hillsborough,33011,7955;555556
3801,NH,2;25,17200,10-7-2011,42.89,-71.28,3;97,Rockingham,51165,7644;444444
3750,NH,2;25,15495,07/21/2010,42.87,-71.96,3;92,Grafton,33009,6886;666667
3461,NH,2;28,6000,7-10-2009,43.05,-70.78,4;02,Cheshire,33005,2631;578947
3449,NH,2;28,6000,5-8-2009,43.71,-72.19,3;65,Hillsborough,33011,2631;578947
