Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
3743,NH,2;28,6000,8-4-2009,42.75,-72.01,3;82,Sullivan,47163,2631;578947
3461,NH,2;28,19200,7-10-2009,42.96,-71.98,3;89,Cheshire,33005,8421;052632
3449,NH,2;28,24750,5-8-2009,43.37,-72.33,3;68,Hillsborough,33011,10855;26316
3743,NH,2;28,21490,8-4-2009,42.75,-72.01,3;82,Sullivan,47163,9425;438596
3824,NH,2;28,15860,12/31/2009,42.96,-71.98,3;89,Strafford,33017,6956;140351
3580,NH,2;3,17135,01/15/2010,43.37,-72.33,3;68,Grafton,33009,7450
3576,NH,2;3,12508,5-1-2010,43.13,-70.92,4;03,Coos,41011,5438;26087
3593,NH,2;3,12508,09/15/2010,44.22,-71.74,3;61,0,0,5438;26087
3304,NH,2;3,13408,9-1-2010,44.89,-71.49,3;5,Merrimack,33013,5829;565217
3868,NH,2;3,13581,11-1-2010,44.37,-71.25,3;47,Strafford,33017,5904;782609
3278,NH,2;3,12420,03/19/2010,0,0,0,Merrimack,33013,5400
3582,NH,2;3,12508,5-1-2010,43.13,-71.54,3;97,Coos,41011,5438;26087
3576,NH,2;3,13744,5-1-2010,43.30,-70.97,4;09,Coos,41011,5975;652174
3857,NH,2;3,13638,6-1-2010,43.28,-71.81,3;94,Rockingham,51165,5929;565217
3823,NH,2;3,18000,04/17/2010,44.59,-71.51,3;57,0,0,7826;086957
3576,NH,2;3,12000,7-1-2010,44.89,-71.49,3;5,Coos,41011,5217;391304
3576,NH,2;3,18949,8-1-2010,43.07,-70.94,4,Coos,41011,8238;695652
3581,NH,2;3,12508,09/15/2010,43.17,-70.93,4;05,Coos,41011,5438;26087
3855,NH,2;3,13776,11/30/2010,0,0,0,Strafford,33017,5989;565217
3840,NH,2;3,14771,1-1-2012,44.89,-71.49,3;5,Rockingham,51165,6422;173913
3223,NH,2;3,8712;03,9-1-2012,44.89,-71.49,3;5,Grafton,33009,3787;83913
3582,NH,2;35,12050,09/30/2010,44.39,-71.18,3;6,Coos,41011,5127;659574
3264,NH,2;38,6000,11/24/2008,43.43,-71.17,4;13,Grafton,33009,2521;008403
3240,NH,2;38,6000,12/14/2008,43.03,-70.83,4,Grafton,33009,2521;008403
3037,NH,2;38,6000,09/17/2009,43.86,-71.63,3;81,Rockingham,51165,2521;008403
3223,NH,2;38,20830,11/24/2008,44.59,-71.51,3;57,Grafton,33009,8752;10084
3240,NH,2;38,18598,12/14/2008,43.73,-71.69,3;81,Grafton,33009,7814;285714
3037,NH,2;38,17780,09/17/2009,43.55,-71.94,3;85,Rockingham,51165,7470;588235
3768,NH,2;4,6000,09/17/2009,43.14,-71.21,4;06,Grafton,33009,2500
3779,NH,2;4,6000,08/27/2009,43.86,-71.63,3;81,Grafton,33009,2500
3870,NH,2;4,17794,12-9-2010,43.55,-71.94,3;85,Rockingham,51165,7414;166667
3768,NH,2;4,17464,09/17/2009,43.14,-71.21,4;06,Grafton,33009,7276;666667
3276,NH,2;4,17850,09/29/2009,43.80,-72.15,3;68,Belknap,33001,7437;5
3779,NH,2;4,17323,08/27/2009,43.96,-72.08,3;62,Grafton,33009,7217;916667
3276,NH,2;4,6000,09/29/2009,43.01,-70.77,3;93,Belknap,33001,2500
3824,NH,2;4,29937,12/31/2009,43.80,-72.15,3;68,Strafford,33017,12473;75
3046,NH,2;4,26971,08/27/2010,43.44,-71.58,3;97,Merrimack,33013,11237;91667
3743,NH,2;42,11522;68,03/15/2010,43.96,-72.08,3;62,Sullivan,47163,4761;438017
3110,NH,2;42,18500,10/19/2009,43.44,-71.58,3;97,Hillsborough,33011,7644;628099
3743,NH,2;42,12000,03/15/2010,43.13,-70.92,4;03,Sullivan,47163,4958;677686
3227,NH,2;43,6000,6-5-2009,43.10,-71.59,3;97,Carroll,51035,2469;135802
3227,NH,2;43,23969,6-5-2009,43.37,-72.33,3;68,Carroll,51035,9863;786008
3833,NH,2.442,17271;42,09/25/2009,42.95,-71.50,3;91,Rockingham,51165,7;072653563
3833,NH,2.442,6000,09/25/2009,43.37,-72.33,3;68,Rockingham,51165,2;457002457
3464,NH,2;45,6000,09/22/2009,43.83,-71.47,3;87,Cheshire,33005,2448;979592
3266,NH,2;45,32958,12-12-2013,43.83,-71.47,3;87,Grafton,33009,13452;2449
3464,NH,2;45,25155,09/22/2009,42.97,-70.94,3;99,Cheshire,33005,10267;34694
3801,NH,2;45,12942,03/31/2010,42.97,-70.94,3;99,Rockingham,51165,5282;44898
3576,NH,2;45,12050,5-1-2010,43.08,-72.10,3;85,Coos,41011,4918;367347
3431,NH,2;46,6000,06/15/2009,43.80,-71.81,3;78,Cheshire,33005,2439;02439
3748,NH,2;46,5769,08/27/2009,43.08,-72.10,3;85,Grafton,33009,2345;121951
3431,NH,2;46,22950,06/15/2009,43.05,-70.78,4;02,Cheshire,33005,9329;268293
3748,NH,2;46,11538,08/27/2009,44.89,-71.49,3;5,Grafton,33009,4690;243902
3452,NH,2;5,11645,08/15/2012,42.95,-72.29,3;68,Cheshire,33005,4658
3034,NH,2;5,18995,12-11-2009,43.64,-72.14,3;74,Rockingham,51165,7598
3825,NH,2;5,14565,2-10-2010,42.95,-72.29,3;68,Strafford,33017,5826
3451,NH,2;5,11645,08/15/2012,43.64,-72.14,3;74,Cheshire,33005,4658
3241,NH,2;52,6000,12-10-2008,42.81,-72.02,3;84,Grafton,33009,2380;952381
3748,NH,2;52,16500,12/31/2009,43.07,-71.27,4;04,Grafton,33009,6547;619048
3825,NH,2;52,14565,2-10-2010,43.22,-71.04,4;04,Strafford,33017,5779;761905
3869,NH,2;52,18285,9-1-2010,42.78,-72.48,3;67,Strafford,33017,7255;952381
3766,NH,2;52,17816,10-1-2010,43.69,-71.80,3;82,Grafton,33009,7069;84127
3598,NH,2;52,16476,6-1-2011,43.64,-72.14,3;74,Coos,41011,6538;095238
3770,NH,2;52,19041,12-1-2011,43.22,-71.04,4;04,Sullivan,47163,7555;952381
3241,NH,2;52,17610;69,12-10-2008,43.23,-70.82,4;07,Grafton,33009,6988;369048
3781,NH,2;52,16500,12/31/2009,43.63,-72.25,3;68,Sullivan,47163,6547;619048
3245,NH,2;52,17246,4-1-2010,44.37,-71.61,3;54,Grafton,33009,6843;650794
3110,NH,2;52,15820,10/25/2010,43.52,-72.27,3;69,Hillsborough,33011,6277;777778
3458,NH,2;53,15320,09/30/2010,43.69,-71.80,3;82,Hillsborough,33011,6055;335968
3458,NH,2;53,15153,09/30/2010,43.53,-72.35,3;71,Hillsborough,33011,5989;328063
3222,NH,2;53,19481,06/17/2010,43.73,-71.58,3;83,Grafton,33009,7700
3449,NH,2;58,6000,09/29/2009,42.95,-71.50,3;91,Hillsborough,33011,2325;581395
3449,NH,2;58,16911,09/29/2009,42.87,-71.96,3;92,Hillsborough,33011,6554;651163
3768,NH,2.585,11682,10/25/2010,42.87,-71.96,3;92,Grafton,33009,4;519148936
3862,NH,2.585,12500,09/15/2010,43.60,-71.74,3;88,Rockingham,51165,4;835589942
3825,NH,2;59,16900,08/19/2010,42.96,-71.98,3;89,Strafford,33017,6525;096525
3246,NH,2;6,7600,4-2-2013,42.96,-71.98,3;89,Belknap,33001,2923;076923
3223,NH,2;6,7850,07/24/2013,43.80,-72.15,3;68,Grafton,33009,3019;230769
3218,NH,2;6,5450,09/20/2013,42.97,-70.83,3;94,Belknap,33001,2096;153846
3608,NH,2;6,11960,7-3-2010,43.22,-71.04,4;04,Cheshire,33005,4600
3608,NH,2;64,11960,7-3-2010,43.56,-71.48,3;88,Cheshire,33005,4530;30303
3608,NH,2;64,12672,10/15/2010,43.86,-71.63,3;81,Cheshire,33005,4800
3861,NH,2;64,17656,07/23/2009,43.33,-71.29,4;07,0,0,6687;878788
3861,NH,2;64,6000,07/23/2009,43.08,-72.43,3;58,0,0,2272;727273
3227,NH,2;64,16000,11/15/2009,43.08,-72.43,3;58,Carroll,51035,6060;606061
3467,NH,2;64,11970,03/26/2010,43.08,-72.43,3;58,Cheshire,33005,4534;090909
3466,NH,2;64,14062,04/13/2010,43.10,-71.01,4;04,Cheshire,33005,5326;515152
3466,NH,2;64,12464,07/16/2010,0,0,0,Cheshire,33005,4721;212121
3467,NH,2;64,13200,6-3-2010,43.10,-71.01,4;04,Cheshire,33005,5000
3837,NH,2;64,12409,10/22/2012,0,0,0,Belknap,33001,4700;378788
3784,NH,2;66,6000,8-11-2009,43.83,-71.47,3;87,Grafton,33009,2255;639098
3784,NH,2;66,19125,8-11-2009,42.96,-72.45,3;6,Grafton,33009,7189;849624
3851,NH,2.688,17500,6-8-2011,42.87,-72.51,3;64,Strafford,33017,6;510416667
3603,NH,2.688,20892,06/30/2010,42.87,-72.51,3;64,Sullivan,47163,7;772321429
3031,NH,2;7,6000,06/23/2009,42.96,-72.45,3;6,Hillsborough,33011,2222;222222
3462,NH,2;7,6000,09/25/2009,43.43,-71.34,4;06,Cheshire,33005,2222;222222
3467,NH,2;7,6000,09/19/2009,43.62,-72.29,3;66,Cheshire,33005,2222;222222
3253,NH,2;7,18500,11-1-2010,43.62,-72.29,3;66,Belknap,33001,6851;851852
3840,NH,2;7,15975,11/15/2011,43.40,-70.98,4;1,Rockingham,51165,5916;666667
3031,NH,2;7,18000,06/23/2009,43.23,-72.42,3;66,Hillsborough,33011,6666;666667
3462,NH,2;7,12900,09/25/2009,42.86,-71.61,3;88,Cheshire,33005,4777;777778
3467,NH,2;7,12000,09/19/2009,42.90,-72.40,3;66,Cheshire,33005,4444;444444
3462,NH,2;7,14850,7-9-2010,42.96,-72.45,3;6,Cheshire,33005,5500
3801,NH,2;7,18024,08/20/2010,43.65,-71.50,3;89,Rockingham,51165,6675;555556
3768,NH,2;7,22080,08/18/2010,43.03,-70.83,4,Grafton,33009,8177;777778
3227,NH,2;7,19490,9-1-2010,42.86,-71.61,3;88,Carroll,51035,7218;518519
3825,NH,2.724,10140,2-1-2012,42.90,-72.40,3;66,Strafford,33017,3;72246696
3227,NH,2;73,6000,09/22/2009,42.96,-72.45,3;6,Carroll,51035,2197;802198
3227,NH,2;73,16500,09/22/2009,42.90,-72.40,3;66,Carroll,51035,6043;956044
3470,NH,2.736,6000,05/14/2009,43.05,-70.78,4;02,Cheshire,33005,2;192982456
3470,NH,2.736,20320,05/14/2009,43.80,-72.15,3;68,Cheshire,33005,7;426900585
3824,NH,2;76,6000,09/30/2009,43.83,-71.47,3;87,Strafford,33017,2173;913043
3602,NH,2;76,6000,09/30/2009,43.22,-71.04,4;04,Cheshire,33005,2173;913043
3782,NH,2;76,16750,6-1-2010,43.83,-71.47,3;87,Sullivan,47163,6068;84058
3872,NH,2;76,13800,12-1-2010,43.83,-71.47,3;87,Carroll,51035,5000
3031,NH,2;76,14800,7-12-2011,42.77,-72.38,3;7,Hillsborough,33011,5362;318841
3576,NH,2;76,22602;8,12-1-2011,42.77,-72.38,3;7,Coos,41011,8189;42029
3269,NH,2;76,12000,6-11-2011,43.13,-70.92,4;03,Belknap,33001,4347;826087
3824,NH,2;76,13800,09/30/2009,43.15,-72.36,3;65,Strafford,33017,5000
3602,NH,2;76,26962,09/30/2009,43.38,-72.08,3;77,Cheshire,33005,9768;84058
3824,NH,2;76,19320,12-10-2009,43.56,-71.01,4;08,Strafford,33017,7000
3586,NH,2;76,15000,2-1-2009,42.86,-71.61,3;88,0,0,5434;782609
3748,NH,2;76,12564,7-1-2010,44.89,-71.49,3;5,Grafton,33009,4552;173913
3755,NH,2;76,16718,9-1-2010,43.48,-71.58,3;92,Grafton,33009,6057;246377
3824,NH,2;8,13384,03/21/2012,43.13,-70.92,4;03,Strafford,33017,4780
3266,NH,2.805,12173,11-1-2012,43.15,-72.36,3;65,Grafton,33009,4;339750446
3049,NH,2;82,20531,12-1-2011,43.13,-70.92,4;03,Hillsborough,33011,7280;496454
3833,NH,2;82,13750,10/15/2010,44.23,-71.78,3;63,Rockingham,51165,4875;886525
3824,NH,2;82,17262,2-1-2012,0,0,0,Strafford,33017,6121;276596
3824,NH,2;82,13384,3-1-2012,43.64,-72.14,3;74,Strafford,33017,4746;099291
3782,NH,2;82,13500,10/30/2012,43.70,-72.27,3;68,Sullivan,47163,4787;234043
3447,NH,2;85,6000,08/21/2008,43.13,-70.92,4;03,Cheshire,33005,2105;263158
3447,NH,2;85,34355;5,08/21/2008,43.80,-71.81,3;78,Cheshire,33005,12054;5614
3598,NH,2;85,25718,4-1-2010,42.73,-71.58,3;87,Coos,41011,9023;859649
3049,NH,2;85,23512,12-4-2009,42.97,-70.94,3;99,Hillsborough,33011,8249;824561
3809,NH,2;88,18500,12/28/2012,43.13,-70.92,4;03,Belknap,33001,6423;611111
3743,NH,2;88,27418,11/30/2009,43.13,-70.92,4;03,Sullivan,47163,9520;138889
3431,NH,2;88,17827,4-1-2010,43.38,-72.08,3;77,Cheshire,33005,6189;930556
3303,NH,2;88,16643,9-10-2010,42.78,-72.15,3;77,Merrimack,33013,5778;819444
3741,NH,2;88,15960,2-1-2012,42.78,-72.15,3;77,Grafton,33009,5541;666667
3303,NH,2;88,14325,04/30/2012,44.37,-71.61,3;54,Merrimack,33013,4973;958333
3820,NH,2;88,17450,7-1-2012,42.73,-71.58,3;87,Strafford,33017,6059;027778
3878,NH,2;88,11825,7-1-2012,43.45,-71.21,4;03,Strafford,33017,4105;902778
3588,NH,2;88,11780,7-1-2012,43.37,-72.33,3;68,Coos,41011,4090;277778
3043,NH,2;88,13410,9-1-2012,42.95,-72.29,3;68,Hillsborough,33011,4656;25
3824,NH,2;88,10653,10-1-2012,43.23,-71.56,3;96,Strafford,33017,3698;958333
3816,NH,2.912,6000,08/28/2008,43.64,-72.01,3;79,Carroll,51035,2;06043956
3894,NH,2.912,21750,08/28/2008,43.23,-71.56,3;96,Carroll,51035,7;469093407
3042,NH,2.925,7420,09/30/2010,43.19,-70.87,4;06,Rockingham,51165,2;536752137
3229,NH,2;94,6000,8-12-2008,43.25,-70.88,4;06,Merrimack,33013,2040;816327
3601,NH,2;94,18050,3-4-2010,44.57,-71.18,3;62,Sullivan,47163,6139;455782
3841,NH,2;94,27550,05/30/2010,42.98,-71.80,3;94,Rockingham,51165,9370;748299
3456,NH,2;94,33981,05/30/2011,43.13,-70.92,4;03,Cheshire,33005,11558;16327
3748,NH,2;94,18400,05/29/2011,43.71,-71.25,3;95,Grafton,33009,6258;503401
3070,NH,2;94,22903,9-10-2010,43.58,-71.20,3;98,Hillsborough,33011,7790;136054
3781,NH,2;94,14022,07/15/2013,43.03,-71.07,4;03,Sullivan,47163,4769;387755
3229,NH,2;94,32072,8-12-2008,43.22,-71.71,3;94,Merrimack,33013,10908;84354
3431,NH,2;94,12200,10/20/2009,43.21,-72.29,3;69,Cheshire,33005,4149;659864
3781,NH,2;94,26000,10/31/2009,42.87,-71.18,4;04,Sullivan,47163,8843;537415
3858,NH,2;94,26405,06/30/2010,43.11,-72.20,3;77,Rockingham,51165,8981;292517
3741,NH,2.964,25270,7-1-2012,43.64,-72.14,3;74,Grafton,33009,8;525641026
3824,NH,2;99,16800,05/15/2011,42.96,-71.68,3;96,Strafford,33017,5618;729097
3824,NH,2;99,17065,7-1-2010,43.53,-72.35,3;71,Strafford,33017,5707;35786
3824,NH,3,28000,8-1-2007,43.22,-71.71,3;94,Strafford,33017,9333;333333
3456,NH,3,15000,12-1-2011,42.95,-72.29,3;68,Cheshire,33005,5000
3223,NH,3,13160,12/15/2011,43.53,-72.35,3;71,Grafton,33009,4386;666667
3226,NH,3,26200,12/28/2012,42.86,-71.03,3;96,Belknap,33001,8733;333333
3216,NH,3,20376,7-1-2013,43.64,-72.01,3;79,Merrimack,33013,6792
3229,NH,3,5693;04,06/20/2013,43.13,-70.92,4;03,Merrimack,33013,1897;68
3588,NH,3,7000,08/31/2013,43.13,-70.92,4;03,Coos,41011,2333;333333
3607,NH,3,33970,02/15/2014,43.13,-70.92,4;03,Sullivan,47163,11323;33333
3748,NH,3,14000,11-1-2013,43.11,-72.20,3;77,Grafton,33009,4666;666667
3057,NH,3;01,6000,09/18/2009,43.86,-71.63,3;81,Hillsborough,33011,1993;355482
3031,NH,3;01,22900,09/18/2009,43.70,-71.22,3;82,Hillsborough,33011,7607;973422
3833,NH,3;01,21221,5-1-2010,43.43,-71.82,3;92,Rockingham,51165,7050;166113
3285,NH,3;04,6000,09/16/2008,43.22,-71.71,3;94,0,0,1973;684211
3581,NH,3;04,6000,11-8-2008,44.57,-71.18,3;62,Coos,41011,1973;684211
3110,NH,3;04,6000,2-1-2009,43.18,-72.32,3;69,Hillsborough,33011,1973;684211
3431,NH,3;04,6000,07/16/2009,43.64,-72.14,3;74,Cheshire,33005,1973;684211
3598,NH,3;04,25718,4-1-2010,42.90,-71.66,3;94,Coos,41011,8459;868421
3285,NH,3;04,28393,09/16/2008,42.86,-71.61,3;88,0,0,9339;802632
3593,NH,3;04,18972;46,11-8-2008,42.97,-70.94,3;99,0,0,6240;940789
3110,NH,3;04,27394,2-1-2009,43.93,-71.62,3;81,Hillsborough,33011,9011;184211
3431,NH,3;04,28100,07/16/2009,0,0,0,Cheshire,33005,9243;421053
3446,NH,3.055,17200,04/29/2010,44.39,-71.18,3;6,Cheshire,33005,5;630114566
3431,NH,3.055,14745,5-11-2012,42.95,-71.50,3;91,Cheshire,33005,4;826513912
3307,NH,3;06,6000,10/13/2008,42.95,-72.29,3;68,Merrimack,33013,1960;784314
3861,NH,3;06,16037,11-1-2013,44.37,-71.61,3;54,0,0,5240;849673
3862,NH,3;06,10963,03/28/2014,43.93,-71.62,3;81,Rockingham,51165,3582;679739
3307,NH,3;06,36525,10/13/2008,0,0,0,Merrimack,33013,11936;27451
3574,NH,3;06,16524,11/30/2012,44.37,-71.25,3;47,Grafton,33009,5400
3280,NH,3.075,6000,9-9-2009,0,0,0,Sullivan,47163,1;951219512
3280,NH,3.075,21949,9-9-2009,42.95,-71.50,3;91,Sullivan,47163,7;137886179
3841,NH,3;08,27550,05/30/2010,42.95,-72.29,3;68,Rockingham,51165,8944;805195
3070,NH,3;12,12450,10/19/2012,42.86,-72.28,3;68,Hillsborough,33011,3990;384615
3755,NH,3;12,14997,5-1-2013,42.95,-72.29,3;68,Grafton,33009,4806;730769
3102,NH,3;12,15151,8-1-2012,43.28,-71.46,4,Hillsborough,33011,4856;089744
3894,NH,3.136,20792,08/18/2010,43.10,-71.01,4;04,Carroll,51035,6;630102041
3801,NH,3;15,6000,04/30/2009,0,0,0,Rockingham,51165,1904;761905
3253,NH,3;15,6000,06/16/2009,42.97,-70.83,3;94,Belknap,33001,1904;761905
3580,NH,3;15,6000,07/29/2009,43.28,-71.46,4,Grafton,33009,1904;761905
3864,NH,3;15,6000,12/18/2008,44.28,-71.68,3;61,Carroll,51035,1904;761905
3447,NH,3;15,28510,10/27/2010,43.17,-72.09,3;82,Cheshire,33005,9050;793651
3303,NH,3;15,30000,11/30/2010,43.17,-72.09,3;82,Merrimack,33013,9523;809524
3801,NH,3;15,24700,04/30/2009,42.87,-71.18,4;04,Rockingham,51165,7841;269841
3253,NH,3;15,27715;78,06/16/2009,42.96,-71.68,3;96,Belknap,33001,8798;660317
3580,NH,3;15,23470,07/29/2009,43.70,-72.27,3;68,Grafton,33009,7450;793651
3864,NH,3;15,23000,12/18/2008,42.99,-71.45,3;96,Carroll,51035,7301;587302
3608,NH,3;15,26000,11/30/2009,43.58,-71.20,3;98,Cheshire,33005,8253;968254
3777,NH,3;15,18767,10/31/2010,43.05,-70.78,4;02,Grafton,33009,5957;777778
3230,NH,3;18,20559,7-1-2013,43.65,-71.50,3;89,Merrimack,33013,6465;09434
3833,NH,3.185,12567,5-1-2013,44.22,-71.74,3;61,Rockingham,51165,3;945682889
3226,NH,3;2,6000,07/22/2008,43.68,-71.11,4;04,Belknap,33001,1875
3608,NH,3;2,6000,09/15/2008,42.78,-72.15,3;77,Cheshire,33005,1875
3259,NH,3;2,30035,08/14/2009,43.23,-71.56,3;96,Carroll,51035,9385;9375
3226,NH,3;2,26424,07/22/2008,43.05,-70.78,4;02,Belknap,33001,8257;5
3602,NH,3;2,34479;75,09/15/2008,43.65,-71.50,3;89,Cheshire,33005,10774;92188
3227,NH,3;2,30035,08/14/2009,44.22,-71.74,3;61,Carroll,51035,9385;9375
3842,NH,3;22,22540,12-1-2009,43.68,-71.11,4;04,Rockingham,51165,7000
3458,NH,3;22,19300,09/30/2010,43.08,-72.43,3;58,Hillsborough,33011,5993;78882
3458,NH,3;22,19300,09/30/2010,43.89,-72.06,3;6,Hillsborough,33011,5993;78882
3458,NH,3;22,19300,09/30/2010,43.52,-71.86,3;86,Hillsborough,33011,5993;78882
3082,NH,3;22,16200,4-1-2011,42.97,-70.94,3;99,Hillsborough,33011,5031;055901
3602,NH,3;22,19000,09/24/2010,43.70,-71.22,3;82,Cheshire,33005,5900;621118
3595,NH,3;22,21949,11-1-2010,43.08,-72.43,3;58,Coos,41011,6816;459627
3285,NH,3;22,18500,4-1-2011,43.86,-71.38,3;91,0,0,5745;341615
3440,NH,3;22,17301,7-1-2011,43.70,-71.22,3;82,Hillsborough,33011,5372;981366
3264,NH,3;22,12943,9-1-2011,43.15,-72.36,3;65,Grafton,33009,4019;565217
3241,NH,3;22,20000,12/15/2011,43.83,-71.47,3;87,Grafton,33009,6211;180124
3857,NH,3;22,15484,04/16/2010,42.94,-70.82,3;95,Rockingham,51165,4808;695652
3242,NH,3;22,16497,4-1-2010,42.87,-71.96,3;92,Merrimack,33013,5123;291925
3037,NH,3;22,16201,5-1-2010,42.87,-71.96,3;92,Rockingham,51165,5031;36646
3057,NH,3;22,18224,6-1-2010,42.87,-71.96,3;92,Hillsborough,33011,5659;627329
3826,NH,3;22,18136,7-1-2010,42.90,-71.75,3;98,Rockingham,51165,5632;298137
3835,NH,3;22,17046,7-1-2010,43.15,-72.36,3;65,Strafford,33017,5293;78882
3820,NH,3;22,19320,8-1-2010,44.30,-71.50,3;54,Strafford,33017,6000
3244,NH,3;24,25966;52,7-1-2011,43.93,-71.62,3;81,Hillsborough,33011,8014;358025
3781,NH,3;25,13923,12-1-2013,0,0,0,Sullivan,47163,4284
3450,NH,3;25,30280,11/30/2012,43.03,-71.94,3;89,Cheshire,33005,9316;923077
3855,NH,3.264,17350,10-1-2010,43.73,-71.69,3;81,Strafford,33017,5;315563725
3227,NH,3;28,6000,07/29/2009,43.69,-71.80,3;82,Carroll,51035,1829;268293
3227,NH,3;28,6000,8-7-2009,43.07,-70.94,4,Carroll,51035,1829;268293
3227,NH,3;28,13893,07/29/2009,43.17,-71.81,3;92,Carroll,51035,4235;670732
3227,NH,3;28,21500,8-7-2009,43.14,-71.21,4;06,Carroll,51035,6554;878049
3110,NH,3;28,22649,12/30/2009,42.90,-71.66,3;94,Hillsborough,33011,6905;182927
3585,NH,3;28,39600,12/30/2009,42.88,-71.13,4;01,Grafton,33009,12073;17073
3825,NH,3;29,16640,4-1-2010,43.40,-71.07,4;14,Strafford,33017,5057;75076
3276,NH,3;29,15644,2-1-2012,43.19,-70.87,4;06,Belknap,33001,4755;015198
3224,NH,3;29,16830,7-1-2012,43.12,-71.92,3;9,Merrimack,33013,5115;50152
3768,NH,331.467,17900,07/18/2012,43.53,-72.35,3;71,Grafton,33009,0;054002359
3768,NH,3.315,17900,07/18/2012,42.95,-72.10,3;8,Grafton,33009,5;399698341
3846,NH,3.315,13444,12-1-2013,43.43,-71.17,4;13,Carroll,51035,4;055505279
3864,NH,3;36,6000,3-10-2009,43.83,-71.47,3;87,Carroll,51035,1785;714286
3818,NH,3;36,6000,8-6-2009,43.83,-71.47,3;87,Carroll,51035,1785;714286
3781,NH,3;36,6000,8-3-2009,43.83,-71.47,3;87,Sullivan,47163,1785;714286
3801,NH,3;36,6000,09/15/2009,43.83,-71.47,3;87,Rockingham,51165,1785;714286
3585,NH,3;36,6000,09/29/2009,42.95,-71.50,3;91,Grafton,33009,1785;714286
3226,NH,3;36,18800,10-1-2010,44.21,-71.90,3;62,Belknap,33001,5595;238095
3053,NH,3;36,8500,07/14/2012,43.22,-71.04,4;04,Rockingham,51165,2529;761905
3864,NH,3;36,30489,3-10-2009,43.44,-71.58,3;97,Carroll,51035,9074;107143
3818,NH,3;36,21885,8-6-2009,43.33,-71.56,3;98,Carroll,51035,6513;392857
3781,NH,3;36,30328,8-3-2009,43.80,-72.15,3;68,Sullivan,47163,9026;190476
3801,NH,3;36,23450,09/15/2009,43.80,-72.15,3;68,Rockingham,51165,6979;166667
3740,NH,3;36,32786,09/29/2009,44.14,-71.18,3;69,Grafton,33009,9757;738095
3278,NH,3;36,21800,12/27/2009,43.68,-71.11,4;04,Merrimack,33013,6488;095238
3086,NH,3;36,20358,7-1-2010,43.97,-71.12,3;92,Hillsborough,33011,6058;928571
3816,NH,3;36,24172,07/30/2010,43.53,-72.35,3;71,Carroll,51035,7194;047619
3263,NH,3;36,9975,04/30/2012,43.05,-70.78,4;02,Merrimack,33013,2968;75
3275,NH,3;36,17187;15,5-2-2012,44.21,-71.90,3;62,Merrimack,33013,5115;223214
3304,NH,3;36,15000,7-3-2012,43.70,-71.22,3;82,Merrimack,33013,4464;285714
3224,NH,3;36,27664,11-5-2012,42.85,-71.36,3;89,Merrimack,33013,8233;333333
3593,NH,3;38,14640,12-1-2012,43.68,-71.11,4;04,0,0,4331;360947
3601,NH,3;38,14365,07/31/2013,43.97,-71.12,3;92,Sullivan,47163,4250
