Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
3784,NH,3;42,6000,07/15/2009,43.53,-72.35,3;71,Grafton,33009,1754;385965
3870,NH,3;42,6000,9-9-2009,43.05,-70.78,4;02,Rockingham,51165,1754;385965
3784,NH,3;42,29112,07/15/2009,44.16,-71.96,3;63,Grafton,33009,8512;280702
3870,NH,3;42,22114,9-9-2009,43.28,-71.81,3;94,Rockingham,51165,6466;081871
3833,NH,3;43,12996,9-1-2013,42.84,-71.73,4,Rockingham,51165,3788;921283
3458,NH,3;45,20605,09/30/2010,43.71,-71.25,3;95,Hillsborough,33011,5972;463768
3602,NH,3;45,13081;97,2-3-2011,43.30,-71.33,4;08,Cheshire,33005,3791;875362
3839,NH,3.456,23955,11/30/2009,43.13,-71.45,4;01,Strafford,33017,6;931423611
3886,NH,3;5,6000,9-1-2009,43.13,-71.54,3;97,Carroll,51035,1714;285714
3455,NH,3;5,6000,7-8-2009,43.33,-71.56,3;98,Cheshire,33005,1714;285714
3301,NH,3;5,15238,5-1-2013,44.37,-71.25,3;47,Merrimack,33013,4353;714286
3848,NH,3;5,12950,03/30/2013,0,0,0,Rockingham,51165,3700
3870,NH,3;5,16209,04/20/2013,43.21,-72.29,3;69,Rockingham,51165,4631;142857
3740,NH,3;5,15195,08/30/2013,43.62,-72.29,3;66,Grafton,33009,4341;428571
3886,NH,3;5,34560,9-1-2009,43.01,-70.77,3;93,Carroll,51035,9874;285714
3455,NH,3;5,30951,7-8-2009,43.62,-72.29,3;66,Cheshire,33005,8843;142857
3431,NH,3;52,23658,7-10-2011,43.01,-70.77,3;93,Cheshire,33005,6721;022727
3584,NH,3.525,27400,10-1-2010,42.97,-70.94,3;99,Coos,41011,7;773049645
3824,NH,3.525,17375,12/15/2011,42.87,-71.96,3;92,Strafford,33017,4;929078014
3269,NH,3.525,13939,9-1-2013,43.15,-72.36,3;65,Belknap,33001,3;954326241
3582,NH,3.552,14000,7-10-2013,43.30,-70.97,4;07,Coos,41011,3;941441441
3608,NH,3;57,16671,12-1-2012,43.85,-71.26,3;93,Cheshire,33005,4669;747899
3576,NH,3;6,6000,10-8-2008,42.90,-72.21,3;72,Coos,41011,1666;666667
3216,NH,3;6,6000,08/18/2009,43.23,-71.56,3;96,Merrimack,33013,1666;666667
3768,NH,3;6,21400,10/17/2010,42.93,-71.05,4;01,Grafton,33009,5944;444444
3894,NH,3;6,21591,09/18/2010,43.01,-70.77,3;93,Carroll,51035,5997;5
3576,NH,3;6,19785,10-8-2008,44.16,-71.96,3;63,Coos,41011,5495;833333
3216,NH,3;6,44714,08/18/2009,43.85,-71.26,3;93,Merrimack,33013,12420;55556
3254,NH,3;6,47796,3-1-2010,42.90,-72.21,3;72,Carroll,51035,13276;66667
3259,NH,3;6,22000,3-1-2012,42.95,-72.29,3;68,Carroll,51035,6111;111111
3258,NH,3;6,18375,6-1-2012,44.48,-71.56,3;52,Merrimack,33013,5104;166667
3810,NH,3;64,14990,4-1-2012,43.13,-70.92,4;03,Belknap,33001,4118;131868
3264,NH,3.655,22911;72,6-1-2011,43.48,-71.58,3;92,Grafton,33009,6;268596443
3220,NH,3;68,18300,10-1-2010,44.59,-71.51,3;57,Belknap,33001,4972;826087
3253,NH,3;68,18300,10-1-2010,43.08,-72.43,3;58,Belknap,33001,4972;826087
3220,NH,3;68,18300,10-1-2010,44.89,-71.49,3;5,Belknap,33001,4972;826087
3431,NH,3;68,25000,11-1-2010,43.43,-71.82,3;92,Cheshire,33005,6793;478261
3049,NH,3;68,21406,1-1-2011,43.80,-72.15,3;68,Hillsborough,33011,5816;847826
3462,NH,3;68,20222,11-1-2011,43.58,-71.20,3;98,Cheshire,33005,5495;108696
3861,NH,3;68,23088,9-10-2010,44.89,-71.49,3;5,0,0,6273;913043
3886,NH,3;68,20000,10-1-2010,43.43,-71.82,3;92,Carroll,51035,5434;782609
3301,NH,3;69,6000,7-10-2009,43.75,-71.39,3;82,Merrimack,33013,1626;01626
3049,NH,3;69,6000,7-6-2009,43.86,-71.38,3;91,Hillsborough,33011,1626;01626
3755,NH,3;69,21225,8-12-2010,43.25,-71.39,4;05,Grafton,33009,5752;03252
3301,NH,3;69,28365,7-10-2009,43.48,-71.24,3;91,Merrimack,33013,7686;99187
3049,NH,3;69,29151,7-6-2009,43.73,-71.69,3;81,Hillsborough,33011,7900
3084,NH,3;75,18120,09/20/2012,43.44,-71.47,3;95,Hillsborough,33011,4832
3605,NH,3;75,24000,6-7-2013,43.65,-71.50,3;89,Sullivan,47163,6400
3307,NH,3;75,16500,7-4-2013,43.44,-71.47,3;95,Merrimack,33013,4400
3584,NH,3;75,9500,08/21/2013,42.95,-72.29,3;68,Coos,41011,2533;333333
3755,NH,3;75,13229,12/31/2013,42.73,-71.58,3;87,Grafton,33009,3527;733333
3823,NH,3;76,17500,03/30/2012,42.90,-72.40,3;66,0,0,4654;255319
3824,NH,3;76,21010,12-1-2010,43.10,-71.01,4;04,Strafford,33017,5587;765957
3861,NH,3;76,13708,10-5-2010,0,0,0,0,0,3645;744681
3582,NH,3;76,19244,06/15/2011,43.85,-71.26,3;93,Coos,41011,5118;085106
3894,NH,3;76,45000,7-1-2011,43.23,-71.56,3;96,Carroll,51035,11968;08511
3830,NH,3;76,17944,12-1-2011,42.73,-71.58,3;87,Carroll,51035,4772;340426
3824,NH,3;76,15287,12-1-2011,43.70,-72.27,3;68,Strafford,33017,4065;691489
3445,NH,3;76,15378,12/17/2011,43.23,-71.56,3;96,Cheshire,33005,4089;893617
3823,NH,3;76,16747,4-1-2002,42.73,-71.58,3;87,0,0,4453;989362
3032,NH,3;76,23162,06/18/2010,42.81,-71.83,3;95,Rockingham,51165,6160;106383
3608,NH,3;76,20321,7-2-2010,43.23,-72.21,3;79,Cheshire,33005,5404;521277
3845,NH,3;76,22737,1-1-2012,43.28,-71.46,4,Carroll,51035,6047;074468
3224,NH,3;76,17361,2-1-2012,44.48,-71.56,3;52,Merrimack,33013,4617;287234
3848,NH,3;76,17851,2-1-2012,43.70,-72.27,3;68,Rockingham,51165,4747;606383
3833,NH,3;76,17487,4-1-2012,43.17,-70.93,4;05,Rockingham,51165,4650;797872
3237,NH,3;78,42100,12/31/2009,0,0,0,Belknap,33001,11137;56614
3046,NH,3;78,9900,8-1-2012,43.13,-70.92,4;03,Merrimack,33013,2619;047619
3755,NH,3;8,6000,08/29/2008,43.10,-71.01,4;04,Grafton,33009,1578;947368
3770,NH,3;8,6000,4-2-2009,0,0,0,Sullivan,47163,1578;947368
3053,NH,3;8,18000,6-9-2012,44.59,-71.51,3;57,Rockingham,51165,4736;842105
3770,NH,3;8,34200,4-2-2009,43.58,-71.20,3;98,Sullivan,47163,9000
3755,NH,3;8,26846;15,08/29/2008,43.64,-71.00,4;07,Grafton,33009,7064;776316
3264,NH,3;84,19006,12/15/2012,43.13,-70.92,4;03,Grafton,33009,4949;479167
3301,NH,3;84,16200,9-1-2011,43.01,-72.21,3;72,Merrimack,33013,4218;75
3245,NH,3;84,24000,7-1-2011,43.17,-70.93,4;05,Grafton,33009,6250
3227,NH,3;84,19500,11-1-2011,0,0,0,Carroll,51035,5078;125
3275,NH,3;84,16946,10-1-2012,43.00,-71.34,3;99,Merrimack,33013,4413;020833
3222,NH,3;84,16417,10-1-2012,43.08,-72.43,3;58,Grafton,33009,4275;260417
3768,NH,3;84,25461;34,8-1-2012,44.15,-71.06,3;89,Grafton,33009,6630;557292
3290,NH,3;84,18442,5-1-2012,43.33,-71.56,3;98,Rockingham,51165,4802;604167
3845,NH,3;84,21515,7-1-2012,42.93,-71.05,4;01,Carroll,51035,5602;864583
3584,NH,3;84,17522,9-1-2012,42.97,-70.94,3;99,Coos,41011,4563;020833
3301,NH,3;84,15499,9-1-2012,43.42,-71.41,4;02,Merrimack,33013,4036;197917
3243,NH,3;84,16417,10-1-2012,43.10,-71.59,3;97,Merrimack,33013,4275;260417
3833,NH,3;84,16116,9-1-2012,43.70,-72.27,3;68,Rockingham,51165,4196;875
3769,NH,3;84,25461;34,8-1-2012,43.52,-72.27,3;69,0,0,6630;557292
3824,NH,3;86,18156,11-2-2011,42.85,-71.36,3;89,Strafford,33017,4703;626943
3823,NH,3;9,17500,03/26/2011,43.52,-72.27,3;69,0,0,4487;179487
3222,NH,3;9,6000,09/29/2009,43.70,-72.27,3;68,Grafton,33009,1538;461538
3222,NH,3;9,31066,09/29/2009,43.73,-71.69,3;81,Grafton,33009,7965;641026
3087,NH,3;9,21554,4-1-2012,43.23,-71.56,3;96,Rockingham,51165,5526;666667
3046,NH,3;92,17768,5-1-2013,43.73,-71.58,3;83,Merrimack,33013,4532;653061
3254,NH,3;96,28600,7-1-2010,43.83,-71.47,3;87,Carroll,51035,7222;222222
3226,NH,3.975,20500,7-1-2013,43.13,-71.45,4;01,Belknap,33001,5;157232704
3782,NH,3;99,16299,05/20/2012,43.60,-71.74,3;88,Sullivan,47163,4084;962406
3287,NH,4,6000,08/17/2009,43.80,-72.15,3;68,Merrimack,33013,1500
3603,NH,4,6000,5-2-2009,43.11,-71.10,4;04,Sullivan,47163,1500
3071,NH,4,18950,09/30/2012,44.15,-71.06,3;89,Hillsborough,33011,4737;5
3748,NH,4,18900,02/14/2013,44.48,-71.56,3;52,Grafton,33009,4725
3824,NH,4,15806,6-1-2013,43.23,-71.56,3;96,Strafford,33017,3951;5
3042,NH,4,14799,6-10-2013,43.52,-71.70,3;93,Rockingham,51165,3699;75
3257,NH,4,18545,10/14/2013,42.97,-70.94,3;99,Merrimack,33013,4636;25
3278,NH,4,21735,10/28/2013,43.83,-72.10,0,Merrimack,33013,5433;75
3287,NH,4,26781,08/17/2009,0,0,4;03,Merrimack,33013,6695;25
3603,NH,4,40000,5-2-2009,43.13,-70.92,4;05,Sullivan,47163,10000
3259,NH,4,23500,9-1-2010,43.17,-70.93,0,Carroll,51035,5875
3470,NH,4,24128,05/15/2012,0,0,3;88,Cheshire,33005,6032
3452,NH,4,31373,07/14/2012,43.60,-71.74,3;88,Cheshire,33005,7843;25
3584,NH,4,9698,10-1-2012,43.60,-71.74,3;93,Coos,41011,2424;5
3222,NH,4,17500,9-6-2012,42.80,-71.30,3;97,Grafton,33009,4375
3077,NH,4,9500,10/28/2012,43.10,-71.59,3;82,Rockingham,51165,2375
3574,NH,4;05,20300,8-1-2010,43.75,-71.39,3;82,Grafton,33009,5012;345679
3254,NH,4;05,28600,7-1-2010,43.70,-71.22,3;77,Carroll,51035,7061;728395
3259,NH,4;05,23500,9-1-2010,43.38,-72.08,3;89,Carroll,51035,5802;469136
3882,NH,4;05,19500,11-1-2010,43.45,-71.91,3;66,Carroll,51035,4814;814815
3259,NH,4;05,22000,7-10-2011,43.23,-72.42,3;92,Carroll,51035,5432;098765
3598,NH,4;05,20300,8-1-2010,42.75,-71.85,3;74,Coos,41011,5012;345679
3590,NH,4;05,22600,7-1-2012,43.64,-72.14,4;03,Coos,41011,5580;246914
3842,NH,4;08,8505,9-1-2012,43.13,-70.92,4;03,Rockingham,51165,2084;558824
3851,NH,4;08,14090,10-1-2013,43.03,-71.07,3;85,Strafford,33017,3453;431373
3584,NH,4;08,26784,1-1-2012,43.41,-71.98,3;94,Coos,41011,6564;705882
3765,NH,4;1,6000,6-10-2009,43.28,-71.81,3;89,Grafton,33009,1463;414634
3215,NH,4;1,6000,09/28/2009,43.45,-71.91,3;66,Grafton,33009,1463;414634
3588,NH,4;1,20203,10-1-2010,43.23,-72.42,3;91,Coos,41011,4927;560976
3765,NH,4;1,36938;97,6-10-2009,43.86,-71.38,3;7,Grafton,33009,9009;504878
3215,NH,4;1,23000,09/28/2009,42.77,-72.38,3;84,Grafton,33009,5609;756098
3431,NH,4;1,30000,12/18/2009,42.81,-72.02,3;52,Cheshire,33005,7317;073171
3259,NH,4;1,20750,03/30/2010,44.48,-71.56,3;88,Carroll,51035,5060;97561
3809,NH,4;1,26300,6-1-2010,43.60,-71.74,4;05,Belknap,33001,6414;634146
3264,NH,4;1,15659,09/15/2012,43.03,-71.17,3;61,Grafton,33009,3819;268293
3824,NH,4;14,23978,10-1-2010,44.28,-71.68,3;82,Strafford,33017,5791;78744
3779,NH,4;14,23782,10/25/2010,43.75,-71.39,3;91,Grafton,33009,5744;444444
3886,NH,4;14,28000,11-1-2010,43.86,-71.38,4;07,Carroll,51035,6763;285024
3894,NH,4;14,22515,11/15/2010,43.71,-71.00,3;91,Carroll,51035,5438;405797
3781,NH,4;14,26758,12-8-2010,43.86,-71.38,3;54,Sullivan,47163,6463;285024
3052,NH,4;14,24840,11/20/2010,44.37,-71.61,3;55,Hillsborough,33011,6000
3223,NH,4;14,24500,8-1-2011,44.76,-71.58,3;95,Grafton,33009,5917;874396
3226,NH,4;14,19600,7-1-2011,42.94,-70.82,4;1,Belknap,33001,4734;299517
3601,NH,4;14,17500,08/16/2013,43.40,-70.98,3;52,Sullivan,47163,4227;05314
3227,NH,4;14,25300,12/30/2009,44.48,-71.56,3;56,Carroll,51035,6111;111111
3870,NH,4;14,21415,6-1-2010,44.03,-72.06,3;89,Rockingham,51165,5172;705314
3894,NH,4;14,22400,05/20/2010,43.95,-71.50,3;62,Carroll,51035,5410;628019
3259,NH,4;14,27700,8-10-2010,44.57,-71.18,3;56,Carroll,51035,6690;821256
3886,NH,4;14,23000,08/24/2010,44.03,-72.06,3;89,Carroll,51035,5555;555556
3036,NH,4;14,25921,1-1-2012,43.95,-71.50,3;68,Rockingham,51165,6261;111111
3858,NH,4;16,18153,04/13/2013,42.95,-72.29,3;91,Rockingham,51165,4363;701923
3037,NH,4;16,13802,12-1-2013,43.86,-71.38,4;03,Rockingham,51165,3317;788462
3598,NH,4;18,6000,11-5-2008,43.45,-71.21,3;81,Coos,41011,1435;406699
3446,NH,4;18,16720,09/30/2011,43.73,-71.69,4;03,Cheshire,33005,4000
3598,NH,4;18,36204;88,11-5-2008,43.13,-70.92,3;62,Coos,41011,8661;454545
3602,NH,4;2,6000,02/24/2009,43.96,-72.08,3;93,Cheshire,33005,1428;571429
3602,NH,4;2,6000,9-8-2009,43.85,-71.26,3;98,Cheshire,33005,1428;571429
3823,NH,4;2,6000,07/25/2009,43.58,-71.20,3;71,0,0,1428;571429
3823,NH,4;2,6000,09/23/2009,43.53,-72.35,3;88,0,0,1428;571429
3886,NH,4;2,37000,10-1-2009,42.83,-71.46,3;81,Carroll,51035,8809;52381
3809,NH,4;2,26300,6-1-2010,43.86,-71.63,3;82,Belknap,33001,6261;904762
3602,NH,4;2,32500,8-5-2010,43.70,-71.22,3;69,Cheshire,33005,7738;095238
3287,NH,4;2,23000,9-4-2012,43.21,-72.29,3;87,Merrimack,33013,5476;190476
3602,NH,4;2,42481,02/24/2009,43.83,-71.47,3;93,Cheshire,33005,10114;52381
3602,NH,4;2,40195;85,9-8-2009,43.01,-70.77,3;98,Cheshire,33005,9570;440476
3823,NH,4;2,28929;46,07/25/2009,43.58,-71.20,3;91,0,0,6887;966667
3823,NH,4;2,30416,09/23/2009,43.86,-71.38,3;93,0,0,7241;904762
3031,NH,4;2,26301,04/15/2010,43.85,-71.26,4,Hillsborough,33011,6262;142857
3860,NH,4;2,25000,04/30/2010,42.95,-71.25,3;96,Carroll,51035,5952;380952
3608,NH,4;2,32500,8-5-2010,42.86,-71.03,4;06,Cheshire,33005,7738;095238
3038,NH,4;2,18000,6-1-2010,43.14,-71.21,3;54,Rockingham,51165,4285;714286
3244,NH,4;23,20886,4-1-2011,44.37,-71.61,3;68,Hillsborough,33011,4937;588652
3054,NH,4;23,28450,9-3-2011,42.86,-72.28,3;54,Hillsborough,33011,6725;768322
3825,NH,4;23,21774,9-2-2011,44.37,-71.61,3;65,Strafford,33017,5147;51773
3455,NH,4;23,25129,6-8-2011,43.15,-72.36,3;65,Cheshire,33005,5940;661939
3220,NH,4;23,23754;87,09/27/2013,43.15,-72.36,4;05,Belknap,33001,5615;808511
3047,NH,4;23,29371,04/23/2010,43.17,-70.93,0,Hillsborough,33011,6943;498818
3884,NH,4;23,10500,9-6-2012,0,0,4;05,Strafford,33017,2482;269504
3858,NH,4;24,10486;88,05/31/2013,43.17,-70.93,0,Rockingham,51165,2473;320755
3584,NH,4;24,26238,3-1-2014,0,0,3;93,Coos,41011,6188;207547
3245,NH,4;24,14841,5-1-2013,43.85,-71.26,4;03,Grafton,33009,3500;235849
3253,NH,4;24,14000,6-1-2013,43.45,-71.21,3;65,Belknap,33001,3301;886792
3031,NH,4;25,23975,03/27/2012,43.15,-72.36,3;89,Hillsborough,33011,5641;176471
3227,NH,4;29,6000,09/28/2009,43.45,-71.91,3;65,Carroll,51035,1398;601399
3227,NH,4;29,19000,09/28/2009,43.15,-72.36,3;65,Carroll,51035,4428;904429
3253,NH,4;3,40000,11/25/2010,43.15,-72.36,4;05,Belknap,33001,9302;325581
3886,NH,4;3,37000,10-1-2009,43.17,-70.93,0,Carroll,51035,8604;651163
3773,NH,4;32,14481,10-1-2010,0,0,4;05,Sullivan,47163,3352;083333
3102,NH,4;32,20500,8-1-2012,43.17,-70.93,0,Hillsborough,33011,4745;37037
3833,NH,4;32,16305,11-1-2012,0,0,3;88,Rockingham,51165,3774;305556
3601,NH,4;32,14481,10-1-2010,42.86,-71.61,3;94,Sullivan,47163,3352;083333
3303,NH,4;32,20723,05/30/2012,44.05,-71.12,3;58,Merrimack,33013,4796;990741
3812,NH,4;32,19223,8-1-2012,43.08,-72.43,3;97,Carroll,51035,4449;768519
3824,NH,4;32,19116,10-1-2012,42.89,-71.28,3;9,Strafford,33017,4425
3258,NH,4;32,20000,08/30/2012,43.12,-71.92,3;87,Merrimack,33013,4629;62963
3820,NH,4.335,19181,12-1-2012,42.86,-71.48,4;04,Strafford,33017,4;424682814
3603,NH,4.392,22371,10-10-2011,43.22,-71.04,3;72,Sullivan,47163,5;093579235
3249,NH,4;4,24000,12/31/2009,42.90,-72.21,3;95,Belknap,33001,5454;545455
3875,NH,4;4,23000,03/15/2010,43.44,-71.47,3;94,Carroll,51035,5227;272727
3102,NH,4;4,20500,8-1-2012,42.95,-71.85,4;08,Hillsborough,33011,4659;090909
3053,NH,4;41,6000,2-6-2009,43.32,-71.18,3;96,Rockingham,51165,1360;544218
3576,NH,4;41,25677,11-1-2010,42.86,-71.03,3;52,Coos,41011,5822;44898
3053,NH,4;41,39684,2-6-2009,44.48,-71.56,3;83,Rockingham,51165,8998;639456
3301,NH,4;41,18548;72,11-11-2009,43.73,-71.58,3;89,Merrimack,33013,4206;058957
3855,NH,4;41,27232,03/31/2010,43.65,-71.50,3;88,Strafford,33017,6175;056689
3038,NH,4;42,17854,12-1-2013,42.86,-71.61,3;87,Rockingham,51165,4039;366516
3602,NH,4;5,32404,11-7-2010,43.83,-71.47,3;87,Cheshire,33005,7200;888889
3226,NH,4;5,27250,10-1-2010,43.83,-71.47,3;89,Belknap,33001,6055;555556
3249,NH,4;5,25500,4-1-2011,43.65,-71.50,3;93,Belknap,33001,5666;666667
3748,NH,4;5,38000,11/30/2011,43.85,-71.26,3;76,Grafton,33009,8444;444444
3858,NH,4;5,23850,09/30/2011,43.37,-72.17,3;96,Rockingham,51165,5300
3070,NH,4;5,36886,09/30/2012,42.99,-71.45,3;99,Hillsborough,33011,8196;888889
3470,NH,4;5,18550,10/31/2012,42.97,-70.94,3;69,Cheshire,33005,4122;222222
3449,NH,4;5,23000,6-1-2013,43.21,-72.29,3;96,Hillsborough,33011,5111;111111
3584,NH,4;5,15850,7-1-2013,43.23,-71.56,3;78,Coos,41011,3522;222222
3216,NH,4;5,17800,10-2-2013,44.08,-71.27,4;03,Merrimack,33013,3955;555556
3254,NH,4;5,24750,11-12-2009,43.13,-70.92,4;05,Carroll,51035,5500
3076,NH,4;5,45000,11/19/2009,43.25,-71.39,4;06,Hillsborough,33011,10000
3042,NH,4;5,33000,02/26/2010,43.19,-70.87,3;66,Rockingham,51165,7333;333333
3768,NH,4;5,25300,09/20/2010,43.23,-72.42,3;91,Grafton,33009,5622;222222
3055,NH,4;5,25892,2-1-2012,43.53,-71.38,3;93,Hillsborough,33011,5753;777778
3447,NH,4;5,19050,11-9-2012,43.87,-71.19,3;96,Cheshire,33005,4233;333333
3856,NH,4;5,16200,12/21/2012,42.99,-71.45,3;89,Rockingham,51165,3600
3086,NH,4.515,28280,05/15/2011,42.85,-71.36,3;5,Hillsborough,33011,6;263565891
3431,NH,4;56,25875,11-4-2011,44.89,-71.49,3;89,Cheshire,33005,5674;342105
3264,NH,4;56,11979,6-1-2013,42.85,-71.36,3;96,Grafton,33009,2626;973684
3593,NH,4;56,20399,9-1-2012,43.23,-71.56,4;13,0,0,4473;464912
3592,NH,4;56,15200,12-1-2012,43.43,-71.17,3;97,Coos,41011,3333;333333
3801,NH,4.575,19545,05/20/2013,42.89,-71.28,3;65,Rockingham,51165,4;272131148
3824,NH,4;59,12100,12/17/2011,43.15,-72.36,3;82,Strafford,33017,2636;165577
3824,NH,4;59,24917,10-1-2011,43.70,-71.22,3;91,Strafford,33017,5428;540305
3588,NH,4;59,13500,01/30/2013,43.53,-71.38,3;74,Coos,41011,2941;176471
3234,NH,4;59,16029,03/31/2014,43.64,-72.14,3;96,Merrimack,33013,3492;156863
3588,NH,4;59,35200,5-1-2012,42.86,-71.03,3;96,Coos,41011,7668;845316
3864,NH,4;59,15600,7-1-2012,42.96,-71.68,3;7,Carroll,51035,3398;69281
3242,NH,4;6,26209,08/13/2010,42.77,-72.38,3;89,Merrimack,33013,5697;608696
3259,NH,4;6,23000,3-10-2010,42.96,-71.98,3;52,Carroll,51035,5000
3870,NH,4;6,22932,10/31/2010,44.48,-71.56,3;92,Rockingham,51165,4985;217391
3835,NH,4;6,24554,12-1-2010,43.43,-71.82,3;82,Strafford,33017,5337;826087
3869,NH,4;6,24617,1-1-2011,43.75,-71.39,3;85,Strafford,33017,5351;521739
3886,NH,4;6,24200,12-1-2010,42.73,-71.31,4;03,Carroll,51035,5260;869565
3868,NH,4;6,29240,12-1-2010,43.03,-71.07,3;68,Strafford,33017,6356;521739
3873,NH,4;6,28960,12/22/2010,43.80,-72.15,3;93,Rockingham,51165,6295;652174
3254,NH,4;6,23500,07/15/2011,42.83,-71.66,3;77,Carroll,51035,5108;695652
3590,NH,4;6,18070,12-1-2011,42.78,-72.15,4;01,Coos,41011,3928;26087
3444,NH,4;6,32200,11/16/2009,43.03,-70.93,4,Cheshire,33005,7000
3897,NH,4;6,23000,3-10-2010,42.84,-71.73,3;68,Carroll,51035,5000
3835,NH,4;6,22587,5-1-2010,42.95,-72.29,3;81,Strafford,33017,4910;217391
3230,NH,4;6,26000,5-1-2010,43.73,-71.69,3;47,Merrimack,33013,5652;173913
3227,NH,4;6,24250,6-1-2010,44.37,-71.25,0,Carroll,51035,5271;73913
3253,NH,4;6,23500,6-12-2010,0,0,3;34,Belknap,33001,5108;695652
3443,NH,4;6,27600,7-2-2010,45.05,-71.39,4;02,Cheshire,33005,6000
3278,NH,4;6,23222,07/16/2010,43.05,-70.78,4;03,Merrimack,33013,5048;26087
3253,NH,4;6,26750,9-1-2010,43.13,-70.92,4;03,Belknap,33001,5815;217391
3051,NH,4;6,13000,8-1-2012,43.13,-70.92,3;62,Hillsborough,33011,2826;086957
3087,NH,4;6,24720,4-1-2012,44.57,-71.18,4;06,Rockingham,51165,5373;913043
3583,NH,4;6,19800,5-1-2012,43.22,-71.33,3;62,Coos,41011,4304;347826
3227,NH,4.608,24000,7-1-2010,44.57,-71.18,4;04,Carroll,51035,5;208333333
3833,NH,4.608,29952,07/30/2010,43.68,-71.11,3;92,Rockingham,51165,6;5
3230,NH,4;62,26000,5-1-2010,43.17,-71.81,3;91,Merrimack,33013,5627;705628
3885,NH,4;62,27720,9-1-2009,43.86,-71.38,3;93,Rockingham,51165,6000
3885,NH,4;62,6000,9-1-2009,43.01,-70.77,4;14,Rockingham,51165,1298;701299
3817,NH,4;62,17000,5-1-2010,43.40,-71.07,4;07,Carroll,51035,3679;65368
3227,NH,4;62,22000,09/30/2010,43.23,-70.82,3;93,Carroll,51035,4761;904762
3431,NH,4;68,6000,05/29/2009,43.85,-71.26,4;09,Cheshire,33005,1282;051282
3269,NH,4;68,6000,03/24/2009,43.30,-70.97,4;05,Belknap,33001,1282;051282
3825,NH,4;68,6000,10/20/2008,42.92,-71.18,3;82,Strafford,33017,1282;051282
3841,NH,4;68,6000,7-1-2009,43.75,-71.39,3;55,Rockingham,51165,1282;051282
3224,NH,4;68,6000,12/20/2009,44.76,-71.58,3;85,Merrimack,33013,1282;051282
3227,NH,4;68,6000,09/30/2009,42.91,-72.06,3;93,Carroll,51035,1282;051282
3227,NH,4;68,6000,09/30/2009,43.87,-71.28,4;14,Carroll,51035,1282;051282
3755,NH,4;68,17282,3-1-2013,43.40,-71.07,3;86,Grafton,33009,3692;735043
3846,NH,4;68,17546,2-1-2013,43.52,-71.86,3;87,Carroll,51035,3749;145299
3588,NH,4;68,17896,10-1-2013,43.83,-71.47,3;89,Coos,41011,3823;931624
3431,NH,4;68,49148;76,05/29/2009,43.65,-71.50,3;64,Cheshire,33005,10501;87179
3269,NH,4;68,38810,03/24/2009,42.88,-72.46,3;94,Belknap,33001,8292;735043
3825,NH,4;68,37563,10/20/2008,43.28,-71.81,3;89,Strafford,33017,8026;282051
3841,NH,4;68,42000,7-1-2009,43.65,-71.50,3;87,Rockingham,51165,8974;358974
3224,NH,4;68,47400,12/20/2009,42.76,-71.43,3;93,Merrimack,33013,10128;20513
3227,NH,4;68,30650,09/30/2009,42.80,-71.30,3;53,Carroll,51035,6549;145299
