Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
3874,NH,4.935,34128,03/30/2010,43.23,-71.56,3;87,Rockingham,51165,6;91550152
3245,NH,4.935,25650,04/15/2012,43.60,-71.65,3;96,Grafton,33009,5;197568389
3053,NH,4.935,22249,4-1-2012,42.86,-71.03,3;91,Rockingham,51165,4;508409321
3450,NH,4.935,17275,05/21/2012,43.53,-71.38,3;87,Cheshire,33005,3;500506586
3755,NH,4.935,21610,10-1-2012,42.76,-71.43,3;94,Grafton,33009,4;378926039
3303,NH,4.935,31500,10/28/2012,43.28,-71.81,3;94,Merrimack,33013,6;382978723
3237,NH,4.935,21350,11/17/2012,43.83,-71.31,3;73,Belknap,33001,4;326241135
3269,NH,4;94,6000,08/13/2009,43.48,-72.32,3;62,Belknap,33001,1214;574899
3825,NH,4;94,23526,4-1-2013,44.09,-71.99,3;98,Strafford,33017,4762;348178
3886,NH,4;94,10500,4-1-2013,43.33,-71.56,3;94,Carroll,51035,2125;506073
3087,NH,4;94,18145,7-1-2013,43.28,-71.81,3;96,Rockingham,51165,3673;076923
3046,NH,4;94,16000,5-5-2013,42.96,-71.68,3;94,Merrimack,33013,3238;866397
3046,NH,4;94,16000,5-5-2013,43.22,-71.71,4;05,Merrimack,33013,3238;866397
3110,NH,4;94,16967,7-1-2013,43.25,-71.39,3;65,Hillsborough,33011,3434;615385
3284,NH,4;94,19475,4-4-2013,43.71,-72.19,3;66,Sullivan,47163,3942;307692
3044,NH,4;94,19209,9-1-2013,43.62,-72.29,3;97,Rockingham,51165,3888;461538
3824,NH,4;94,24282,8-3-2013,43.13,-71.54,3;95,Strafford,33017,4915;384615
3848,NH,4;94,15295,9-1-2013,43.71,-71.25,3;89,Rockingham,51165,3096;153846
3853,NH,4;94,17613,9-1-2013,44.15,-71.06,4;06,Carroll,51035,3565;384615
3857,NH,4;94,18145,10-1-2013,43.19,-70.87,3;99,Rockingham,51165,3673;076923
3823,NH,4;94,17024,10-1-2013,42.91,-70.86,3;88,0,0,3446;153846
3784,NH,4;94,19894,8-9-2013,44.10,-71.17,4;05,Grafton,33009,4027;125506
3269,NH,4;94,24928,08/13/2009,43.17,-70.93,0,Belknap,33001,5046;153846
3846,NH,4;94,14760,11/30/2009,0,0,3;91,Carroll,51035,2987;854251
3266,NH,4;94,16200,11-1-2012,43.86,-71.38,4;01,Grafton,33009,3279;352227
3264,NH,4;94,16293,12-1-2012,43.13,-71.45,3;66,Grafton,33009,3298;178138
3466,NH,4;95,29734,12/15/2010,42.90,-72.40,3;85,Cheshire,33005,6006;868687
3266,NH,4;95,19859,5-1-2012,43.08,-72.10,3;88,Grafton,33009,4011;919192
3257,NH,4;95,26730,12/15/2009,43.60,-71.74,3;92,Merrimack,33013,5400
3049,NH,4;95,32000,4-10-2010,43.48,-71.58,3;97,Hillsborough,33011,6464;646465
3603,NH,4;95,14850,09/17/2010,42.89,-70.87,3;83,Sullivan,47163,3000
3282,NH,4;95,19859,5-1-2012,43.73,-71.58,3;89,Grafton,33009,4011;919192
3245,NH,4;95,19479,05/18/2012,42.85,-71.36,3;8,Grafton,33009,3935;151515
3849,NH,4;95,25800,7-1-2012,42.95,-72.10,3;68,Carroll,51035,5212;121212
3605,NH,4;99,10000,12/15/2012,43.70,-72.27,3;96,Sullivan,47163,2004;008016
3063,NH,5,22000,05/25/2012,43.23,-71.56,4;02,Hillsborough,33011,4400
3598,NH,5,23672,9-1-2012,43.42,-71.41,3;92,Coos,41011,4734;4
3285,NH,5,23520,06/15/2013,43.48,-71.58,4;04,0,0,4704
3303,NH,5,24000,07/20/2013,43.22,-71.04,3;93,Merrimack,33013,4800
3442,NH,5,20750,7-9-2013,43.85,-71.26,3;93,Hillsborough,33011,4150
3451,NH,5,18000,7-10-2013,42.80,-71.30,3;97,Cheshire,33005,3600
3218,NH,5,18750,07/20/2013,43.10,-71.59,3;97,Belknap,33001,3750
3770,NH,5,14000,9-10-2013,43.10,-71.59,3;91,Sullivan,47163,2800
3782,NH,5,21435,8-7-2013,42.95,-71.50,3;8,Sullivan,47163,4287
3870,NH,5,23450,10/31/2013,43.49,-72.03,4;03,Rockingham,51165,4690
3782,NH,5,19435,08/31/2013,42.99,-71.14,4;03,Sullivan,47163,3887
3244,NH,5,22975,09/23/2013,43.13,-70.92,4;01,Hillsborough,33011,4595
3886,NH,5,23450,10/30/2013,42.93,-71.05,3;8,Carroll,51035,4690
3226,NH,5,38965,11/20/2013,43.63,-71.28,4,Belknap,33001,7793
3278,NH,5,20500,11-7-2013,43.07,-70.94,4;05,Merrimack,33013,4100
3470,NH,5,31500,12/13/2013,43.17,-70.93,0,Cheshire,33005,6300
3290,NH,5,22150,11-1-2013,0,0,3;66,Rockingham,51165,4430
3825,NH,5,21002,09/19/2012,43.62,-72.29,3;92,Strafford,33017,4200;4
3245,NH,5.035,12300,5-1-2013,43.48,-71.58,3;69,Grafton,33009,2;442899702
3237,NH,5;04,12832,10-1-2013,44.14,-71.18,3;78,Belknap,33001,2546;031746
3458,NH,5;1,18050,10-1-2013,43.80,-71.81,3;81,Hillsborough,33011,3539;215686
3840,NH,5;1,13389,12-1-2013,43.73,-71.69,3;64,Rockingham,51165,2625;294118
3034,NH,5;1,17657,2-1-2014,42.87,-72.51,3;78,Rockingham,51165,3462;156863
3245,NH,5;17,19262,06/28/2013,43.80,-71.81,3;85,Grafton,33009,3725;725338
3824,NH,5;2,20159,12-1-2013,43.41,-71.98,3;87,Strafford,33017,3876;730769
3049,NH,5;2,19228,11-1-2013,42.73,-71.58,3;66,Hillsborough,33011,3697;692308
3869,NH,5;2,18529,3-1-2014,43.23,-72.42,3;69,Strafford,33017,3563;269231
3256,NH,5;22,15316,9-1-2013,43.87,-71.91,3;83,Belknap,33001,2934;099617
3853,NH,5;28,20000,12-1-2011,43.73,-71.58,3;95,Carroll,51035,3787;878788
3584,NH,5;3,23750,05/14/2013,43.89,-71.14,3;79,Coos,41011,4481;132075
3256,NH,5;3,19286,8-1-2013,43.23,-72.21,3;85,Belknap,33001,3638;867925
3449,NH,5;3,20498,7-3-2013,42.74,-71.49,3;54,Hillsborough,33011,3867;54717
3227,NH,5;3,15300,09/30/2013,44.37,-71.61,3;81,Carroll,51035,2886;792453
3304,NH,5;3,21200,09/16/2013,43.93,-71.62,0,Merrimack,33013,4000
3755,NH,5;32,22600,10-10-2013,0,0,3;96,Grafton,33009,4248;120301
3750,NH,5;33,15000,8-10-2010,43.23,-71.56,3;91,Grafton,33009,2814;258912
3036,NH,5;38,9880,5-1-2013,43.00,-71.93,3;67,Rockingham,51165,1836;431227
3598,NH,5;4,18675,10-1-2013,42.78,-72.48,4;07,Coos,41011,3458;333333
3870,NH,5;5,22355;29,06/15/2013,43.33,-71.29,3;69,Rockingham,51165,4064;598182
3608,NH,5;5,16445,11/29/2013,43.52,-72.27,3;77,Cheshire,33005,2990
3253,NH,5.565,15722,8-1-2013,43.38,-72.08,3;93,Belknap,33001,2;825157233
3781,NH,5;61,16853,11-1-2013,43.01,-70.77,3;77,Sullivan,47163,3004;099822
3851,NH,5;61,18406,12-1-2013,43.38,-72.08,3;9,Strafford,33017,3280;926916
3051,NH,5;61,19666,3-1-2014,43.12,-71.92,3;93,Hillsborough,33011,3505;525847
3287,NH,5;64,13000,6-4-2013,43.85,-71.26,3;82,Merrimack,33013,2304;964539
3307,NH,5;64,22500,9-1-2013,43.70,-71.22,3;94,Merrimack,33013,3989;361702
3593,NH,5;72,19741,10-1-2013,43.28,-71.81,3;7,0,0,3451;223776
3287,NH,5;72,16739,10-1-2013,42.77,-72.38,4;04,Merrimack,33013,2926;398601
3593,NH,5;72,18943,10-1-2013,43.11,-71.10,4;04,0,0,3311;713287
3245,NH,5;75,22769;5,06/28/2013,43.22,-71.04,3;83,Grafton,33009,3959;913043
3823,NH,5;76,20331,11-1-2013,43.73,-71.58,4;02,0,0,3529;6875
3053,NH,5;88,,09/21/2011,43.42,-71.41,3;92,Rockingham,51165,0
3224,NH,5;88,27000,4-5-2013,42.87,-71.96,4,Merrimack,33013,4591;836735
3842,NH,5;98,22500,6-1-2013,43.03,-70.83,4;04,Rockingham,51165,3762;541806
3104,NH,6,23000,07/14/2013,43.07,-71.27,3;83,Hillsborough,33011,3833;333333
3229,NH,6,15000,10-1-2013,43.73,-71.58,4;03,Merrimack,33013,2500
3444,NH,6,25000,10-4-2013,43.13,-70.92,3;87,Cheshire,33005,4166;666667
3102,NH,6,23020,10-7-2013,42.73,-71.58,4;07,Hillsborough,33011,3836;666667
3755,NH,6,22500,11-6-2013,43.23,-70.82,3;87,Grafton,33009,3750
3258,NH,6,22500,11/30/2013,43.60,-71.65,3;8,Merrimack,33013,3750
3819,NH,6;12,20640,12-1-2013,43.63,-71.28,3;52,Rockingham,51165,3372;54902
3224,NH,6;12,22519,12-1-2013,44.48,-71.56,3;87,Merrimack,33013,3679;575163
3036,NH,6;12,22440,7-1-2014,43.60,-71.65,3;89,Rockingham,51165,3666;666667
3872,NH,6;12,20019,3-1-2014,42.96,-71.98,3;87,Carroll,51035,3271;078431
3102,NH,6;12,19522;8,3-1-2014,43.83,-71.47,3;97,Hillsborough,33011,3190
3820,NH,6;24,14174,11-1-2013,43.13,-71.54,3;68,Strafford,33017,2271;474359
3106,NH,6;24,22792,10-1-2013,43.70,-72.27,3;65,Merrimack,33013,3652;564103
3608,NH,6;24,25444,12/16/2013,43.71,-72.19,4,Cheshire,33005,4077;564103
3278,NH,6;25,25585,11-12-2013,42.95,-71.25,3;54,Merrimack,33013,4093;6
3031,NH,6.375,25787,3-1-2014,44.37,-71.61,3;93,Hillsborough,33011,4;045019608
3466,NH,6;5,22815,04/20/2014,43.01,-70.77,3;58,Cheshire,33005,3510
3779,NH,6;54,26750,12/19/2013,43.08,-72.43,3;89,Grafton,33009,4090;214067
3036,NH,6;63,17860,10-1-2013,43.65,-71.50,3;71,Rockingham,51165,2693;815988
3743,NH,6;71,17866,5-10-2013,43.53,-72.35,4;1,Sullivan,47163,2662;593145
3456,NH,6;75,28950,12/31/2013,43.40,-70.98,3;87,Cheshire,33005,4288;888889
3894,NH,6;75,25290,11/21/2013,42.76,-71.43,3;89,Carroll,51035,3746;666667
3257,NH,6;76,17119,10-1-2013,43.45,-71.91,4,Merrimack,33013,2532;39645
3037,NH,6;86,26592,7-10-2013,43.28,-71.46,3;47,Rockingham,51165,3876;38484
3243,NH,7,28875,09/15/2013,44.37,-71.25,0,Merrimack,33013,4125
3781,NH,7,29100,10-7-2013,0,0,3;89,Sullivan,47163,4157;142857
3048,NH,7;02,23434;5,3-1-2014,43.45,-71.91,3;47,Hillsborough,33011,3338;247863
3461,NH,7;02,25642,4-1-2014,44.37,-71.25,0,Cheshire,33005,3652;706553
3820,NH,7;05,31709,12-1-2010,0,0,3;83,Strafford,33017,4497;730496
3220,NH,7.155,12300,05/15/2013,43.73,-71.58,4;05,Belknap,33001,1;719077568
3853,NH,7.155,19500,09/30/2013,43.17,-70.93,0,Carroll,51035,2;725366876
3824,NH,7;28,25936,3-8-2014,0,0,3;89,Strafford,33017,3562;637363
3222,NH,7;42,23750,11/30/2013,42.85,-71.36,3;98,Grafton,33009,3200;808625
3103,NH,7;5,38000,06/28/2013,43.33,-71.56,3;95,Hillsborough,33011,5066;666667
3753,NH,7;5,23000,2-1-2014,42.94,-70.82,3;94,Sullivan,47163,3066;666667
3224,NH,7;5,25875,12/15/2013,42.99,-71.45,3;94,Merrimack,33013,3450
3770,NH,7;5,46954,11/15/2013,43.22,-71.71,3;85,Sullivan,47163,6260;533333
3824,NH,7;54,37067,07/25/2013,42.91,-72.06,3;96,Strafford,33017,4916;047745
3223,NH,7;62,25092,09/25/2013,42.99,-71.45,3;68,Grafton,33009,3292;913386
3833,NH,7;65,24973,2-1-2014,43.70,-72.27,4;05,Rockingham,51165,3264;444444
3216,NH,7;65,26365,6-1-2014,43.25,-71.39,4;04,Merrimack,33013,3446;405229
3885,NH,7;8,23547,11-1-2013,42.91,-71.12,3;98,Rockingham,51165,3018;846154
3842,NH,7;8,23048,12-1-2013,43.33,-71.56,4,Rockingham,51165,2954;871795
3037,NH,7;8,24500,12-1-2013,42.95,-71.25,4;08,Rockingham,51165,3141;025641
3458,NH,7;8,26756,12-1-2013,43.56,-71.01,3;96,Hillsborough,33011,3430;25641
3870,NH,7;8,27895,12-1-2013,42.99,-71.45,4;06,Rockingham,51165,3576;282051
3221,NH,7;8,26880,3-1-2014,43.19,-70.87,4;01,Merrimack,33013,3446;153846
3222,NH,7;8,41500,12/20/2013,43.09,-71.45,3;58,Grafton,33009,5320;512821
3836,NH,7;92,39900,6-1-2012,43.08,-72.43,3;94,Carroll,51035,5037;878788
3216,NH,8,32750,11/16/2013,43.28,-71.81,3;88,Merrimack,33013,4093;75
3446,NH,8.085,40500,5-1-2012,42.86,-71.61,3;64,Cheshire,33005,5;009276438
3245,NH,8;1,31900,01/30/2014,42.87,-72.51,3;62,Grafton,33009,3938;271605
3466,NH,8;25,16000,10/21/2013,43.96,-72.08,4,Cheshire,33005,1939;393939
3110,NH,8;28,35000,10-1-2012,42.95,-71.25,3;68,Hillsborough,33011,4227;05314
3042,NH,8;46,34963;21,03/25/2012,43.37,-72.33,3;77,Rockingham,51165,4132;767139
3833,NH,8;58,27378,11-1-2013,43.11,-72.20,3;98,Rockingham,51165,3190;909091
3873,NH,8.695,22085,05/29/2012,43.58,-71.20,3;85,Rockingham,51165,2;539965497
3608,NH,8.745,30370,07/14/2013,43.41,-71.98,4;06,Cheshire,33005,3;472841624
3253,NH,8.829,40000,12/31/2013,43.14,-71.21,3;93,Belknap,33001,4;530524408
3259,NH,8.925,27000,7-1-2012,43.52,-71.70,3;71,Carroll,51035,3;025210084
3576,NH,8;96,40685,5-1-2011,43.53,-72.35,3;97,Coos,41011,4540;736607
3766,NH,9,36900,10/17/2013,42.76,-71.79,3;82,Grafton,33009,4100
3281,NH,9,31200,10/22/2013,42.75,-72.01,4;06,Hillsborough,33011,3466;666667
3884,NH,9,27876,11/20/2013,43.19,-70.87,3;95,Strafford,33017,3097;333333
3841,NH,9;1,36939,12-1-2013,43.44,-71.47,3;8,Rockingham,51165,4059;230769
3264,NH,9;2,38502,1-1-2012,43.63,-71.28,4;03,Grafton,33009,4185
3264,NH,9;2,,12/21/2011,43.13,-70.92,3;88,Grafton,33009,0
3584,NH,9;36,41500,12-1-2013,43.60,-71.74,3;89,Coos,41011,4433;760684
3110,NH,9;5,40600,09/24/2013,42.99,-71.45,3;8,Hillsborough,33011,4273;684211
3467,NH,9;54,28800,08/27/2013,43.48,-72.13,3;98,Cheshire,33005,3018;867925
3301,NH,9;54,27500,09/30/2013,43.33,-71.56,3;69,Merrimack,33013,2882;599581
3266,NH,9;54,25500,11/15/2013,43.52,-72.27,4;03,Grafton,33009,2672;955975
3062,NH,9;6,,06/29/2009,43.13,-70.92,3;81,Hillsborough,33011,0
3773,NH,9;6,38374,6-1-2013,43.86,-71.63,3;99,Sullivan,47163,3997;291667
3064,NH,9;6,29700,06/13/2013,42.97,-70.94,3;92,Hillsborough,33011,3093;75
3258,NH,9;6,30000,10/31/2012,43.43,-71.82,4,Merrimack,33013,3125
3104,NH,9.635,47575,7-1-2011,43.02,-70.91,3;95,Hillsborough,33011,4;937727037
3254,NH,9;66,20000,07/15/2013,42.94,-70.82,4;06,Carroll,51035,2070;393375
3254,NH,9;66,37000,12-1-2013,43.14,-71.21,3;92,Carroll,51035,3830;227743
3865,NH,9;72,41484,08/30/2013,42.87,-71.96,3;93,Rockingham,51165,4267;901235
3257,NH,9;75,36515,10/28/2013,43.01,-70.77,3;86,Merrimack,33013,3745;128205
3257,NH,9;75,22500,10-5-2013,43.27,-71.96,3;88,Merrimack,33013,2307;692308
3857,NH,9.805,31080,08/31/2013,43.60,-71.74,4;02,Rockingham,51165,3;169811321
3755,NH,9;88,17053,10-1-2013,43.81,-71.03,3;92,Grafton,33009,1726;012146
3110,NH,9;88,17100,11-1-2013,43.43,-71.82,3;68,Hillsborough,33011,1730;769231
3255,NH,9;88,33901,03/28/2014,42.86,-72.28,3;83,Merrimack,33013,3431;275304
3458,NH,9;9,62413,11-1-2011,43.73,-71.58,3;64,Hillsborough,33011,6304;343434
3045,NH,10,42500,08/28/2013,42.87,-72.51,3;91,Hillsborough,33011,4250
3816,NH,10,35475,11/23/2013,42.95,-71.50,4;03,Carroll,51035,3547;5
3431,NH,10;56,,6-5-2010,43.03,-71.07,3;99,Cheshire,33005,0
3077,NH,10.575,62958,3-1-2011,42.97,-70.94,4;05,Rockingham,51165,5;953475177
3063,NH,10;8,,07/27/2011,42.92,-71.18,3;58,Hillsborough,33011,0
3574,NH,11,38000,5-1-2013,43.08,-72.43,3;89,Grafton,33009,3454;545455
3301,NH,11,48000,12/15/2012,43.65,-71.50,3;91,Merrimack,33013,4363;636364
3590,NH,11;04,52500,4-1-2012,43.86,-71.38,3;5,Coos,41011,4755;434783
3227,NH,11;04,41500,5-1-2011,44.89,-71.49,3;68,Carroll,51035,3759;057971
3824,NH,11.225,39514,12-1-2012,43.63,-72.25,3;93,Strafford,33017,3;520178174
3278,NH,11;52,74500,08/31/2011,43.10,-71.73,4;08,Merrimack,33013,6467;013889
3278,NH,11;52,,12/14/2011,43.32,-71.18,4;04,Merrimack,33013,0
3857,NH,11.925,37810,08/31/2013,42.87,-71.18,3;81,Rockingham,51165,3;170649895
3259,NH,12,36879,9-1-2013,43.73,-71.69,3;81,Carroll,51035,3073;25
3466,NH,12;22,46436,12-6-2011,43.73,-71.69,3;52,Cheshire,33005,3800
3227,NH,12;22,58764,12-1-2011,44.48,-71.56,3;91,Carroll,51035,4808;837971
3860,NH,12;24,30500,5-1-2013,42.95,-71.50,3;6,Carroll,51035,2491;830065
3110,NH,12;24,63500,10/30/2012,42.96,-72.45,3;96,Hillsborough,33011,5187;908497
3823,NH,12;48,50045,11-1-2013,43.23,-71.56,3;78,0,0,4010;016026
3878,NH,12;88,152935,03/28/2012,43.80,-71.81,3;83,Strafford,33017,11873;8354
3570,NH,12;96,45300,6-1-2012,42.74,-71.49,3;76,Coos,41011,3495;37037
3833,NH,13;26,,3-7-2014,43.37,-72.17,3;86,Rockingham,51165,0
3431,NH,13;75,51600,10/18/2013,42.74,-71.49,4;05,Cheshire,33005,3752;727273
3301,NH,13;8,,12-5-2011,43.25,-71.39,3;94,Merrimack,33013,0
3782,NH,13;8,61035,12-1-2011,42.99,-71.45,3;82,Sullivan,47163,4422;826087
3101,NH,14;04,,10-7-2009,43.75,-71.39,3;82,Hillsborough,33011,0
3253,NH,14;04,38800,11-1-2013,43.75,-71.39,3;99,Belknap,33001,2763;532764
3801,NH,14;4,,02/26/2013,42.83,-71.09,3;85,Rockingham,51165,0
3222,NH,15,44850,07/25/2013,43.41,-71.98,3;85,Grafton,33009,2990
3818,NH,15;02,,6-3-2010,43.41,-71.98,4,Carroll,51035,0
3801,NH,15;3,75735,12/15/2012,43.07,-70.94,3;68,Rockingham,51165,4950
3222,NH,15;37,48300,7-1-2013,43.70,-72.27,3;91,Grafton,33009,3142;485361
3246,NH,15;57,106927,5-1-2011,42.95,-71.50,3;84,Belknap,33001,6867;501606
3246,NH,15;57,,09/21/2011,43.32,-72.03,3;92,Belknap,33001,0
3824,NH,15;6,52412,12-1-2013,42.87,-71.96,3;96,Strafford,33017,3359;74359
3801,NH,15;81,84000,03/20/2012,43.01,-71.60,3;95,Rockingham,51165,5313;092979
3458,NH,15;9,72500,10/15/2013,43.71,-71.25,3;68,Hillsborough,33011,4559;748428
3258,NH,17.136,107100,5-7-2011,42.95,-72.29,4;05,Merrimack,33013,6;25
3754,NH,18;36,81000,1-1-2013,43.03,-71.17,3;85,Sullivan,47163,4411;764706
3827,NH,18;4,,10-5-2011,42.74,-71.49,3;61,Rockingham,51165,0
3104,NH,19;08,,8-9-2013,44.28,-71.68,3;96,Hillsborough,33011,0
3584,NH,19;08,81700,5-1-2013,43.23,-71.56,3;55,Coos,41011,4281;97065
3104,NH,19;08,82998,08/31/2013,44.76,-71.58,3;87,Hillsborough,33011,4350
3576,NH,19;11,70000,5-1-2012,43.83,-71.47,4;03,Coos,41011,3663;003663
3840,NH,19;2,129900,3-1-2011,43.13,-70.92,3;94,Rockingham,51165,6765;625
3801,NH,20,67609;39,07/15/2013,43.28,-71.81,3;94,Rockingham,51165,3380;4695
3261,NH,20,73000,10/30/2013,43.28,-71.81,4,Rockingham,51165,3650
3833,NH,20;68,,05/15/2012,43.07,-70.94,3;91,Rockingham,51165,0
3886,NH,21;2,53000,05/15/2013,43.86,-71.38,3;64,Carroll,51035,2500
3256,NH,21;2,65722,9-1-2013,42.87,-72.51,3;87,Belknap,33001,3100;09434
3570,NH,22;5,75000,11/24/2012,43.83,-71.47,3;94,Coos,41011,3333;333333
3773,NH,23;04,87948,6-1-2012,44.05,-71.12,3;91,Sullivan,47163,3817;1875
3801,NH,23.265,106346,8-1-2012,42.95,-71.50,4;05,Rockingham,51165,4;571072426
3801,NH,23.265,,06/16/2011,43.17,-70.93,0,Rockingham,51165,0
3254,NH,23;52,136627,07/27/2012,0,0,4;06,Carroll,51035,5808;971088
3102,NH,26;55,78582,10-1-2013,43.25,-70.88,3;63,Hillsborough,33011,2959;774011
3574,NH,28;56,79577,11-1-2013,44.48,-71.25,3;99,Grafton,33009,2786;309524
3824,NH,29.375,,12/29/2011,42.97,-70.94,3;68,Strafford,33017,0
3047,NH,30,87580,11-1-2013,42.95,-72.29,3;96,Hillsborough,33011,2919;333333
3431,NH,30,99370,12/31/2013,43.23,-71.56,3;77,Cheshire,33005,3312;333333
3874,NH,30;24,160000,10-1-2011,43.38,-72.08,3;94,Rockingham,51165,5291;005291
3087,NH,30;55,142000,7-1-2011,42.99,-71.45,3;89,Rockingham,51165,4648;11784
3276,NH,31;92,351463,7-1-2012,43.65,-71.50,4;02,Belknap,33001,11010;74561
3576,NH,35;88,112000,9-1-2012,43.05,-70.78,3;88,Coos,41011,3121;516165
3820,NH,36,128040,07/15/2013,43.60,-71.74,3;92,Strafford,33017,3556;666667
3101,NH,38;87,230618;8,11-1-2011,43.97,-71.12,4;02,Hillsborough,33011,5933;079496
3844,NH,39;78,,09/24/2012,43.05,-70.78,3;88,Rockingham,51165,0
3079,NH,40,136000,11/20/2013,43.60,-71.74,3;88,Rockingham,51165,3400
3042,NH,40,146500,1-1-2014,43.56,-71.48,3;88,Rockingham,51165,3662;5
3307,NH,40.425,114000,9-1-2013,43.56,-71.48,4;03,Merrimack,33013,2;820037106
3257,NH,41,190000,11-1-2011,43.13,-70.92,4;02,Merrimack,33013,4634;146341
3773,NH,41;4,165489,6-1-2013,43.05,-70.78,3;92,Sullivan,47163,3997;318841
3257,NH,41;4,,11/17/2011,42.87,-71.96,4;05,Merrimack,33013,0
3818,NH,42;3,179390,7-1-2012,43.25,-71.39,3;74,Carroll,51035,4240;898345
3584,NH,45;36,143000,1-1-2014,43.37,-72.14,3;97,Coos,41011,3152;557319
3848,NH,45;5,154974,5-10-2013,42.92,-71.01,3;94,Rockingham,51165,3406;021978
3867,NH,48,159718,07/15/2013,42.99,-71.45,3;52,Strafford,33017,3327;458333
3857,NH,48;06,147642,12-1-2013,44.48,-71.56,3;94,Rockingham,51165,3072;034956
3820,NH,49;92,233000,3-1-2012,42.99,-71.45,3;5,Strafford,33017,4667;467949
3053,NH,50,,10/18/2005,44.89,-71.49,4,Rockingham,51165,0
3101,NH,51;3,355891;23,7-8-2009,43.03,-70.83,4;02,Hillsborough,33011,6937;450877
3801,NH,54,171888,07/15/2013,43.05,-70.78,4;05,Rockingham,51165,3183;111111
3234,NH,54,175500,11-1-2013,43.19,-71.15,3;99,Merrimack,33013,3250
3827,NH,61;49,300000,10/25/2011,42.97,-70.94,3;93,Rockingham,51165,4878;842088
3827,NH,62;16,330550,6-1-2012,43.85,-71.26,3;87,Rockingham,51165,5317;728443
3234,NH,63,204750,11-1-2013,43.60,-71.65,3;63,Merrimack,33013,3250
3234,NH,63,204750,11-1-2013,44.48,-71.25,3;76,Merrimack,33013,3250
3087,NH,65;4,279258,9-1-2013,43.37,-72.17,4;02,Rockingham,51165,4270
3216,NH,70;98,,1-11-2013,43.05,-70.78,4;02,Merrimack,33013,0
3781,NH,80;96,424100,12/30/2010,43.05,-70.78,3;82,Sullivan,47163,5238;389328
3781,NH,80;96,424100,1-11-2012,43.75,-71.39,3;96,Sullivan,47163,5238;389328
3833,NH,97;65,,10/25/2010,42.99,-71.45,3;61,Rockingham,51165,0
3053,NH,99;33,,5-10-2010,44.28,-71.68,4;03,Rockingham,51165,0
3824,NH,99;45,330601,12-1-2013,43.13,-70.92,3;94,Strafford,33017,3324;293615
3087,NH,100,315000,7-1-2013,42.95,-71.85,3;68,Rockingham,51165,3150
3824,NH,120,410000,12/23/2013,42.95,-72.29,3;97,Strafford,33017,3416;666667
3257,NH,127,509000,11/30/2012,42.89,-70.87,3;93,Merrimack,33013,4007;874016
3431,NH,127;68,898100,5-7-2013,42.80,-71.30,3;97,Cheshire,33005,7033;991228
3878,NH,140,,11-6-2012,43.44,-71.58,3;5,Strafford,33017,0
3860,NH,167;4,1200000,8-12-2010,44.89,-71.49,4;06,Carroll,51035,7168;458781
3874,NH,276,1250000,6-9-2011,43.19,-70.87,3;94,Rockingham,51165,4528;985507
3103,NH,525,3300000,8-10-2012,42.99,-71.45,3;99,Hillsborough,33011,6285;714286
