observation_date,AKPOP_20150126,ALPOP_20150126,ARPOP_20150126,AZPOP_20150126,CAPOP_20150126,COPOP_20150126,CTPOP_20150126,DCPOP_20150126,DEPOP_20150126,DSPOP_20150126,FLPOP_20150126,GAPOP_20150126,HIPOP_20150126,IAPOP_20150126,IDPOP_20150126,ILPOP_20150126,INPOP_20150126,KSPOP_20150126,KYPOP_20150126,LAPOP_20150126,MAPOP_20150126,MDPOP_20150126,MEPOP_20150126,MIPOP_20150126,MNPOP_20150126,MOPOP_20150126,MSPOP_20150126,MTPOP_20150126,NCPOP_20150126,NDPOP_20150126,NEPOP_20150126,NHPOP_20150126,NJPOP_20150126,NMPOP_20150126,NVPOP_20150126,NYPOP_20150126,OHPOP_20150126,OKPOP_20150126,ORPOP_20150126,PAPOP_20150126,RIPOP_20150126,SCPOP_20150126,SDPOP_20150126,TNPOP_20150126,TXPOP_20150126,UTPOP_20150126,VAPOP_20150126,VTPOP_20150126,WAPOP_20150126,WIPOP_20150126,WVPOP_20150126,WYPOP_20150126
1-1-1980,405.315,3.900.368,2.288.738,2.737.774,23.800.800,2.908.803,3.113.174,638.284,594.919,34.925.942,9.839.835,5.486.174,967.710,2.914.018,947.983,11.434.702,5.490.721,2.369.039,3.664.221,4.223.101,5.746.075,4.227.643,1.126.860,9.255.553,4.085.017,4.921.966,2.525.342,788.752,5.898.980,654.380,1.572.296,924.250,7.376.330,1.309.400,810.215,17.566.754,10.800.650,3.040.758,2.641.218,11.868.305,948.773,3.134.502,690.851,4.600.252,14.338.208,1.472.595,5.368.334,512.524,4.154.678,4.712.045,1.951.349,474.185
1-1-1981,418.491,3.918.531,2.293.201,2.810.107,24.285.933,2.977.898,3.128.836,636.893,595.975,34.986.246,10.192.774,5.568.345,978.195,2.907.983,962.204,11.443.458,5.480.435,2.384.849,3.670.394,4.283.303,5.768.685,4.261.905,1.133.033,9.209.287,4.111.728,4.932.064,2.539.036,795.328,5.956.653,659.505,1.578.515,936.621,7.407.472,1.332.748,847.655,17.567.734,10.788.330,3.096.164,2.667.982,11.858.567,953.013,3.179.255,689.584,4.627.658,14.746.318,1.515.471,5.444.097,515.594,4.235.731,4.726.343,1.954.124,491.712
1-1-1982,449.606,3.925.266,2.294.257,2.889.861,24.820.009,3.061.564,3.139.013,634.174,599.148,35.001.305,10.471.407,5.649.792,993.780,2.888.189,973.721,11.423.412,5.467.922,2.401.202,3.683.445,4.352.608,5.771.222,4.282.923,1.136.684,9.115.198,4.131.450,4.929.451,2.556.777,803.986,6.019.101,668.972,1.581.780,947.719,7.430.968,1.363.823,881.537,17.589.738,10.757.087,3.206.123,2.664.922,11.845.146,954.170,3.207.614,690.597,4.646.041,15.331.415,1.558.314,5.492.783,519.109,4.276.552,4.728.870,1.949.604,506.400
1-1-1983,488.417,3.934.102,2.305.761,2.968.925,25.360.026,3.133.630,3.162.354,632.433,605.458,35.030.657,10.749.851,5.728.250,1.012.717,2.870.543,981.869,11.408.818,5.450.395,2.415.531,3.694.484,4.395.316,5.799.407,4.313.327,1.144.772,9.047.754,4.141.456,4.943.733,2.567.717,814.031,6.077.056,676.688,1.584.293,958.134,7.467.785,1.394.361,901.977,17.686.905,10.737.632,3.290.402,2.653.066,11.837.723,956.382,3.234.066,693.008,4.659.749,15.751.676,1.594.943,5.564.657,523.302,4.300.266,4.721.438,1.945.061,510.345
1-1-1984,513.702,3.951.820,2.319.768,3.067.135,25.844.393,3.169.992,3.180.014,633.382,611.565,35.125.741,11.039.925,5.834.954,1.027.922,2.858.618,990.839,11.412.132,5.458.322,2.424.086,3.695.453,4.400.477,5.840.773,4.365.243,1.155.635,9.049.452,4.157.706,4.975.278,2.578.051,820.905,6.164.006,680.497,1.588.639,976.864,7.515.473,1.416.717,924.922,17.745.684,10.737.746,3.285.533,2.666.588,11.815.172,961.894,3.271.868,697.249,4.686.737,16.007.086,1.622.342,5.643.870,526.660,4.343.656,4.735.563,1.927.697,504.896
1-1-1985,532.495,3.972.523,2.327.046,3.183.538,26.441.109,3.208.723,3.201.131,634.549,618.280,35.184.555,11.351.118,5.962.661,1.039.698,2.829.684,994.051,11.399.806,5.459.211,2.427.405,3.694.826,4.408.118,5.880.733,4.413.071,1.162.936,9.076.293,4.184.302,5.000.268,2.588.102,822.320,6.253.954,676.980,1.584.664,996.753,7.565.528,1.438.361,951.030,17.791.672,10.734.926,3.271.332,2.672.652,11.770.862,968.955,3.303.209,698.402,4.715.296,16.272.734,1.642.910,5.715.153,530.035,4.400.098,4.747.767,1.906.831,499.695
1-1-1986,544.268,3.991.569,2.331.984,3.308.262,27.102.237,3.237.450,3.223.740,638.269,627.559,35.216.531,11.667.505,6.084.666,1.051.762,2.791.970,990.224,11.387.257,5.454.108,2.432.619,3.687.809,4.406.919,5.902.678,4.486.957,1.170.126,9.127.775,4.205.212,5.023.068,2.593.597,813.739,6.321.578,669.512,1.574.333,1.025.053,7.622.159,1.462.729,980.613,17.833.419,10.730.268,3.252.735,2.683.528,11.782.752,977.341,3.342.758,696.034,4.738.708,16.561.113,1.662.834,5.811.700,534.066,4.452.720,4.755.618,1.882.350,495.633
1-1-1987,539.309,4.015.264,2.342.355,3.437.103,27.777.158,3.260.480,3.247.291,636.930,636.947,35.318.042,11.997.283,6.208.467,1.067.918,2.767.011,984.997,11.391.178,5.473.012,2.445.367,3.683.329,4.344.148,5.935.204,4.565.557,1.184.574,9.187.481,4.235.136,5.056.696,2.588.545,805.063,6.403.700,661.136,1.566.547,1.054.289,7.670.742,1.478.520,1.023.376,17.868.848,10.760.090,3.210.122,2.700.991,11.810.866,989.604,3.380.506,696.036,4.782.927,16.621.791,1.678.119,5.932.268,540.267,4.531.901,4.777.919,1.857.585,476.965
1-1-1988,541.983,4.023.844,2.342.656,3.535.183,28.464.249,3.262.281,3.271.953,630.432,647.622,35.389.098,12.306.395,6.316.142,1.079.828,2.768.388,985.664,11.390.183,5.491.735,2.461.996,3.679.999,4.288.863,5.979.982,4.657.904,1.203.840,9.217.998,4.296.166,5.081.736,2.580.352,800.202,6.480.594,655.331,1.571.477,1.082.577,7.712.333,1.490.337,1.075.022,17.941.309,10.798.552,3.167.057,2.741.297,11.845.752,996.408,3.412.096,698.165,4.822.437,16.667.022,1.689.372,6.036.909,549.763,4.639.893,4.822.388,1.830.215,465.101
1-1-1989,547.159,4.030.222,2.346.358,3.622.185,29.218.164,3.275.818,3.283.403,624.168,658.273,35.481.682,12.637.715,6.411.099,1.094.588,2.770.592,994.416,11.409.782,5.523.693,2.472.849,3.677.306,4.252.894,6.015.478,4.727.301,1.219.961,9.253.295,4.338.057,5.095.830,2.574.269,799.636,6.565.459,646.351,1.574.864,1.104.522,7.726.089,1.503.901,1.137.382,17.983.086,10.829.217,3.150.307,2.790.575,11.865.996,1.000.666,3.456.775,696.701,4.854.444,16.806.735,1.705.864,6.120.246,557.707,4.746.316,4.856.574,1.806.568,458.374
1-1-1990,553.120,4.048.508,2.354.343,3.679.056,29.950.111,3.303.862,3.289.056,603.814,669.063,35.643.425,13.018.365,6.506.531,1.112.703,2.779.769,1.011.882,11.446.979,5.555.097,2.480.683,3.692.584,4.219.179,6.018.664,4.797.431,1.231.296,9.310.462,4.387.283,5.126.370,2.577.426,799.824,6.656.987,637.364,1.580.664,1.111.831,7.757.158,1.519.933,1.218.629,18.002.855,10.861.837,3.147.105,2.858.547,11.895.604,1.004.649,3.499.064,696.667,4.890.626,17.044.714,1.729.722,6.213.526,564.526,4.900.780,4.902.265,1.792.481,453.401
1-1-1991,569.273,4.091.025,2.370.666,3.762.394,30.414.114,3.367.567,3.288.640,593.239,680.495,35.919.273,13.289.497,6.621.279,1.131.412,2.791.227,1.038.915,11.535.973,5.602.062,2.495.209,3.714.686,4.240.950,5.998.652,4.856.176,1.235.439,9.395.022,4.427.429,5.157.770,2.591.230,807.837,6.748.135,634.199,1.590.805,1.107.055,7.784.269,1.547.115,1.285.046,18.029.532,10.933.683,3.166.471,2.918.745,11.943.160,1.003.990,3.559.470,701.445,4.946.886,17.339.904,1.771.941,6.283.853,567.141,5.013.443,4.952.675,1.798.212,457.739
1-1-1992,587.073,4.139.269,2.394.098,3.867.333,30.875.920,3.459.995,3.274.997,584.183,690.158,36.252.180,13.504.775,6.759.474,1.149.926,2.806.923,1.066.490,11.635.197,5.648.649,2.526.042,3.756.358,4.270.849,5.993.474,4.902.545,1.235.748,9.470.323,4.471.503,5.193.686,2.610.193,822.436,6.831.850,635.427,1.602.406,1.112.766,7.827.770,1.580.750,1.330.694,18.082.032,11.007.609,3.204.174,2.973.934,11.980.819,1.000.571,3.600.576,708.698,5.013.999,17.650.479,1.821.498,6.383.315,570.115,5.139.011,5.004.636,1.805.462,463.491
1-1-1993,596.993,4.193.114,2.423.743,3.993.390,31.147.208,3.560.884,3.272.325,576.358,699.475,36.602.977,13.713.593,6.894.092,1.161.508,2.820.525,1.101.204,11.725.984,5.701.965,2.547.605,3.792.288,4.284.749,6.010.884,4.942.504,1.238.256,9.529.240,4.521.709,5.237.757,2.635.574,839.876,6.947.412,637.229,1.612.149,1.122.191,7.874.891,1.614.937,1.380.197,18.140.894,11.070.385,3.228.829,3.034.490,12.022.128,997.852,3.634.507,716.258,5.085.666,17.996.764,1.875.993,6.464.795,574.004,5.247.704,5.055.318,1.816.179,469.033
1-1-1994,600.624,4.232.965,2.450.605,4.147.561,31.317.179,3.653.910,3.268.346,564.982,708.416,36.932.104,13.961.798,7.045.900,1.173.903,2.829.422,1.135.459,11.804.986,5.745.626,2.569.118,3.823.215,4.306.500,6.031.352,4.985.411,1.237.687,9.584.481,4.566.028,5.281.206,2.663.450,854.923,7.060.959,639.762,1.621.551,1.133.054,7.918.796,1.653.329,1.456.388,18.156.652,11.111.451,3.246.119,3.087.142,12.042.545,993.412,3.666.456,723.038,5.163.016,18.338.319,1.930.436,6.536.771,578.900,5.334.896,5.095.504,1.818.490,474.982
1-1-1995,601.345,4.262.731,2.480.121,4.306.908,31.493.525,3.738.061,3.265.293,551.273,718.265,37.268.689,14.185.403,7.188.538,1.180.490,2.840.860,1.165.000,11.884.935,5.791.819,2.586.942,3.855.248,4.327.978,6.062.335,5.023.650,1.237.438,9.659.871,4.605.445,5.324.610,2.690.788,868.522,7.185.403,641.548,1.635.142,1.145.604,7.965.523,1.682.417,1.525.777,18.150.928,11.155.493,3.265.547,3.141.421,12.044.780,989.203,3.699.943,728.251,5.241.168,18.679.706,1.976.774,6.601.392,582.827,5.431.024,5.137.004,1.820.560,478.447
1-1-1996,604.918,4.290.403,2.504.858,4.432.308,31.780.829,3.812.716,3.267.030,538.273,727.090,37.565.209,14.426.911,7.332.225,1.184.434,2.848.473,1.187.706,11.953.003,5.834.908,2.598.266,3.881.051,4.338.763,6.085.393,5.057.142,1.241.436,9.739.184,4.647.723,5.367.888,2.709.925,876.656,7.307.658,642.858,1.647.657,1.160.768,8.009.624,1.706.151,1.596.476,18.143.805,11.187.032,3.289.634,3.195.087,12.038.008,987.858,3.738.974,730.699,5.313.576,19.006.240,2.022.253,6.665.491,586.352,5.509.963,5.173.828,1.818.983,480.085
1-1-1997,608.846,4.320.281,2.524.007,4.552.207,32.217.708,3.891.293,3.268.514,528.752,735.024,37.833.074,14.683.350,7.486.094,1.189.322,2.854.396,1.210.638,12.011.509,5.872.370,2.616.339,3.907.816,4.351.390,6.115.476,5.092.914,1.245.215,9.785.450,4.687.726,5.407.113,2.731.826,878.706,7.428.672,640.945,1.656.042,1.173.239,8.054.178,1.722.939,1.675.581,18.143.184,11.212.498,3.314.259,3.243.254,12.015.888,986.966,3.790.066,730.855,5.378.433,19.355.427,2.065.397,6.732.878,588.665,5.604.105,5.200.235,1.815.588,480.031
1-1-1998,615.205,4.351.037,2.538.202,4.667.277,32.682.794,3.968.967,3.272.563,521.426,744.066,38.071.479,14.908.230,7.636.522,1.190.472,2.861.025,1.230.923,12.069.774,5.907.617,2.638.667,3.934.310,4.362.758,6.144.407,5.130.072,1.247.554,9.820.231,4.726.411,5.437.562,2.751.335,879.533,7.545.828,637.808,1.660.772,1.185.823,8.095.542,1.733.535,1.743.772,18.159.175,11.237.752,3.339.478,3.282.055,12.002.329,987.704,3.839.578,730.789,5.432.679,19.712.389,2.100.562,6.789.225,590.579,5.687.832,5.222.124,1.811.688,480.045
1-1-1999,619.500,4.369.862,2.551.373,4.778.332,33.145.121,4.056.133,3.282.031,519.000,753.538,38.303.961,15.111.244,7.788.240,1.185.497,2.869.413,1.251.700,12.128.370,5.942.901,2.654.052,3.960.825,4.372.035,6.175.169,5.171.634,1.253.040,9.863.775,4.775.508,5.468.338,2.768.619,882.779,7.650.789,633.666,1.666.028,1.201.134,8.143.412,1.739.844,1.809.253,18.196.601,11.256.654,3.358.044,3.316.154,11.994.016,990.819,3.885.736,733.133,5.483.535,20.044.141,2.129.836,6.872.912,593.740,5.756.361,5.250.446,1.806.928,479.602
1-1-2000,627.963,4.452.173,2.678.588,5.160.586,33.987.977,4.326.921,3.411.777,572.046,786.373,39.412.993,16.047.515,8.227.303,1.213.519,2.929.067,1.299.430,12.434.161,6.091.866,2.693.681,4.049.021,4.471.885,6.361.104,5.311.034,1.277.072,9.952.450,4.933.692,5.607.285,2.848.353,903.773,8.081.614,642.023,1.713.820,1.239.882,8.430.621,1.821.204,2.018.741,19.001.780,11.363.543,3.454.365,3.429.708,12.284.173,1.050.268,4.024.223,755.844,5.703.719,20.944.499,2.244.502,7.105.817,609.618,5.910.512,5.373.999,1.807.021,494.300
1-1-2001,633.714,4.467.634,2.691.571,5.273.477,34.479.458,4.425.687,3.432.835,574.504,795.699,39.620.833,16.356.966,8.377.038,1.225.948,2.931.997,1.319.962,12.488.445,6.127.760,2.702.162,4.068.132,4.477.875,6.397.634,5.374.691,1.285.692,9.991.120,4.982.796,5.641.142,2.852.994,906.961,8.210.122,639.062,1.719.836,1.255.517,8.492.671,1.831.690,2.098.399,19.082.838,11.387.404,3.467.100,3.467.937,12.298.970,1.057.142,4.064.995,757.972,5.750.789,21.319.622,2.283.715,7.198.362,612.223,5.985.722,5.406.835,1.801.481,494.657
1-1-2002,642.337,4.480.089,2.705.927,5.396.255,34.871.843,4.490.406,3.458.749,573.158,806.169,39.806.749,16.689.370,8.508.256,1.239.613,2.934.234,1.340.372,12.525.556,6.155.967,2.713.535,4.089.875,4.497.267,6.417.206,5.440.389,1.295.960,10.015.710,5.018.935,5.674.825,2.858.681,911.667,8.326.201,638.168,1.728.292,1.269.089,8.552.643,1.855.309,2.173.791,19.137.800,11.407.889,3.489.080,3.513.424,12.331.031,1.065.995,4.107.795,760.020,5.795.918,21.690.325,2.324.815,7.286.873,615.442,6.052.349,5.445.162,1.805.414,500.017
1-1-2003,648.414,4.503.491,2.724.816,5.510.364,35.253.159,4.528.732,3.484.336,568.502,818.003,40.020.157,17.004.085,8.622.793,1.251.154,2.941.999,1.363.380,12.556.006,6.196.638,2.723.004,4.117.170,4.521.042,6.422.565,5.496.269,1.306.513,10.041.152,5.053.572,5.709.403,2.868.312,919.630,8.422.501,638.817,1.738.643,1.279.840,8.601.402,1.877.574,2.248.850,19.175.939,11.434.788,3.504.892,3.547.376,12.374.658,1.071.342,4.150.297,763.729,5.847.812,22.030.931,2.360.137,7.366.977,617.858,6.104.115,5.479.203,1.812.295,503.453
1-1-2004,659.286,4.530.729,2.749.686,5.652.404,35.574.576,4.575.013,3.496.094,567.754,830.803,40.266.127,17.415.318,8.769.252,1.273.569,2.953.635,1.391.802,12.589.773,6.233.007,2.734.373,4.146.101,4.552.238,6.412.281,5.546.935,1.313.688,10.055.315,5.087.713,5.747.741,2.889.010,930.009,8.553.152,644.705,1.749.370,1.290.121,8.634.561,1.903.808,2.346.222,19.171.567,11.452.251,3.525.233,3.569.463,12.410.722,1.074.579,4.210.921,770.396,5.910.809,22.394.023,2.401.580,7.475.575,619.920,6.178.645,5.514.026,1.816.438,509.106
1-1-2005,666.946,4.569.805,2.781.097,5.839.077,35.827.943,4.631.888,3.506.956,567.136,845.150,40.539.658,17.842.038,8.925.922,1.292.729,2.964.454,1.428.241,12.609.903,6.278.616,2.745.299,4.182.742,4.576.628,6.403.290,5.592.379,1.318.787,10.051.137,5.119.598,5.790.300,2.905.943,940.102,8.705.407,646.089,1.761.497,1.298.492,8.651.974,1.932.274,2.432.143,19.132.610,11.463.320,3.548.597,3.613.202,12.449.990,1.067.916,4.270.150,775.493,5.991.057,22.778.123,2.457.719,7.577.105,621.215,6.257.305,5.546.166,1.820.492,514.157
1-1-2006,675.302,4.628.981,2.821.761,6.029.141,36.021.202,4.720.423,3.517.460,570.681,859.268,40.854.072,18.166.990,9.155.813,1.309.731,2.982.644,1.468.669,12.643.955,6.332.669,2.762.931,4.219.239,4.302.665,6.410.084,5.627.367,1.323.619,10.036.081,5.163.555,5.842.704,2.904.978,952.692,8.917.270,649.422,1.772.693,1.308.389,8.661.679,1.962.137,2.522.658,19.104.631,11.481.213,3.594.090,3.670.883,12.510.809,1.063.096,4.357.847,783.033,6.088.766,23.359.580,2.525.507,7.673.725,622.892,6.370.753,5.577.655,1.827.912,522.667
1-1-2007,680.300,4.672.840,2.848.650,6.167.681,36.250.311,4.803.868,3.527.270,574.404,871.749,41.172.476,18.367.842,9.349.988,1.315.675,2.999.212,1.505.105,12.695.866,6.379.599,2.783.785,4.256.672,4.375.581,6.431.559,5.653.408,1.327.040,10.001.284,5.207.203,5.887.612,2.928.350,964.706,9.118.037,652.822,1.783.440,1.312.540,8.677.885,1.990.070,2.601.072,19.132.335,11.500.468,3.634.349,3.722.417,12.563.937,1.057.315,4.444.110,791.623,6.175.727,23.831.983,2.597.746,7.751.000,623.481,6.461.587,5.610.775,1.834.052,534.876
1-1-2008,687.455,4.718.206,2.874.554,6.280.362,36.604.337,4.889.730,3.545.579,580.236,883.874,41.455.409,18.527.305,9.504.843,1.332.213,3.016.734,1.534.320,12.747.038,6.424.806,2.808.076,4.289.878,4.435.586,6.468.967,5.684.965,1.330.509,9.946.889,5.247.018,5.923.916,2.947.806,976.415,9.309.449,657.569,1.796.378,1.315.906,8.711.090,2.010.662,2.653.630,19.212.436,11.515.391,3.668.976,3.768.748,12.612.285,1.055.003,4.528.996,799.124,6.247.411,24.309.039,2.663.029,7.833.496,624.151,6.562.231,5.640.996,1.840.310,546.043
1-1-2009,698.895,4.757.938,2.896.843,6.343.154,36.961.229,4.972.195,3.561.807,592.228,891.730,41.695.901,18.652.644,9.620.846,1.346.717,3.032.870,1.554.439,12.796.778,6.459.325,2.832.704,4.317.074,4.491.648,6.517.613,5.730.388,1.329.590,9.901.591,5.281.203,5.961.088,2.958.774,983.982,9.449.566,664.968,1.812.683,1.316.102,8.755.602,2.036.802,2.684.665,19.307.066,11.528.896,3.717.572,3.808.600,12.666.858,1.053.646,4.589.872,807.067,6.306.019,24.801.761,2.723.421,7.925.937,624.817,6.667.426,5.669.264,1.847.775,559.851
1-1-2010,713.856,4.785.822,2.922.297,6.411.999,37.336.011,5.048.575,3.579.345,605.210,899.731,41.926.064,18.852.220,9.714.464,1.363.950,3.050.295,1.570.639,12.840.097,6.490.308,2.858.949,4.349.838,4.545.581,6.564.073,5.788.101,1.327.361,9.876.498,5.310.418,5.996.085,2.970.811,990.575,9.559.488,674.345,1.829.865,1.316.517,8.803.580,2.064.950,2.703.493,19.400.867,11.540.070,3.759.481,3.837.083,12.711.077,1.053.078,4.636.290,816.192,6.356.628,25.245.717,2.774.346,8.025.376,625.792,6.741.911,5.689.268,1.854.176,564.358
1-1-2011,722.572,4.801.695,2.938.430,6.472.867,37.701.901,5.119.661,3.590.537,620.427,907.829,42.071.150,19.107.900,9.813.201,1.378.251,3.064.904,1.583.780,12.858.725,6.516.560,2.869.965,4.370.038,4.575.972,6.612.270,5.843.833,1.327.930,9.875.736,5.348.036,6.010.544,2.978.464,997.661,9.651.502,685.242,1.842.232,1.318.109,8.842.614,2.078.407,2.718.586,19.521.745,11.544.757,3.786.527,3.867.644,12.743.995,1.052.020,4.673.054,824.171,6.398.389,25.657.477,2.815.324,8.110.188,626.450,6.822.112,5.708.785,1.854.982,567.631
1-1-2012,731.081,4.817.484,2.949.300,6.556.236,38.062.780,5.191.709,3.594.362,635.040,916.881,42.210.755,19.355.257,9.919.000,1.392.766,3.075.935,1.595.590,12.873.763,6.537.632,2.885.966,4.383.465,4.604.744,6.655.829,5.891.819,1.328.592,9.884.781,5.380.615,6.025.281,2.986.137,1.005.163,9.748.181,701.705,1.855.487,1.321.297,8.876.000,2.084.594,2.755.245,19.607.140,11.550.901,3.817.059,3.898.684,12.770.043,1.052.637,4.722.621,834.504,6.455.177,26.094.422,2.855.194,8.193.422,626.138,6.896.325,5.724.888,1.856.313,576.893
1-1-2013,737.259,4.833.996,2.958.765,6.634.997,38.431.393,5.272.086,3.599.341,649.111,925.240,42.354.005,19.600.311,9.994.759,1.408.987,3.092.341,1.612.843,12.890.552,6.570.713,2.895.801,4.399.583,4.629.284,6.708.874,5.938.737,1.328.702,9.898.193,5.422.060,6.044.917,2.992.206,1.014.864,9.848.917,723.857,1.868.969,1.322.616,8.911.502,2.086.895,2.791.494,19.695.680,11.572.005,3.853.118,3.928.068,12.781.296,1.053.354,4.771.929,845.510,6.497.269,26.505.637,2.902.787,8.270.345,626.855,6.973.742,5.742.953,1.853.595,583.223
1-1-2014,736.732,4.849.377,2.966.369,6.731.484,38.802.500,5.355.866,3.596.677,658.893,935.614,42.464.281,19.893.297,10.097.343,1.419.561,3.107.126,1.634.464,12.880.580,6.596.855,2.904.021,4.413.457,4.649.676,6.745.408,5.976.407,1.330.089,9.909.877,5.457.173,6.063.589,2.994.079,1.023.579,9.943.964,739.482,1.881.503,1.326.813,8.938.175,2.085.572,2.839.099,19.746.227,11.594.163,3.878.051,3.970.239,12.787.209,1.055.173,4.832.482,853.175,6.549.352,26.956.958,2.942.902,8.326.289,626.562,7.061.530,5.757.564,1.850.326,584.153
